,D1,D2,responses
1467,4684,1646,True
1468,4639,1646,True
1469,4026,1646,True
1470,5219,1646,True
1471,2820,1646,True
1472,399,1646,True
1473,2036,1647,True
1474,4323,1648,True
1475,3780,1649,True
1476,3362,1650,True
1477,3271,1651,False
1478,5667,1652,True
1479,3799,1653,True
1480,3668,1654,True
1481,5222,1655,True
1482,2809,1656,True
1483,1103,1657,True
1484,5238,1658,False
1485,5065,1659,False
1486,5860,1661,True
1487,2809,1662,True
1488,3172,1664,False
1489,5935,1665,True
1490,3695,1668,True
1491,4370,1669,True
1492,1693,1670,False
1493,4873,1671,True
1494,5079,1672,True
1495,2998,1673,True
1496,2445,1673,True
1497,1899,1674,True
1498,5297,1676,True
1499,1454,1679,True
1500,3351,1680,True
1501,423,1683,True
1502,733,1684,True
1503,3711,1685,True
1504,2265,1687,True
1505,4551,1688,True
1506,821,1689,True
1507,1095,1690,False
1508,3290,1691,True
1509,89,1692,True
1510,5887,1695,True
1511,28,1696,True
1512,4171,1696,True
1513,5169,1697,True
1514,3437,1698,True
1515,1951,1703,True
1516,4665,1704,True
1517,1063,1705,True
1518,338,1706,True
1519,731,1707,True
1520,3597,1709,True
1521,1910,1710,False
1522,1953,1711,False
1523,125,1712,True
1524,1569,1714,True
1525,3485,1715,True
1526,1683,1716,True
1527,4824,1717,True
1528,3274,1718,True
1529,3536,1719,True
1530,4156,1720,True
1531,3573,1721,True
1532,133,1723,True
1533,1374,1724,True
1534,2075,1726,True
1535,3271,1728,True
1536,3478,1729,True
1537,11,1730,True
1538,3455,1731,True
1539,2488,1732,True
1540,844,1733,False
1541,2214,1735,True
1542,5126,1736,True
1543,4073,1737,True
1544,3751,1737,True
1545,4813,1738,True
1546,4667,1741,True
1547,1938,1742,True
1548,393,1743,False
1549,5182,1744,True
1550,5305,1745,True
1551,1613,1746,True
1552,1509,1748,True
1553,6028,1751,True
1554,5454,1753,True
1555,3274,1754,True
1556,954,1755,True
1557,3446,1756,True
1558,4433,1757,True
1559,817,1758,True
1560,2960,1759,False
1561,2154,1759,True
1562,2886,1760,True
1563,5390,1761,True
1564,4832,1762,True
1565,2809,1763,True
1566,749,1764,True
1567,5480,1765,True
1568,2826,1766,True
1569,4031,1767,True
1570,4938,1768,True
1571,2725,1771,True
1572,1751,1772,True
1573,1309,1772,True
1574,4567,1774,True
1575,4996,1775,True
1576,2809,1777,True
1577,1765,1778,True
1578,2831,1779,True
1579,419,1781,True
1580,26,1783,False
1581,3324,1784,True
1582,3028,1786,True
1583,351,1787,True
1584,3382,1788,True
1585,3356,1789,True
1586,2606,1792,True
1587,768,1793,True
1588,3271,1794,False
1589,5547,1795,True
1590,714,1796,False
1591,184,1798,True
1592,1333,1801,True
1593,3953,1802,True
1594,2524,1805,True
1595,5160,1806,True
1596,926,1807,True
1597,2350,1808,True
1598,6055,1809,True
1599,1290,1810,True
1600,140,1811,True
1601,329,1812,True
1602,1912,1813,True
1603,3271,1814,True
1604,1319,1815,True
1605,5919,1816,False
1606,694,1817,True
1607,2343,1818,True
1608,4561,1819,True
1609,463,1820,True
1610,967,1821,True
1611,4965,1822,True
1612,4302,1823,True
1613,5704,1825,True
1614,1005,1826,True
1615,2728,1827,True
1616,1727,1828,True
1617,5142,1829,True
1618,2831,1831,False
1619,168,1833,True
1620,1103,1833,True
1621,368,1834,True
1622,45,1835,True
1623,506,1836,True
1624,5789,1837,False
1625,4416,1838,True
1626,5087,1839,True
1627,5257,1840,True
1628,3947,1841,True
1629,4374,1842,True
1630,835,1843,True
1631,4121,1844,True
1632,588,1845,True
1633,1231,1847,True
1634,4206,1848,True
1635,4480,1851,True
1636,5739,1852,True
1637,4893,1852,True
1638,1522,1853,True
1639,5223,1855,True
1640,2177,1856,True
1641,2121,1857,True
1642,3394,1858,True
1643,451,1858,True
1644,1385,1858,True
1645,1361,1859,True
1646,5387,1860,True
1647,2778,1861,True
1648,2809,1862,True
1649,3426,1866,True
1650,1618,1867,False
1651,5289,1868,True
1652,3930,1869,True
1653,332,1870,True
1654,3725,1873,True
1655,5848,1874,True
1656,5901,1876,True
1657,3271,1877,True
1658,2855,1879,True
1659,4986,1881,True
1660,2911,1883,True
1661,1181,1884,False
1662,1291,1884,True
1663,5614,1885,True
1664,5789,1886,True
1665,1041,1887,True
1666,5407,1888,True
1667,2727,1889,True
1668,5491,1890,False
1669,1104,1893,True
1670,810,1896,False
1671,4548,1898,True
1672,1900,1899,True
1673,1356,1901,False
1674,5145,1902,True
1675,3374,1903,False
1676,4048,1904,True
1677,5135,1905,True
1678,5561,1906,False
1679,2809,1907,True
1680,5372,1909,True
1681,19,1910,True
1682,3069,1912,True
1683,4285,1913,True
1684,467,1914,True
1685,3917,1915,False
1686,3695,1916,True
1687,2584,1916,True
1688,818,1920,True
1689,3271,1921,True
1690,5204,1924,True
1691,4700,1927,True
1692,83,1929,True
1693,2853,1931,False
1694,820,1931,True
1695,3970,1932,True
1696,2084,1933,True
1697,3138,1934,True
1698,2712,1935,True
1699,4698,1937,True
1700,1609,1938,True
1701,1517,1939,True
1702,4534,1940,True
1703,2322,1941,True
1704,2221,1942,True
1705,3324,1943,True
1706,749,1945,True
1707,3201,1946,True
1708,3269,1947,True
1709,2809,1948,True
1710,2768,1949,True
1711,2676,1950,False
1712,1938,1951,True
1713,5286,1952,True
1714,644,1954,True
1715,5902,1957,True
1716,2038,1958,True
1717,2290,1959,True
1718,644,1961,True
1719,4861,1962,True
1720,3005,1964,False
1721,6050,1966,True
1722,4223,1967,True
1723,4457,1968,True
1724,2036,1969,False
1725,1266,1970,True
1726,4577,1972,True
1727,2467,1973,True
1728,2713,1974,False
1729,4511,1976,True
1730,1388,1978,True
1731,1329,1982,True
1732,5367,1983,True
1733,3314,1985,True
1734,4906,1986,True
1735,5223,1988,True
1736,378,1990,True
1737,3505,1991,True
1738,4091,1992,True
1739,5660,1993,True
1740,2287,1994,True
1741,4225,1995,False
1742,1564,1996,True
1743,3271,1997,False
1744,437,1998,True
1745,2973,1999,True
1746,5119,1999,True
1747,224,2002,True
1748,175,2003,True
1749,2809,2004,True
1750,4813,2005,False
1751,5648,2006,True
1752,3602,2008,True
1753,2042,2009,True
1754,1005,2011,True
1755,35,2014,True
1756,1209,2017,True
1757,422,2018,False
1758,3356,2019,False
1759,4811,2022,True
1760,3575,2024,True
1761,5091,2025,True
1762,742,2027,True
1763,5036,2028,True
1764,2154,2029,True
1765,2960,2029,False
1766,3543,2030,True
1767,167,2031,True
1768,4986,2033,True
1769,6051,2034,True
1770,5,2035,True
1771,572,2037,True
1772,5119,2038,True
1773,732,2039,True
1774,4784,2043,True
1775,4574,2048,True
1776,4561,2049,True
1777,744,2050,True
1778,421,2051,True
1779,5215,2052,True
1780,5938,2054,True
1781,218,2059,True
1782,5987,2060,True
1783,2567,2061,True
1784,140,2062,True
1785,5225,2064,True
1786,473,2065,True
1787,2353,2067,True
1788,3738,2069,True
1789,694,2070,False
1790,866,2071,True
1791,1864,2073,True
1792,1007,2074,True
1793,5920,2075,True
1794,4986,2076,True
1795,2764,2078,True
1796,1388,2080,True
1797,5476,2081,False
1798,4542,2081,True
1799,3715,2082,True
1800,540,2084,True
1801,1981,2085,True
1802,1928,2085,True
1803,2362,2089,True
1804,5875,2090,True
1805,4114,2091,True
1806,2179,2092,True
1807,1764,2092,True
1808,768,2093,True
1809,5848,2094,True
1810,1843,2095,True
1811,5704,2096,True
1812,1562,2097,True
1813,4697,2098,True
1814,3584,2099,True
1815,4280,2100,True
1816,3983,2101,True
1817,1487,2102,True
1818,5119,2105,True
1819,2801,2106,True
1820,4961,2106,False
1821,217,2106,True
1822,5282,2107,True
1823,4179,2109,True
1824,1741,2114,True
1825,3715,2117,True
1826,2721,2118,True
1827,2593,2119,True
1828,1840,2120,True
1829,2339,2122,True
1830,5297,2124,True
1831,927,2125,True
1832,849,2127,True
1833,1358,2128,True
1834,4907,2129,True
1835,1078,2131,True
1836,4649,2134,True
1837,2668,2134,False
1838,2353,2134,True
1839,3271,2135,True
1840,5063,2136,True
1841,838,2137,True
1842,4560,2138,True
1843,3695,2139,False
1844,4528,2140,True
1845,5122,2141,True
1846,2343,2142,True
1847,2405,2143,True
1848,1726,2144,True
1849,5727,2146,False
1850,2877,2147,True
1851,3803,2149,True
1852,5989,2151,True
1853,5671,2152,True
1854,1509,2153,True
1855,3592,2155,True
1856,2075,2156,True
1857,866,2156,False
1858,1377,2158,True
1859,5674,2159,True
1860,3599,2161,True
1861,1373,2162,True
1862,3857,2162,False
1863,208,2162,False
1864,768,2163,True
1865,885,2165,True
1866,2801,2167,True
1867,4961,2167,True
1868,217,2167,False
1869,4906,2168,True
1870,5870,2169,True
1871,4682,2170,True
1872,4742,2171,True
1873,2676,2174,True
1874,3862,2175,True
1875,5387,2176,True
1876,5673,2180,True
1877,5654,2182,True
1878,4726,2183,True
1879,2623,2184,False
1880,4483,2185,True
1881,5016,2186,True
1882,5583,2187,True
1883,603,2188,False
1884,1420,2190,True
1885,1034,2191,True
1886,5539,2192,True
1887,5944,2193,True
1888,6003,2194,True
1889,2809,2195,True
1890,1578,2196,True
1891,2403,2197,True
1892,2721,2198,False
1893,3992,2199,True
1894,3853,2200,True
1895,786,2201,True
1896,3423,2203,True
1897,5124,2205,True
1898,4970,2206,True
1899,2329,2208,True
1900,4873,2209,True
1901,4682,2210,True
1902,4678,2212,True
1903,5969,2213,True
1904,641,2214,True
1905,2207,2215,True
1906,4242,2216,True
1907,1296,2217,True
1908,5210,2218,True
1909,2118,2219,True
1910,3557,2220,True
1911,4649,2222,True
1912,5380,2223,True
1913,1601,2223,False
1914,3663,2225,True
1915,5720,2226,False
1916,443,2229,True
1917,3592,2229,True
1918,1586,2230,True
1919,141,2231,True
1920,3028,2232,True
1921,1519,2233,True
1922,2005,2238,False
1923,5717,2239,True
1924,698,2240,True
1925,1062,2241,True
1926,2809,2242,True
1927,4371,2243,True
1928,5827,2244,True
1929,1819,2245,True
1930,3839,2246,True
1931,3310,2246,False
1932,300,2247,True
1933,4373,2248,True
1934,2809,2249,True
1935,4011,2250,True
1936,2460,2253,True
1937,4612,2254,True
1938,5199,2255,True
1939,2809,2257,True
1940,6040,2258,True
1941,2809,2259,True
1942,160,2260,True
1943,2416,2261,True
1944,247,2264,True
1945,4379,2266,False
1946,4137,2267,False
1947,3751,2268,True
1948,5182,2269,True
1949,1266,2270,True
1950,4017,2271,True
1951,1788,2275,True
1952,3342,2276,True
1953,3478,2278,True
1954,4317,2280,True
1955,434,2281,False
1956,4986,2282,True
1957,5099,2283,True
1958,3711,2283,True
1959,324,2283,True
1960,0,2287,True
1961,514,2288,True
1962,5364,2289,True
1963,4428,2290,True
1964,1530,2293,True
1965,3294,2295,True
1966,1396,2296,True
1967,2424,2297,True
1968,768,2298,False
1969,5315,2299,True
1970,1972,2299,True
1971,2141,2300,True
1972,3665,2302,False
1973,5172,2304,True
1974,3408,2305,True
1975,67,2306,True
1976,4315,2307,True
1977,3126,2313,True
1978,4517,2314,True
1979,2378,2315,True
1980,3897,2316,True
1981,2809,2318,True
1982,712,2319,True
1983,5126,2320,True
1984,62,2321,True
1985,5616,2323,True
1986,3593,2327,True
1987,3065,2328,True
1988,4399,2329,True
1989,4397,2330,True
1990,3395,2331,True
1991,3254,2332,True
1992,4876,2333,True
1993,2547,2334,True
1994,4682,2335,True
1995,5816,2336,True
1996,1887,2338,True
1997,2809,2339,True
1998,2809,2340,True
1999,908,2342,True
2000,3417,2343,False
2001,3142,2344,True
2002,5977,2345,True
2003,141,2347,False
2004,4365,2348,True
2005,423,2349,True
2006,3113,2350,True
2007,2588,2351,True
2008,2012,2352,True
2009,565,2353,True
2010,1636,2355,True
2011,768,2358,True
2012,4347,2359,True
2013,2778,2361,True
2014,4332,2362,True
2015,4537,2363,True
2016,11,2364,True
2017,4172,2364,True
2018,2623,2365,True
2019,1103,2366,True
2020,3779,2369,True
2021,1258,2370,True
2022,2278,2371,True
2023,1529,2372,True
2024,2967,2373,True
2025,2605,2376,True
2026,4666,2378,True
2027,2612,2380,False
2028,5444,2381,True
2029,4054,2387,True
2030,4220,2388,False
2031,1806,2389,True
2032,2988,2391,False
2033,1175,2392,True
2034,1636,2394,False
2035,97,2396,True
2036,1356,2399,True
2037,4700,2399,False
2038,914,2400,False
2039,720,2401,True
2040,4029,2403,True
2041,1372,2405,True
2042,56,2407,True
2043,4328,2408,True
2044,175,2410,True
2045,1714,2411,False
2046,77,2415,True
2047,1551,2416,True
2048,1957,2418,True
2049,1388,2419,True
2050,5278,2420,True
2051,2809,2421,True
2052,437,2423,True
2053,4698,2424,True
2054,2884,2425,True
2055,4849,2426,True
2056,3179,2427,True
2057,2367,2428,True
2058,6008,2430,True
2059,3417,2431,True
2060,2263,2432,False
2061,1733,2433,True
2062,652,2435,True
2063,1062,2436,True
2064,706,2439,True
2065,3389,2441,True
2066,3812,2442,True
2067,398,2443,True
2068,4517,2445,True
2069,1564,2447,True
2070,4309,2448,True
2071,3079,2450,True
2072,5751,2451,True
2073,1492,2452,True
2074,5030,2454,True
2075,3185,2456,True
2076,250,2457,True
2077,3187,2458,True
2078,2754,2459,True
2079,746,2460,True
2080,3715,2461,True
2081,4007,2462,True
2082,1746,2464,True
2083,1102,2465,True
2084,2010,2471,True
2085,2809,2474,True
2086,5481,2476,True
2087,2352,2479,True
2088,849,2480,True
2089,4270,2482,True
2090,4197,2483,False
2091,1863,2485,True
2092,5870,2486,True
2093,1451,2487,False
2094,5971,2488,True
2095,5591,2489,True
2096,2888,2491,True
2097,4965,2493,True
2098,3676,2494,True
2099,1780,2495,True
2100,3568,2496,True
2101,5196,2498,True
2102,3300,2499,True
2103,4301,2500,True
2104,4726,2502,True
2105,445,2503,True
2106,1990,2509,True
2107,3271,2510,True
2108,3863,2511,True
2109,4210,2512,True
2110,4655,2513,True
2111,1641,2515,False
2112,769,2515,True
2113,1625,2516,True
2114,3392,2517,True
2115,5736,2518,True
2116,3585,2520,True
2117,1125,2521,True
2118,2816,2522,True
2119,4425,2523,True
2120,5182,2524,True
2121,590,2525,True
2122,3178,2525,True
2123,3604,2527,False
2124,2327,2528,True
2125,4181,2528,True
2126,564,2529,True
2127,5909,2532,True
2128,5079,2536,True
2129,5593,2537,True
2130,2300,2538,True
2131,2007,2539,True
2132,4400,2540,True
2133,2339,2541,True
2134,1821,2542,True
2135,627,2543,True
2136,371,2545,True
2137,3737,2546,True
2138,1210,2547,True
2139,3253,2548,True
2140,849,2550,True
2141,5763,2553,True
2142,541,2554,True
2143,2365,2555,True
2144,5886,2556,True
2145,1906,2557,True
2146,3271,2558,True
2147,4256,2559,False
2148,3457,2559,True
2149,575,2561,True
2150,2394,2566,True
2151,2720,2567,True
2152,3913,2570,True
2153,926,2571,True
2154,3324,2572,True
2155,530,2573,True
2156,4745,2575,True
2157,50,2577,True
2158,1563,2578,True
2159,4592,2579,True
2160,1869,2580,True
2161,5650,2581,True
2162,5526,2583,True
2163,2362,2585,True
2164,2290,2587,True
2165,4499,2587,True
2166,3526,2587,True
2167,1133,2588,True
2168,3290,2591,True
2169,2283,2593,True
2170,5901,2597,True
2171,5641,2599,True
2172,4116,2601,True
2173,3712,2602,True
2174,575,2605,True
2175,408,2606,True
2176,5619,2607,True
2177,4264,2608,True
2178,168,2609,True
2179,3271,2610,True
2180,3675,2612,True
2181,541,2613,True
2182,284,2614,False
2183,4858,2615,True
2184,919,2616,True
2185,4691,2617,True
2186,1396,2618,True
2187,2809,2619,True
2188,3447,2620,True
2189,3271,2621,False
2190,1422,2623,True
2191,3348,2626,True
2192,5484,2627,True
2193,5232,2628,True
2194,3783,2630,True
2195,3681,2631,True
2196,5197,2632,True
2197,5750,2636,True
2198,3647,2638,True
2199,5315,2640,False
2200,161,2641,True
2201,2437,2643,True
2202,2809,2646,True
2203,1833,2648,False
2204,3036,2650,True
2205,291,2651,True
2206,4986,2652,True
2207,2013,2653,True
2208,5155,2655,True
2209,3687,2656,True
2210,3762,2657,True
2211,193,2658,True
2212,1726,2659,True
2213,4109,2661,True
2214,1148,2662,True
2215,3109,2664,False
2216,431,2668,True
2217,425,2668,False
2218,2280,2669,True
2219,3271,2671,True
2220,305,2673,True
2221,2923,2675,True
2222,1266,2676,False
2223,779,2678,False
2224,514,2680,True
2225,1113,2681,False
2226,1309,2682,True
2227,1759,2683,True
2228,1369,2685,True
2229,2853,2686,True
2230,2286,2688,True
2231,5580,2689,True
2232,5195,2690,True
2233,4008,2691,False
2234,1469,2692,True
2235,3767,2693,True
2236,766,2694,True
2237,1994,2695,False
2238,3628,2697,True
2239,5653,2698,True
2240,27,2698,False
2241,4546,2699,True
2242,4277,2700,True
2243,2987,2701,True
2244,2809,2702,True
2245,3079,2703,False
2246,1038,2704,True
2247,4818,2706,True
2248,2350,2707,True
2249,2809,2708,True
2250,175,2710,True
2251,3665,2711,True
2252,1132,2714,False
2253,3283,2715,True
2254,5687,2716,True
2255,2966,2717,True
2256,0,2720,True
2257,990,2721,True
2258,3243,2722,True
2259,2026,2722,True
2260,883,2723,True
2261,3468,2725,True
2262,4726,2726,True
2263,5875,2726,True
2264,1419,2727,True
2265,5597,2728,True
2266,1612,2729,True
2267,4083,2730,True
2268,5739,2733,False
2269,897,2734,True
2270,1056,2735,True
2271,2809,2736,True
2272,5527,2738,True
2273,5250,2739,True
2274,2960,2740,True
2275,261,2741,True
2276,175,2743,True
2277,3424,2744,True
2278,3995,2746,True
2279,4096,2747,True
2280,4262,2748,True
2281,5177,2752,True
2282,3929,2753,True
2283,1365,2754,True
2284,2470,2756,True
2285,5932,2757,True
2286,1362,2759,True
2287,2787,2761,True
2288,3552,2762,False
2289,4241,2763,True
2290,2080,2764,True
2291,2081,2765,True
2292,4874,2770,False
2293,4262,2771,True
2294,1898,2772,True
2295,5794,2773,True
2296,1805,2774,False
2297,2809,2775,True
2298,4813,2776,True
2299,4973,2778,True
2300,2809,2779,True
2301,4721,2781,True
2302,1377,2782,True
2303,3645,2783,True
2304,3324,2784,True
2305,3651,2784,True
2306,2809,2785,True
2307,2504,2786,True
2308,2335,2787,True
2309,1378,2788,True
2310,5197,2789,True
2311,5214,2790,True
2312,2514,2794,True
2313,4109,2795,False
2314,262,2796,True
2315,3414,2796,True
2316,877,2797,True
2317,478,2798,True
2318,615,2799,True
2319,5481,2800,False
2320,2381,2802,True
2321,5716,2803,True
2322,5162,2803,True
2323,1473,2806,True
2324,2298,2807,True
2325,2149,2808,True
2326,2952,2811,True
2327,5554,2812,True
2328,3027,2813,True
2329,1078,2814,True
2330,2877,2815,True
2331,3801,2816,True
2332,5483,2817,True
2333,1862,2817,True
2334,602,2817,True
2335,2919,2817,True
2336,121,2817,True
2337,1273,2817,True
2338,2835,2817,True
2339,5789,2819,True
2340,3324,2821,True
2341,4227,2821,True
2342,5403,2822,False
2343,5688,2824,True
2344,3730,2826,True
2345,2809,2828,True
2346,5646,2830,True
2347,2721,2832,True
2348,344,2833,True
2349,5701,2834,True
2350,5579,2836,True
2351,3684,2837,True
2352,3483,2838,True
2353,5789,2841,True
2354,2838,2842,True
2355,393,2843,True
2356,1642,2846,True
2357,443,2847,True
2358,3846,2849,True
2359,4652,2850,True
2360,2489,2851,True
2361,3915,2854,True
2362,5128,2855,True
2363,1960,2857,True
2364,2985,2858,True
2365,3397,2859,False
2366,4774,2860,True
2367,3151,2862,True
2368,2741,2863,False
2369,4297,2864,True
2370,2221,2866,True
2371,1974,2868,True
2372,5728,2871,True
2373,5633,2872,True
2374,5770,2873,True
2375,76,2874,True
2376,3419,2875,True
2377,1626,2877,True
2378,4691,2878,True
2379,4100,2881,True
2380,831,2884,False
2381,4556,2885,True
2382,1793,2886,True
2383,3745,2887,False
2384,2205,2888,True
2385,1629,2889,True
2386,3490,2891,False
2387,4773,2893,True
2388,284,2898,True
2389,2923,2900,True
2390,4247,2901,False
2391,154,2903,True
2392,5568,2905,False
2393,1063,2905,False
2394,5987,2906,True
2395,1314,2910,True
2396,5546,2911,True
2397,2542,2912,True
2398,3106,2913,True
2399,287,2913,True
2400,734,2914,True
2401,1353,2915,True
2402,4947,2916,True
2403,5789,2917,False
2404,476,2918,True
2405,1566,2921,True
2406,3331,2922,True
2407,5385,2924,False
2408,1989,2924,True
2409,1821,2926,True
2410,2277,2927,True
2411,1451,2928,True
2412,3859,2930,True
2413,3438,2932,False
2414,5463,2934,True
2415,5380,2935,True
2416,1601,2935,True
2417,2886,2936,True
2418,3356,2938,True
2419,5001,2940,True
2420,3695,2942,True
2421,614,2943,False
2422,738,2944,True
2423,2809,2945,True
2424,2233,2946,False
2425,4881,2950,False
2426,5080,2951,True
2427,3298,2953,True
2428,476,2956,True
2429,3100,2957,True
2430,4324,2959,True
2431,568,2961,True
2432,2809,2962,True
2433,5029,2963,False
2434,1898,2965,True
2435,5670,2966,True
2436,2026,2967,True
2437,5558,2969,True
2438,5677,2970,True
2439,1958,2971,True
2440,434,2973,True
2441,5096,2975,True
2442,1275,2977,True
2443,1726,2978,True
2444,5981,2979,True
2445,5735,2981,True
2446,4924,2982,True
2447,2248,2984,True
2448,5948,2987,True
2449,3177,2988,True
2450,1521,2989,True
2451,4352,2991,True
2452,3377,2993,True
2453,1195,2994,True
2454,926,2995,True
2455,3426,2996,True
2456,5223,2999,True
2457,5476,3001,False
2458,3981,3003,True
2459,3939,3004,True
2460,5911,3005,True
2461,4137,3006,True
2462,4958,3007,True
2463,2891,3009,True
2464,4685,3010,True
2465,5006,3011,True
2466,4655,3014,True
2467,2862,3015,False
2468,5800,3016,True
2469,291,3017,True
2470,5793,3018,True
2471,4223,3019,True
2472,3708,3020,True
2473,2435,3021,True
2474,5137,3022,True
2475,393,3023,False
2476,3624,3024,True
2477,3415,3025,False
2478,4783,3027,True
2479,2816,3028,True
2480,1442,3029,True
2481,2297,3030,False
2482,3413,3031,True
2483,2623,3032,True
2484,2154,3033,False
2485,2960,3033,False
2486,1576,3036,True
2487,1017,3037,True
2488,1460,3037,True
2489,6032,3038,True
2490,1073,3039,True
2491,4725,3041,True
2492,5482,3043,True
2493,4970,3045,False
2494,5705,3047,True
2495,510,3048,True
2496,3005,3049,True
2497,2539,3050,True
2498,2584,3051,True
2499,5451,3053,True
2500,3775,3054,False
2501,4054,3056,True
2502,2718,3058,True
2503,5789,3061,True
2504,2731,3063,True
2505,723,3064,True
2506,4843,3065,True
2507,1490,3066,True
2508,615,3067,True
2509,3419,3069,True
2510,1378,3071,True
2511,532,3073,True
2512,5540,3074,True
2513,2272,3075,True
2514,175,3076,False
2515,201,3078,True
2516,625,3079,True
2517,5733,3081,False
2518,2968,3082,True
2519,3613,3083,True
2520,4120,3084,True
2521,1344,3085,True
2522,3692,3086,True
2523,4177,3087,True
2524,5570,3092,True
2525,5325,3093,True
2526,1551,3094,True
2527,3328,3101,True
2528,4265,3102,True
2529,56,3104,True
2530,4199,3106,True
2531,2043,3107,True
2532,5223,3108,True
2533,5627,3110,True
2534,2211,3111,True
2535,2067,3113,True
2536,5746,3115,True
2537,3064,3116,True
2538,175,3117,True
2539,3704,3119,False
2540,2461,3122,True
2541,4955,3124,True
2542,5663,3126,True
2543,1578,3129,True
2544,1197,3132,True
2545,3077,3133,True
2546,5737,3134,True
2547,1768,3136,True
2548,1042,3137,True
2549,1329,3138,False
2550,753,3140,True
2551,706,3141,True
2552,4000,3141,True
2553,2367,3144,True
2554,3127,3146,False
2555,2660,3147,True
2556,816,3148,True
2557,4219,3149,True
2558,4972,3150,True
2559,4184,3152,False
2560,3333,3152,False
2561,5443,3154,True
2562,2355,3157,True
2563,5570,3158,True
2564,4483,3159,True
2565,1564,3162,False
2566,2243,3164,True
2567,1213,3166,True
2568,31,3168,True
2569,3261,3171,True
2570,1028,3172,True
2571,1525,3174,True
2572,3706,3175,True
2573,5238,3177,True
2574,393,3178,True
2575,4549,3181,False
2576,2988,3184,True
2577,3172,3185,True
2578,4077,3186,True
2579,5502,3189,True
2580,4942,3189,True
2581,318,3192,True
2582,4885,3195,True
2583,3114,3197,True
2584,1493,3198,True
2585,1088,3199,False
2586,4331,3200,True
2587,3134,3202,True
2588,2070,3203,True
2589,1571,3205,True
2590,5518,3205,True
2591,4698,3207,True
2592,4986,3208,True
2593,3351,3210,True
2594,3133,3211,True
2595,1439,3213,True
2596,1551,3214,True
2597,3341,3215,True
2598,2031,3216,True
2599,177,3218,False
2600,1487,3220,True
2601,5295,3222,True
2602,3515,3223,False
2603,5671,3226,True
2604,3013,3226,True
2605,4247,3228,True
2606,5137,3229,True
2607,4511,3230,True
2608,4986,3231,True
2609,1254,3232,True
2610,445,3233,True
2611,1642,3234,True
2612,2592,3236,True
2613,2581,3238,True
2614,1928,3242,True
2615,1981,3242,True
2616,1754,3247,False
2617,100,3248,False
2618,2955,3250,True
2619,4703,3251,True
2620,4103,3252,False
2621,652,3255,True
2622,4151,3256,True
2623,4970,3258,False
2624,3271,3259,False
2625,5938,3260,True
2626,4700,3261,True
2627,1356,3261,True
2628,2668,3262,True
2629,213,3263,True
2630,5831,3264,False
2631,4682,3265,True
2632,1155,3268,True
2633,1461,3269,False
2634,3253,3269,True
2635,4247,3270,True
2636,4968,3271,True
2637,2215,3272,True
2638,1584,3273,True
2639,2026,3274,True
2640,3497,3275,True
2641,5194,3277,True
2642,2809,3278,True
2643,1972,3279,True
2644,5315,3279,True
2645,2816,3280,True
2646,373,3281,False
2647,1058,3282,True
2648,2826,3283,True
2649,4807,3284,True
2650,128,3285,True
2651,3935,3286,True
2652,1202,3287,False
2653,4365,3289,True
2654,2176,3290,True
2655,498,3291,False
2656,2334,3293,True
2657,5004,3295,True
2658,2639,3299,True
2659,4978,3301,True
2660,258,3304,True
2661,1396,3305,True
2662,1909,3306,True
2663,2162,3307,True
2664,2093,3308,True
2665,4163,3310,True
2666,1217,3311,True
2667,3645,3312,True
2668,4067,3314,False
2669,3691,3317,True
2670,307,3319,True
2671,2240,3320,True
2672,4707,3321,True
2673,3819,3322,True
2674,4118,3323,False
2675,1699,3323,True
2676,5847,3324,True
2677,3915,3325,True
2678,3711,3326,True
2679,5099,3326,True
2680,324,3326,True
2681,5704,3327,True
2682,4596,3328,False
2683,4183,3329,False
2684,1944,3330,True
2685,4739,3331,True
2686,2051,3332,True
2687,2809,3333,True
2688,3814,3336,True
2689,1771,3338,True
2690,1951,3339,True
2691,562,3340,True
2692,1211,3341,True
2693,5182,3342,True
2694,5132,3345,True
2695,5568,3346,True
2696,5605,3347,True
2697,2327,3348,True
2698,4181,3348,True
2699,5664,3349,True
2700,5250,3351,True
2701,1938,3352,True
2702,5693,3354,True
2703,2478,3355,True
2704,2812,3357,True
2705,3759,3358,True
2706,55,3360,True
2707,3605,3361,False
2708,3864,3362,True
2709,3768,3363,True
2710,5930,3365,True
2711,3426,3366,True
2712,4202,3368,True
2713,4066,3369,False
2714,2772,3370,True
2715,4911,3372,True
2716,3140,3374,True
2717,1240,3377,True
2718,2452,3378,True
2719,1146,3381,True
2720,1569,3383,True
2721,264,3384,True
2722,785,3385,True
2723,5277,3388,True
2724,2793,3389,True
2725,733,3390,True
2726,5309,3391,True
2727,5789,3392,True
2728,3538,3393,True
2729,4132,3394,True
2730,4398,3396,True
2731,3549,3397,True
2732,4104,3399,True
2733,4581,3400,True
2734,896,3402,True
2735,3102,3403,True
2736,2756,3404,True
2737,5682,3405,True
2738,2809,3406,True
2739,248,3407,True
2740,5058,3408,True
2741,3358,3409,True
2742,4618,3410,True
2743,152,3411,True
2744,4700,3413,True
2745,1356,3413,False
2746,1578,3414,True
2747,4484,3415,True
2748,2860,3416,False
2749,5995,3418,True
2750,1059,3419,True
2751,6014,3420,True
2752,2751,3423,True
2753,3630,3424,True
2754,4178,3425,True
2755,4233,3431,True
2756,2316,3432,False
