,D1,D2,responses
1451,1777,1476,False
1452,1777,5618,True
1453,1780,2495,True
1454,1782,3879,True
1455,1782,4636,False
1456,1782,1044,False
1457,1784,304,True
1458,1786,29,True
1459,1786,6210,False
1460,1786,7537,False
1461,1786,2513,False
1462,1788,1595,False
1463,1793,6945,True
1464,1794,1568,True
1465,1795,3671,False
1466,1795,2305,False
1467,1797,3529,True
1468,1800,1117,True
1469,1803,7560,True
1470,1803,5115,True
1471,1803,138,True
1472,1803,7521,True
1473,1805,5318,False
1474,1806,7017,False
1475,1806,5339,True
1476,1809,5311,True
1477,1810,5538,False
1478,1810,5660,True
1479,1816,1346,False
1480,1817,1102,False
1481,1819,2245,True
1482,1820,1516,True
1483,1821,7103,False
1484,1821,2926,True
1485,1821,2542,True
1486,1824,5081,True
1487,1824,4296,False
1488,1825,7582,True
1489,1827,5024,False
1490,1832,5735,False
1491,1832,767,True
1492,1832,6709,False
1493,1838,4938,True
1494,1839,7121,False
1495,1840,2052,False
1496,1840,1706,False
1497,1840,3228,False
1498,1840,4806,False
1499,1840,3608,False
1500,1841,5249,True
1501,1841,118,True
1502,1841,2746,True
1503,1841,4732,True
1504,1844,4451,False
1505,1844,1598,True
1506,1844,5944,False
1507,1844,1756,True
1508,1844,7315,False
1509,1846,2738,True
1510,1846,4023,True
1511,1846,5841,True
1512,1848,5041,False
1513,1853,7399,True
1514,1853,5271,False
1515,1855,4606,True
1516,1855,6145,True
1517,1855,7750,False
1518,1855,7301,False
1519,1855,6899,False
1520,1857,4771,False
1521,1857,1556,False
1522,1858,2092,False
1523,1859,6754,False
1524,1859,1737,True
1525,1860,7333,False
1526,1860,5158,False
1527,1867,5478,True
1528,1867,3277,True
1529,1870,4860,True
1530,1870,6768,False
1531,1874,486,True
1532,1874,239,True
1533,1874,5553,False
1534,1874,5733,False
1535,1876,4299,True
1536,1877,337,True
1537,1880,2738,False
1538,1880,1665,False
1539,1880,5985,True
1540,1885,5003,False
1541,1887,2338,True
1542,1887,3759,True
1543,1887,777,False
1544,1889,3753,False
1545,1889,1912,False
1546,1889,6035,False
1547,1889,7644,True
1548,1889,2539,True
1549,1896,220,True
1550,1896,222,False
1551,1896,1775,False
1552,1898,2965,True
1553,1899,1674,True
1554,1905,6145,True
1555,1905,7301,True
1556,1905,6899,False
1557,1905,4606,True
1558,1906,17,False
1559,1906,356,True
1560,1906,2668,False
1561,1906,418,True
1562,1908,52,True
1563,1908,1573,True
1564,1909,4834,True
1565,1909,599,True
1566,1909,489,False
1567,1909,6375,True
1568,1909,6836,True
1569,1912,6429,True
1570,1917,6323,False
1571,1918,6850,False
1572,1920,3895,True
1573,1920,3829,True
1574,1922,5024,False
1575,1925,1201,True
1576,1925,1589,True
1577,1933,560,True
1578,1935,6988,True
1579,1936,7,False
1580,1936,4610,True
1581,1938,1742,True
1582,1939,7592,True
1583,1940,5695,False
1584,1941,7127,True
1585,1942,6489,True
1586,1942,4874,False
1587,1942,5578,False
1588,1942,4804,False
1589,1943,3533,True
1590,1944,3330,True
1591,1944,6033,False
1592,1945,3752,False
1593,1946,5368,True
1594,1947,5854,False
1595,1949,2781,False
1596,1950,2208,False
1597,1950,393,True
1598,1950,7531,False
1599,1950,5646,True
1600,1952,5751,False
1601,1952,6142,True
1602,1953,4584,True
1603,1953,4001,True
1604,1953,1177,True
1605,1954,3619,False
1606,1954,7473,True
1607,1954,162,False
1608,1954,305,False
1609,1954,620,False
1610,1955,3980,True
1611,1955,6148,False
1612,1957,4552,False
1613,1958,4120,True
1614,1960,2857,True
1615,1960,1547,False
1616,1961,2877,False
1617,1965,7225,True
1618,1970,3643,True
1619,1971,352,False
1620,1971,3954,False
1621,1971,5453,False
1622,1972,4719,True
1623,1974,3164,True
1624,1976,7479,False
1625,1976,5088,False
1626,1978,259,False
1627,1978,2151,False
1628,1985,4645,True
1629,1987,4486,True
1630,1990,947,False
1631,1990,2509,True
1632,1992,5483,True
1633,1992,4001,True
1634,1995,7199,False
1635,1995,6651,False
1636,1996,346,True
1637,1996,1272,True
1638,1996,6265,True
1639,1998,6685,False
1640,1998,7297,False
1641,1998,1050,False
1642,1998,3687,True
1643,1998,4974,False
1644,2002,6532,False
1645,2004,5348,True
1646,2004,235,False
1647,2005,6404,True
1648,2005,1757,True
1649,2007,6913,False
1650,2007,2247,False
1651,2008,7479,False
1652,2008,5088,False
1653,2010,2471,True
1654,2015,5987,True
1655,2017,769,False
1656,2022,3078,False
1657,2024,6051,False
1658,2025,2175,True
1659,2025,5942,True
1660,2026,6399,True
1661,2027,7409,True
1662,2028,5687,True
1663,2028,5281,False
1664,2028,7700,False
1665,2029,7289,True
1666,2029,2656,True
1667,2029,5444,False
1668,2029,3069,True
1669,2031,3528,False
1670,2031,3216,True
1671,2034,5275,True
1672,2036,4018,False
1673,2036,3884,False
1674,2036,66,False
1675,2036,1647,True
1676,2037,5496,False
1677,2042,2009,True
1678,2050,5405,True
1679,2050,7314,True
1680,2054,4290,True
1681,2056,2541,True
1682,2056,4728,False
1683,2057,7778,True
1684,2057,3902,False
1685,2062,5117,True
1686,2062,5990,True
1687,2062,5694,False
1688,2062,3977,True
1689,2065,726,True
1690,2067,7721,True
1691,2067,4632,True
1692,2067,3113,True
1693,2067,5796,True
1694,2067,7777,True
1695,2069,636,True
1696,2069,3838,True
1697,2069,5307,True
1698,2070,1037,False
1699,2070,2886,True
1700,2070,2930,False
1701,2070,3203,True
1702,2072,6620,False
1703,2072,7402,False
1704,2072,4671,True
1705,2073,14,True
1706,2073,3710,False
1707,2073,6480,True
1708,2073,692,True
1709,2074,5299,True
1710,2074,3802,True
1711,2075,7324,False
1712,2075,6914,False
1713,2077,5236,False
1714,2077,4496,True
1715,2077,2979,True
1716,2081,3952,False
1717,2081,2765,True
1718,2081,4279,False
1719,2082,719,True
1720,2082,4455,True
1721,2083,6910,True
1722,2084,1933,True
1723,2084,283,True
1724,2085,5707,True
1725,2085,817,True
1726,2085,3831,True
1727,2086,3655,True
1728,2093,7160,False
1729,2093,3308,True
1730,2093,7103,False
1731,2093,5592,False
1732,2094,7402,True
1733,2094,4124,False
1734,2101,6066,True
1735,2101,5670,False
1736,2101,6487,False
1737,2110,7388,True
1738,2110,7271,False
1739,2113,3009,False
1740,2114,1061,True
1741,2114,5726,False
1742,2114,6244,True
1743,2114,2616,True
1744,2115,4006,False
1745,2118,2219,True
1746,2121,6350,False
1747,2121,7192,True
1748,2121,1857,True
1749,2122,3628,False
1750,2122,5051,True
1751,2123,2141,False
1752,2123,6706,True
1753,2126,1071,True
1754,2130,5100,True
1755,2133,2217,False
1756,2133,6931,False
1757,2133,1448,True
1758,2134,6875,False
1759,2134,4563,False
1760,2141,5456,False
1761,2141,4321,False
1762,2141,7680,True
1763,2141,6586,False
1764,2141,2300,True
1765,2143,44,False
1766,2146,188,False
1767,2147,5940,False
1768,2147,3910,False
1769,2147,4272,False
1770,2148,108,True
1771,2148,404,True
1772,2148,208,True
1773,2149,5405,True
1774,2149,6972,True
1775,2149,5844,False
1776,2149,7314,True
1777,2150,6608,False
1778,2150,7773,False
1779,2150,5979,False
1780,2151,7031,True
1781,2151,5536,True
1782,2151,4771,False
1783,2151,6754,False
1784,2154,284,True
1785,2154,838,True
1786,2154,453,True
1787,2154,545,True
1788,2154,1723,True
1789,2159,6402,True
1790,2159,6698,False
1791,2159,6255,False
1792,2159,5977,False
1793,2159,5483,False
1794,2160,7049,True
1795,2162,3307,True
1796,2162,7529,True
1797,2162,5970,True
1798,2163,6455,True
1799,2168,3451,False
1800,2168,1377,False
1801,2175,4032,True
1802,2175,953,True
1803,2176,371,True
1804,2179,226,False
1805,2181,2378,True
1806,2181,5428,True
1807,2181,4832,False
1808,2184,6910,True
1809,2184,3195,False
1810,2189,6543,False
1811,2189,4555,False
1812,2190,6727,False
1813,2192,836,True
1814,2192,5827,False
1815,2192,1390,False
1816,2192,6539,True
1817,2192,3552,False
1818,2198,6864,True
1819,2198,6961,True
1820,2199,5235,True
1821,2199,6792,True
1822,2202,7151,True
1823,2202,2704,True
1824,2204,6028,True
1825,2204,2910,False
1826,2204,1369,False
1827,2205,5997,False
1828,2205,4453,False
1829,2205,2888,True
1830,2205,5934,False
1831,2207,1027,True
1832,2207,2215,True
1833,2209,2722,False
1834,2210,7667,True
1835,2210,1401,False
1836,2210,4520,False
1837,2211,4699,True
1838,2211,3111,True
1839,2212,4888,True
1840,2214,5550,False
1841,2214,7223,False
1842,2215,3921,False
1843,2215,1327,False
1844,2215,3272,True
1845,2218,3453,False
1846,2219,4793,False
1847,2221,2866,True
1848,2221,5853,True
1849,2221,5413,True
1850,2224,5947,True
1851,2224,7123,True
1852,2224,5241,True
1853,2226,3559,True
1854,2226,2074,False
1855,2226,5430,True
1856,2230,5311,False
1857,2233,2946,False
1858,2236,1169,True
1859,2238,2776,True
1860,2238,1712,False
1861,2238,1523,False
1862,2238,2005,False
1863,2239,7199,False
1864,2239,5894,False
1865,2242,4349,False
1866,2245,185,True
1867,2249,6030,False
1868,2249,5292,True
1869,2252,4864,True
1870,2253,2264,True
1871,2253,5303,True
1872,2253,3345,True
1873,2254,4753,False
1874,2254,255,True
1875,2257,4797,True
1876,2258,3526,True
1877,2258,5152,True
1878,2260,2098,True
1879,2260,4955,True
1880,2260,37,False
1881,2264,3858,False
1882,2264,1164,False
1883,2265,7695,True
1884,2265,1687,True
1885,2265,5127,True
1886,2266,4500,True
1887,2267,6089,True
1888,2267,6035,True
1889,2267,7644,True
1890,2268,6399,False
1891,2271,343,False
1892,2271,6041,False
1893,2271,5232,False
1894,2272,3075,True
1895,2272,394,True
1896,2274,612,True
1897,2277,7473,False
1898,2277,7539,True
1899,2277,369,True
1900,2277,1601,True
1901,2278,2371,True
1902,2279,5338,True
1903,2280,157,True
1904,2280,2669,True
1905,2281,6620,False
1906,2281,5117,True
1907,2281,5990,True
1908,2281,321,True
1909,2283,2593,True
1910,2284,6738,True
1911,2285,661,False
1912,2285,5236,True
1913,2285,4496,False
1914,2285,6869,False
1915,2286,2688,False
1916,2287,2456,True
1917,2287,5084,False
1918,2287,1994,True
1919,2288,464,True
1920,2288,74,True
1921,2288,75,True
1922,2289,7599,True
1923,2289,3585,True
1924,2292,3321,False
1925,2292,7103,False
1926,2292,3768,True
1927,2292,6856,True
1928,2295,3104,True
1929,2295,354,True
1930,2295,2631,True
1931,2298,2807,True
1932,2298,5004,False
1933,2298,7781,False
1934,2300,2538,True
1935,2304,1796,False
1936,2304,2425,True
1937,2308,5087,True
1938,2309,173,False
1939,2309,7121,False
1940,2312,3991,False
1941,2315,745,False
1942,2319,372,True
1943,2320,7780,False
1944,2320,1696,False
1945,2320,502,False
1946,2321,7706,False
1947,2321,5393,True
1948,2321,3009,False
1949,2322,6386,True
1950,2325,6769,False
1951,2326,480,False
1952,2329,4509,False
1953,2329,261,False
1954,2329,5646,False
1955,2329,2208,True
1956,2329,6063,False
1957,2330,5863,True
1958,2332,752,False
1959,2332,6343,False
1960,2335,5393,False
1961,2335,2787,True
1962,2335,7271,False
1963,2337,5305,True
1964,2337,2979,False
1965,2339,2541,False
1966,2339,2122,True
1967,2339,1102,False
1968,2339,7662,True
1969,2343,6858,False
1970,2343,1327,True
1971,2343,1818,True
1972,2345,2171,False
1973,2345,4343,False
1974,2348,2090,False
1975,2350,636,False
1976,2350,3838,True
1977,2350,6778,False
1978,2350,5307,False
1979,2351,5060,False
1980,2353,2067,True
1981,2353,6274,False
1982,2353,1993,False
1983,2353,6982,True
1984,2354,759,False
1985,2355,3157,True
1986,2355,4723,True
1987,2358,1905,True
1988,2358,3038,False
1989,2358,4558,False
1990,2358,6094,True
1991,2358,7700,True
1992,2360,4938,False
1993,2361,5736,False
1994,2361,569,False
1995,2362,2585,True
1996,2362,768,False
1997,2362,3483,True
1998,2365,2555,True
1999,2367,2428,True
2000,2367,3144,True
2001,2368,3285,False
2002,2370,4128,True
2003,2370,3767,True
2004,2370,1867,True
2005,2376,5446,True
2006,2376,5374,True
2007,2376,7261,True
2008,2378,2315,True
2009,2380,353,True
2010,2382,579,True
2011,2382,3727,False
2012,2389,6848,False
2013,2394,2566,True
2014,2394,7228,False
2015,2394,6789,False
2016,2394,5919,False
2017,2398,1529,False
2018,2398,2991,False
2019,2398,7734,True
2020,2400,1545,True
2021,2401,5365,False
2022,2401,6753,False
2023,2403,2197,True
2024,2403,1392,False
2025,2404,1061,True
2026,2404,5726,True
2027,2404,6244,True
2028,2404,2616,True
2029,2405,4161,True
2030,2405,6885,True
2031,2409,6398,True
2032,2415,4196,True
2033,2416,4083,True
2034,2416,4545,True
2035,2421,2217,False
2036,2424,4872,True
2037,2424,661,False
2038,2424,6484,False
2039,2429,2300,True
2040,2429,6586,False
2041,2429,5456,True
2042,2429,114,False
2043,2430,3150,False
2044,2430,5297,False
2045,2431,7546,False
2046,2431,4279,True
2047,2433,7667,False
2048,2433,4520,False
2049,2433,1401,False
2050,2434,7359,False
2051,2435,3021,True
2052,2435,1992,False
2053,2437,5321,False
2054,2437,2643,True
2055,2437,2543,False
2056,2440,5686,True
2057,2444,3959,False
2058,2446,7315,True
2059,2446,5882,False
2060,2452,3378,True
2061,2456,7793,True
2062,2456,6188,True
2063,2457,1100,False
2064,2457,5571,False
2065,2457,807,False
2066,2461,3122,True
2067,2461,1938,False
2068,2463,7379,True
2069,2463,3537,True
2070,2463,216,True
2071,2464,1517,False
2072,2464,6236,False
2073,2465,4965,False
2074,2465,3733,True
2075,2465,3914,True
2076,2465,3071,False
2077,2466,4109,True
2078,2469,4266,True
2079,2471,3392,False
2080,2471,4848,False
2081,2473,4800,True
2082,2476,1006,True
2083,2476,7680,False
2084,2476,7798,True
2085,2476,4433,True
2086,2476,3409,True
2087,2478,6227,False
2088,2478,3355,True
2089,2478,1970,True
2090,2483,5877,False
2091,2487,629,True
2092,2489,72,True
2093,2489,1303,True
2094,2489,2851,True
2095,2491,6594,True
2096,2491,5444,False
2097,2494,4150,True
2098,2495,5006,True
2099,2496,3636,False
2100,2501,629,False
2101,2504,2786,True
2102,2504,554,True
2103,2507,2218,True
2104,2507,401,True
2105,2507,6477,True
2106,2507,6041,False
2107,2507,4907,True
2108,2508,3712,True
2109,2508,6103,False
2110,2508,640,False
2111,2514,2794,True
2112,2514,5362,False
2113,2514,1829,False
2114,2514,2864,False
2115,2514,4436,False
2116,2516,608,False
2117,2516,4180,False
2118,2518,4507,False
2119,2518,4744,False
2120,2523,1641,True
2121,2523,3357,False
2122,2523,3520,True
2123,2523,4570,False
2124,2524,2830,False
2125,2524,1805,True
2126,2524,7610,False
2127,2527,2548,False
2128,2527,1343,False
2129,2527,1217,False
2130,2527,4898,False
2131,2527,3269,False
2132,2528,4364,False
2133,2530,4320,True
2134,2532,5910,False
2135,2532,4507,False
2136,2532,5362,False
2137,2532,6334,True
2138,2537,6347,True
2139,2537,222,False
2140,2537,1772,False
2141,2537,1775,False
2142,2539,3050,True
2143,2544,7496,True
2144,2547,5815,True
2145,2547,5921,False
2146,2547,5788,False
2147,2547,7655,False
2148,2547,6779,False
2149,2557,438,True
2150,2557,4744,False
2151,2558,1684,False
2152,2558,6153,True
2153,2561,854,False
2154,2562,134,False
2155,2562,3890,False
2156,2562,427,False
2157,2562,5445,False
2158,2564,3809,True
2159,2565,4249,True
2160,2566,196,False
2161,2568,5883,False
2162,2568,2866,False
2163,2568,5853,True
2164,2568,5413,True
2165,2572,1300,True
2166,2572,626,True
2167,2573,7102,True
2168,2580,6854,False
2169,2580,4811,False
2170,2581,1333,False
2171,2581,3238,True
2172,2581,1328,False
2173,2583,530,True
2174,2583,5515,True
2175,2584,1916,False
2176,2584,3051,True
2177,2584,5742,True
2178,2587,973,True
2179,2587,1168,True
2180,2587,4064,False
2181,2587,2401,False
2182,2588,2351,True
2183,2590,7552,False
2184,2591,1057,False
2185,2592,3236,True
2186,2592,5408,True
2187,2593,2119,False
2188,2595,530,True
2189,2595,214,True
2190,2595,2991,False
2191,2595,5515,True
2192,2600,6260,False
2193,2603,4842,True
2194,2606,236,True
2195,2608,6110,False
2196,2608,7151,False
2197,2608,3122,False
2198,2609,6540,True
2199,2609,5926,False
2200,2609,1703,False
2201,2610,788,True
2202,2610,5475,False
2203,2610,2881,True
2204,2611,5784,False
2205,2611,7640,False
2206,2615,3974,True
2207,2616,704,True
2208,2616,3816,True
2209,2617,7537,False
2210,2617,1890,False
2211,2623,2365,True
2212,2626,7677,True
2213,2629,262,True
2214,2631,7537,False
2215,2631,3071,False
2216,2637,390,True
2217,2638,5209,False
2218,2639,3299,True
2219,2641,7490,True
2220,2641,2511,False
2221,2641,3963,False
2222,2643,3561,False
2223,2644,6518,True
2224,2644,311,True
2225,2646,4954,True
2226,2646,3485,True
2227,2649,3765,False
2228,2649,2361,False
2229,2651,5027,False
2230,2651,6443,True
2231,2651,3532,True
2232,2653,5072,True
2233,2654,5273,True
2234,2655,7332,False
2235,2658,4771,False
2236,2660,3171,False
2237,2660,1160,False
2238,2660,5825,False
2239,2660,3147,True
2240,2661,652,True
2241,2661,1509,True
2242,2661,4600,True
2243,2662,711,False
2244,2662,4197,False
2245,2666,6784,True
2246,2668,206,True
2247,2668,2966,False
2248,2668,4257,False
2249,2668,3262,True
2250,2669,4746,False
2251,2675,7174,False
2252,2675,2124,False
2253,2675,5702,False
2254,2676,2174,True
2255,2679,4872,False
2256,2679,6484,True
2257,2679,1905,False
2258,2685,6664,True
2259,2686,6655,True
2260,2686,6351,False
2261,2689,5321,True
2262,2689,4237,True
2263,2690,3752,False
2264,2691,4830,True
2265,2694,6174,True
2266,2697,1161,True
2267,2697,836,True
2268,2697,1331,True
2269,2698,1561,True
2270,2699,4398,False
2271,2701,4232,True
2272,2701,6512,False
2273,2702,191,False
2274,2702,4560,False
2275,2702,6685,False
2276,2703,1412,True
2277,2704,4851,False
2278,2704,1834,False
2279,2706,4110,False
2280,2706,681,False
2281,2706,814,False
2282,2706,7487,False
2283,2706,6397,False
2284,2710,3882,True
2285,2711,6336,True
2286,2711,716,True
2287,2711,2289,False
2288,2712,1935,True
2289,2712,2433,False
2290,2716,2638,False
2291,2716,4801,True
2292,2717,1994,False
2293,2717,2513,False
2294,2717,4318,False
2295,2717,5521,False
2296,2717,1195,True
2297,2719,1711,False
2298,2720,7160,False
2299,2720,2336,False
2300,2720,7373,False
2301,2720,2567,True
2302,2721,7366,False
2303,2721,82,False
2304,2721,2198,False
2305,2722,2327,False
2306,2724,1569,True
2307,2724,7469,True
2308,2724,2715,False
2309,2724,1331,False
2310,2725,1771,True
2311,2726,942,True
2312,2727,6361,True
2313,2727,143,True
2314,2727,1889,True
2315,2728,1827,True
2316,2729,5737,True
2317,2731,3063,True
2318,2732,7032,False
2319,2737,5352,True
2320,2737,4511,False
2321,2740,4626,True
2322,2741,5687,False
2323,2741,1839,False
2324,2741,3744,False
2325,2741,5281,True
2326,2748,3886,True
2327,2748,3528,False
2328,2748,4107,False
2329,2749,6527,False
2330,2750,6754,True
2331,2750,5203,False
2332,2753,4392,True
2333,2753,6383,True
2334,2755,750,True
2335,2756,3404,True
2336,2759,429,True
2337,2764,6846,True
2338,2764,2078,True
2339,2767,2403,False
2340,2767,836,True
2341,2767,6539,True
2342,2768,3449,False
2343,2768,1949,True
2344,2772,7755,False
2345,2772,3370,True
2346,2774,4402,True
2347,2774,732,True
2348,2774,3716,True
2349,2777,7469,True
2350,2777,3104,True
2351,2777,4746,True
2352,2777,5086,True
2353,2777,6291,True
2354,2778,7604,True
2355,2778,1861,True
2356,2779,2092,False
2357,2782,4084,True
2358,2783,4347,True
2359,2783,3202,True
2360,2783,5882,True
2361,2786,4918,False
2362,2786,3796,False
2363,2787,2761,True
2364,2788,4046,True
2365,2789,7257,True
2366,2790,1006,True
2367,2790,7680,True
2368,2792,6496,False
2369,2792,6153,False
2370,2794,5663,True
2371,2794,7192,True
2372,2794,3003,False
2373,2794,7615,False
2374,2795,5858,True
2375,2797,7316,True
2376,2798,1496,True
2377,2800,3742,False
2378,2802,94,True
2379,2806,3150,False
2380,2806,5297,False
2381,2808,5036,True
2382,2808,2539,False
2383,2808,698,True
2384,2808,6946,False
2385,2809,5254,False
2386,2809,6816,False
2387,2810,639,True
2388,2810,3782,True
2389,2811,2313,True
2390,2811,7070,False
2391,2811,1316,True
2392,2812,787,True
2393,2812,1641,False
2394,2812,7457,True
2395,2812,6267,True
2396,2812,3357,True
2397,2813,6223,False
2398,2813,5664,True
2399,2816,3028,True
2400,2816,2522,True
2401,2816,3280,True
2402,2818,6994,True
2403,2824,7579,True
2404,2824,5841,True
2405,2826,438,False
2406,2826,3437,True
2407,2826,2258,False
2408,2831,1831,False
2409,2831,1779,False
2410,2831,7221,False
2411,2831,1143,False
2412,2832,5053,True
2413,2833,2217,False
2414,2833,5954,False
2415,2834,4444,False
2416,2840,5203,True
2417,2840,2329,False
2418,2841,6703,False
2419,2844,4073,False
2420,2845,1330,True
2421,2846,5446,True
2422,2846,4774,False
2423,2846,4008,False
2424,2846,1187,False
2425,2846,7261,True
2426,2847,1341,True
2427,2847,4436,True
2428,2847,4965,True
2429,2847,1400,True
2430,2853,2686,True
2431,2853,7726,False
2432,2853,4432,False
2433,2853,5457,True
2434,2859,3582,False
2435,2859,4495,False
2436,2860,2348,False
2437,2860,2703,False
2438,2862,325,False
2439,2868,7289,False
2440,2868,6594,True
2441,2868,5444,True
2442,2869,7623,True
2443,2875,278,True
2444,2877,2147,True
2445,2878,4243,True
2446,2881,4228,False
2447,2881,7075,False
2448,2884,3540,True
2449,2886,7633,True
2450,2886,1760,True
2451,2887,4853,True
2452,2887,971,True
2453,2887,6547,False
2454,2889,5244,False
2455,2890,3692,False
2456,2890,27,True
2457,2890,3878,True
2458,2891,5393,False
2459,2891,3009,True
2460,2892,4978,True
2461,2894,6496,True
2462,2894,3385,False
2463,2899,1280,False
2464,2899,4484,False
2465,2900,2361,False
2466,2901,6002,True
2467,2908,2348,False
2468,2908,2703,False
2469,2915,54,True
2470,2915,621,True
2471,2915,1629,True
2472,2916,2270,False
2473,2916,5659,False
2474,2917,12,True
2475,2917,5491,True
2476,2922,5422,False
2477,2922,7564,True
2478,2922,3528,False
2479,2923,6446,False
2480,2923,3516,False
2481,2924,7591,False
2482,2926,3744,False
2483,2926,6793,False
2484,2928,2482,False
2485,2928,511,True
2486,2931,6360,False
2487,2931,5689,False
2488,2932,7288,True
2489,2932,1043,True
2490,2936,3563,False
2491,2936,1383,False
2492,2937,793,True
2493,2938,3885,False
2494,2938,4797,False
2495,2938,2727,False
2496,2940,6350,False
2497,2940,1412,False
2498,2940,1796,False
2499,2941,2722,True
2500,2942,4804,False
2501,2943,467,False
2502,2944,4858,False
2503,2946,631,False
2504,2946,4999,True
2505,2946,6532,False
2506,2946,1546,False
2507,2946,1888,False
2508,2947,5723,False
2509,2947,3952,True
2510,2947,4107,True
2511,2947,7456,False
2512,2949,6505,False
2513,2952,2753,False
2514,2952,2811,True
2515,2952,6144,True
2516,2953,3652,False
2517,2955,166,True
2518,2955,3542,True
2519,2958,7651,True
2520,2958,971,False
2521,2958,6547,True
2522,2958,7157,True
2523,2960,4531,True
2524,2961,201,False
2525,2961,4300,True
2526,2962,450,False
2527,2966,6053,False
2528,2967,7351,False
2529,2967,2373,False
2530,2967,3400,False
2531,2967,6155,True
2532,2967,3887,False
2533,2968,3082,True
2534,2968,3990,True
2535,2974,6913,True
2536,2977,4114,True
2537,2977,171,True
2538,2977,766,True
2539,2979,7710,False
2540,2981,7081,True
2541,2981,3069,False
2542,2982,191,True
2543,2982,6966,False
2544,2982,436,True
2545,2983,3491,True
2546,2984,7,True
2547,2984,4610,True
2548,2984,3087,True
2549,2987,537,True
2550,2987,2701,True
2551,2988,1500,False
2552,2988,2391,True
2553,2988,3184,False
2554,2988,4422,True
2555,2992,271,True
2556,2993,279,True
2557,3001,4495,False
2558,3002,6063,False
2559,3002,716,False
2560,3002,631,False
2561,3002,325,True
2562,3003,5496,False
2563,3004,6845,False
2564,3004,4014,True
2565,3009,5736,True
2566,3009,6816,True
2567,3010,7216,False
2568,3010,1572,True
2569,3013,3226,False
2570,3013,3480,True
2571,3013,663,False
2572,3017,6630,True
2573,3018,6348,True
2574,3019,3969,False
2575,3019,7417,True
2576,3019,6778,False
2577,3021,5056,True
2578,3021,396,False
2579,3021,4630,False
2580,3027,6195,False
2581,3028,5269,True
2582,3028,2232,True
2583,3029,1420,True
2584,3031,422,False
2585,3031,728,True
2586,3031,4678,False
2587,3036,4692,True
2588,3037,6457,True
2589,3039,1870,True
2590,3039,7024,False
2591,3039,6537,True
2592,3041,706,False
2593,3043,6543,True
2594,3044,4252,True
2595,3044,4579,True
2596,3044,4632,False
2597,3044,6111,False
2598,3044,5796,True
2599,3045,5092,False
2600,3045,7802,False
2601,3047,7081,False
2602,3052,6632,True
2603,3053,458,False
2604,3053,3413,False
2605,3055,5925,True
2606,3055,2643,True
2607,3055,6685,False
2608,3055,2543,False
2609,3057,3075,False
2610,3057,394,False
2611,3062,1230,True
2612,3063,5027,False
2613,3063,4774,False
2614,3063,533,False
2615,3065,6972,True
2616,3065,2328,True
2617,3065,6946,False
2618,3065,5778,False
2619,3068,4672,True
2620,3068,5918,False
2621,3068,106,True
2622,3069,1181,True
2623,3069,941,False
2624,3069,1912,True
2625,3069,7644,True
2626,3071,2052,False
2627,3071,1706,False
2628,3071,3228,False
2629,3071,4806,False
2630,3071,3608,True
2631,3072,2746,True
2632,3072,1339,True
2633,3076,2871,True
2634,3076,5644,True
2635,3077,3133,True
2636,3077,4783,False
2637,3077,4747,False
2638,3079,2450,False
2639,3081,6740,False
2640,3081,517,True
2641,3082,1326,True
2642,3082,5339,True
2643,3082,5841,True
2644,3083,1644,False
2645,3083,7795,False
2646,3084,5041,False
2647,3084,481,False
2648,3087,985,True
2649,3087,3474,True
2650,3088,3768,False
2651,3088,737,True
2652,3090,4606,True
2653,3090,6145,True
2654,3090,7750,True
2655,3090,7301,False
2656,3090,6899,False
2657,3092,1335,True
2658,3093,7773,False
2659,3099,7033,True
2660,3099,5203,False
2661,3100,6402,True
2662,3100,4008,False
2663,3100,201,True
2664,3100,2542,True
2665,3100,4300,False
2666,3103,1333,False
2667,3103,3238,False
2668,3104,4539,True
2669,3111,7695,False
2670,3111,1687,False
2671,3111,5127,False
2672,3113,2350,True
2673,3116,5339,True
2674,3116,7579,True
2675,3116,4979,False
2676,3116,5985,True
2677,3117,3338,False
2678,3119,7080,False
2679,3119,6910,False
2680,3119,1055,False
2681,3119,6784,False
2682,3126,1374,True
2683,3126,2313,True
2684,3126,1912,False
2685,3126,1456,False
2686,3126,2539,True
2687,3128,906,False
2688,3129,92,True
2689,3129,4774,True
2690,3134,3202,True
2691,3134,5882,True
2692,3134,7315,False
2693,3134,4347,True
2694,3134,1283,True
2695,3136,7679,True
2696,3138,1934,True
2697,3138,4440,True
2698,3142,7301,False
2699,3142,2344,True
2700,3142,6899,False
2701,3145,4834,True
2702,3145,599,True
2703,3145,6375,True
2704,3145,6836,True
2705,3145,6059,False
2706,3151,2862,False
2707,3153,4519,False
2708,3153,5428,False
2709,3153,4832,True
2710,3153,2378,False
2711,3155,6067,False
2712,3156,1556,False
2713,3156,2794,False
2714,3156,5362,True
2715,3156,6334,False
2716,3156,2864,True
2717,3157,3740,False
2718,3158,222,True
2719,3158,1775,False
2720,3161,1223,False
2721,3161,757,False
2722,3165,1490,True
2723,3165,7755,True
2724,3165,3370,False
2725,3165,5516,False
2726,3166,5784,True
2727,3166,7640,False
2728,3167,640,False
2729,3168,286,True
2730,3169,5061,True
2731,3170,4169,True
2732,3170,4782,True
2733,3170,3271,True
2734,3171,1277,True
2735,3171,1548,True
2736,3171,1040,True
2737,3172,5643,False
