,D1,D2,responses
1505,497,18162,True
1506,497,18161,True
1507,497,3071,True
1508,498,11605,False
1509,498,5577,False
1510,498,2091,False
1511,499,18882,False
1512,499,10112,False
1513,499,4076,False
1514,500,12544,False
1515,500,8565,False
1516,500,587,False
1517,501,20503,False
1518,501,11336,False
1519,501,2841,False
1520,502,20212,False
1521,502,11435,True
1522,502,5421,False
1523,503,20588,True
1524,503,19198,True
1525,503,10206,True
1526,504,5491,False
1527,504,5489,False
1528,504,3522,False
1529,505,18716,False
1530,505,8842,False
1531,505,6803,False
1532,506,21169,False
1533,506,15706,False
1534,506,3739,False
1535,507,19705,False
1536,507,15894,True
1537,507,11953,True
1538,508,16371,True
1539,508,8125,True
1540,508,289,True
1541,509,19410,False
1542,509,7770,False
1543,509,1798,False
1544,510,15321,False
1545,510,3341,False
1546,510,1360,False
1547,511,16069,False
1548,511,12119,False
1549,511,4117,False
1550,511,1392,False
1551,512,9060,False
1552,512,6766,False
1553,512,3723,False
1554,513,10570,False
1555,513,2644,False
1556,513,2642,False
1557,514,19852,True
1558,514,14877,False
1559,514,6150,False
1560,515,12701,True
1561,515,6674,False
1562,515,3049,False
1563,516,13606,False
1564,516,4922,False
1565,516,1680,False
1566,517,7407,False
1567,517,7406,False
1568,517,6065,True
1569,518,16070,False
1570,518,12120,True
1571,518,2138,True
1572,519,14264,False
1573,519,8344,False
1574,519,6271,False
1575,520,19334,True
1576,520,7686,False
1577,520,768,True
1578,521,14687,True
1579,521,820,True
1580,521,304,True
1581,522,20776,False
1582,522,18925,False
1583,522,14014,False
1584,523,9658,True
1585,523,7630,True
1586,523,3626,True
1587,524,12778,False
1588,524,9812,False
1589,524,5425,False
1590,525,14462,False
1591,525,12568,False
1592,525,4474,False
1593,526,17855,False
1594,526,6892,False
1595,526,5591,False
1596,527,4361,False
1597,527,2146,False
1598,527,485,False
1599,528,21347,True
1600,528,15198,True
1601,528,76,False
1602,529,19687,False
1603,529,17879,True
1604,529,6898,False
1605,530,18531,True
1606,530,18176,True
1607,530,6615,True
1608,531,19817,True
1609,531,12693,False
1610,531,8697,True
1611,532,12464,False
1612,532,8071,False
1613,532,8070,False
1614,533,21896,False
1615,533,17305,False
1616,533,4937,False
1617,533,4010,False
1618,534,6873,False
1619,534,6872,False
1620,534,2941,True
1621,535,12757,False
1622,535,10951,True
1623,535,1699,True
1624,536,21189,False
1625,536,15737,False
1626,536,8313,True
1627,537,14670,False
1628,537,12774,False
1629,537,790,False
1630,538,17174,True
1631,538,10461,True
1632,538,5430,False
1633,539,11542,True
1634,539,7076,False
1635,539,1564,True
1636,540,20202,True
1637,540,9383,False
1638,540,4137,False
1639,541,9189,False
1640,541,4924,False
1641,541,1231,False
1642,542,15021,True
1643,542,13159,True
1644,542,3174,False
1645,543,10106,True
1646,543,20785,True
1647,543,3418,True
1648,544,21494,False
1649,544,15649,True
1650,544,13664,False
1651,545,11636,False
1652,545,9656,True
1653,545,7622,True
1654,546,12699,True
1655,546,12697,True
1656,546,735,True
1657,547,15267,False
1658,547,15265,False
1659,547,11276,False
1660,547,9295,False
1661,548,21359,False
1662,548,15374,True
1663,548,3414,False
1664,549,21789,False
1665,549,19336,False
1666,549,12439,False
1667,550,19539,True
1668,550,10511,False
1669,550,2555,False
1670,551,18578,False
1671,551,8315,False
1672,551,8313,False
1673,552,13373,True
1674,552,9063,True
1675,552,768,False
1676,553,18198,False
1677,553,17383,False
1678,553,17380,False
1679,553,16199,False
1680,553,260,False
1681,554,20542,False
1682,554,12222,True
1683,554,5665,True
1684,555,19568,True
1685,555,19009,True
1686,555,18712,False
1687,556,21901,False
1688,556,10722,False
1689,556,6721,False
1690,557,13220,False
1691,557,11931,True
1692,557,6498,False
1693,558,12735,False
1694,558,5883,True
1695,558,2763,True
1696,559,21310,True
1697,559,20713,True
1698,559,17687,False
1699,560,20114,False
1700,560,6113,False
1701,560,1684,False
1702,561,20125,False
1703,561,18152,True
1704,561,8791,True
1705,562,14882,False
1706,562,7564,False
1707,562,6585,False
1708,563,18915,True
1709,563,17683,False
1710,563,17363,False
1711,564,21533,True
1712,564,17673,False
1713,564,16487,False
1714,565,20075,True
1715,565,17962,True
1716,565,15257,True
1717,566,18275,True
1718,566,16778,True
1719,566,16626,True
1720,567,14120,False
1721,567,12173,False
1722,567,2205,False
1723,568,15946,False
1724,568,3976,False
1725,568,2035,False
1726,569,14799,False
1727,569,6718,True
1728,569,763,False
1729,570,19375,False
1730,570,9470,True
1731,570,5426,False
1732,571,15299,False
1733,571,13307,False
1734,571,1341,False
1735,572,4643,False
1736,572,4642,True
1737,572,734,True
1738,573,17889,True
1739,573,17558,False
1740,573,16964,False
1741,574,20580,False
1742,574,16055,False
1743,574,15457,False
1744,575,5075,False
1745,575,3867,False
1746,575,1128,True
1747,576,20429,True
1748,576,18153,True
1749,576,16598,True
1750,577,21736,True
1751,577,19367,True
1752,577,9160,False
1753,578,11389,False
1754,578,11384,False
1755,578,5365,False
1756,579,15015,True
1757,579,11054,False
1758,579,1100,False
1759,580,10401,False
1760,580,6366,False
1761,580,3505,False
1762,581,17697,False
1763,581,17380,False
1764,581,606,False
1765,582,12971,True
1766,582,4985,True
1767,582,2465,False
1768,583,14422,False
1769,583,14352,False
1770,583,7895,False
1771,584,8909,False
1772,584,4868,False
1773,584,965,False
1774,585,19031,True
1775,585,14867,True
1776,585,13589,True
1777,586,19937,False
1778,586,9708,False
1779,586,6928,False
1780,587,14455,False
1781,587,12543,False
1782,587,8562,False
1783,588,20108,True
1784,588,18144,False
1785,588,14898,False
1786,589,20807,False
1787,589,15495,False
1788,589,1571,False
1789,590,8725,False
1790,590,6691,True
1791,590,18637,False
1792,591,10585,False
1793,591,5594,False
1794,591,5593,False
1795,592,14421,False
1796,592,4421,False
1797,592,2521,False
1798,593,7075,False
1799,593,3077,False
1800,593,390,False
1801,594,20843,False
1802,594,11307,False
1803,594,7334,False
1804,595,19445,False
1805,595,14869,True
1806,595,9156,False
1807,596,12631,False
1808,596,12627,False
1809,596,107,False
1810,597,22043,False
1811,597,12305,False
1812,597,8337,False
1813,598,9658,True
1814,598,7630,True
1815,598,3626,True
1816,599,19773,True
1817,599,6457,False
1818,599,556,True
1819,600,12881,False
1820,600,4691,False
1821,600,2898,False
1822,601,11705,False
1823,601,18202,False
1824,601,3705,False
1825,602,18093,False
1826,602,16344,False
1827,602,1507,True
1828,603,21731,False
1829,603,19358,False
1830,603,15224,False
1831,604,15829,False
1832,604,13834,False
1833,604,5864,False
1834,605,15693,True
1835,605,6744,False
1836,605,2822,True
1837,606,15297,False
1838,606,11293,False
1839,606,5269,False
1840,607,12797,True
1841,607,6691,True
1842,607,6690,False
1843,608,19334,True
1844,608,7686,False
1845,608,5666,True
1846,609,9469,True
1847,609,6713,False
1848,609,1469,True
1849,610,15811,False
1850,610,15809,False
1851,610,1904,False
1852,611,12403,False
1853,611,10398,False
1854,611,8429,False
1855,611,467,False
1856,612,4733,True
1857,612,2829,True
1858,612,2754,False
1859,613,19807,True
1860,613,16202,True
1861,613,10608,True
1862,614,22045,False
1863,614,12327,False
1864,614,11998,False
1865,615,17519,False
1866,615,11341,False
1867,615,3365,False
1868,616,21190,False
1869,616,20018,True
1870,616,7531,False
1871,617,19540,True
1872,617,4475,False
1873,617,4474,False
1874,618,22022,False
1875,618,10042,False
1876,618,8689,False
1877,619,18256,False
1878,619,7838,False
1879,619,2355,False
1880,620,20130,False
1881,620,10773,False
1882,620,983,False
1883,621,13149,False
1884,621,7212,False
1885,621,3169,False
1886,622,20145,False
1887,622,16249,False
1888,622,3160,False
1889,623,14735,False
1890,623,8820,False
1891,623,2832,True
1892,624,12056,False
1893,624,4040,False
1894,624,4039,False
1895,625,21566,False
1896,625,18443,True
1897,625,2818,False
1898,626,16608,True
1899,626,14707,True
1900,626,6750,True
1901,627,20715,True
1902,627,10489,True
1903,627,4739,True
1904,628,16360,False
1905,628,7379,False
1906,628,1040,False
1907,629,15099,False
1908,629,2739,False
1909,629,2738,False
1910,630,12819,False
1911,630,12817,True
1912,630,6771,False
1913,631,21424,False
1914,631,10447,False
1915,631,4378,False
1916,632,13149,False
1917,632,7127,False
1918,632,3169,False
1919,633,18610,False
1920,633,18609,True
1921,633,14609,False
1922,634,19840,False
1923,634,6853,False
1924,634,4829,False
1925,635,7145,True
1926,635,5793,False
1927,635,1854,True
1928,636,9151,False
1929,636,8689,False
1930,636,7158,False
1931,637,15920,False
1932,637,15919,False
1933,637,3955,False
1934,638,20333,False
1935,638,19221,False
1936,638,4329,False
1937,639,12389,False
1938,639,10128,False
1939,639,7371,False
1940,640,18863,False
1941,640,17577,False
1942,640,6286,False
1943,641,15844,False
1944,641,15119,False
1945,641,9161,False
1946,642,22021,False
1947,642,18899,False
1948,642,5279,False
1949,643,9502,False
1950,643,7480,False
1951,643,270,True
1952,644,12588,False
1953,644,12347,False
1954,644,9987,False
1955,645,18666,False
1956,645,6985,False
1957,645,6760,True
1958,646,12879,False
1959,646,4822,False
1960,646,1877,False
1961,647,6401,False
1962,647,10405,False
1963,647,10404,False
1964,648,14723,False
1965,648,8812,False
1966,648,4759,False
1967,649,20785,True
1968,649,16913,True
1969,649,1427,True
1970,650,8725,False
1971,650,6691,True
1972,650,6690,True
1973,651,18444,True
1974,651,820,True
1975,651,304,False
1976,652,7445,True
1977,652,6708,False
1978,652,4094,False
1979,653,16333,True
1980,653,820,True
1981,653,304,True
1982,654,14489,False
1983,654,12592,False
1984,654,4497,False
1985,655,14266,True
1986,655,12312,True
1987,655,5293,True
1988,656,10559,False
1989,656,10558,False
1990,656,2997,False
1991,657,19655,False
1992,657,8422,False
1993,657,5380,False
1994,658,21942,False
1995,658,12878,True
1996,658,10831,False
1997,659,19083,False
1998,659,15620,False
1999,659,11303,False
2000,660,19485,False
2001,660,12386,False
2002,660,4867,False
2003,661,21639,True
2004,661,8607,False
2005,661,7976,True
2006,662,20260,True
2007,662,17258,True
2008,662,17223,True
2009,663,11137,False
2010,663,9145,False
2011,663,7135,False
2012,664,16177,False
2013,664,11618,True
2014,664,5378,False
2015,665,14691,True
2016,665,12785,True
2017,665,2821,True
2018,666,14433,False
2019,666,12514,False
2020,666,2526,False
2021,667,7079,True
2022,667,6298,False
2023,667,3198,True
2024,668,13662,False
2025,668,6397,False
2026,668,4151,False
2027,669,12490,False
2028,669,8507,False
2029,669,4415,False
2030,670,15515,True
2031,670,10527,True
2032,670,8591,True
2033,671,18863,False
2034,671,16444,True
2035,671,6286,False
2036,672,14820,False
2037,672,4855,False
2038,672,951,False
2039,673,19234,False
2040,673,15182,False
2041,673,6425,False
2042,674,12277,False
2043,674,8185,False
2044,674,408,False
2045,675,18212,False
2046,675,17536,False
2047,675,4663,False
2048,676,20217,True
2049,676,18581,False
2050,676,17635,False
2051,676,16455,True
2052,677,17839,True
2053,677,5837,False
2054,677,990,False
2055,678,20733,True
2056,678,8962,False
2057,678,2999,True
2058,679,13325,False
2059,679,5955,False
2060,679,5339,False
2061,680,19224,False
2062,680,843,True
2063,680,123,False
2064,681,21112,False
2065,681,20251,False
2066,681,4619,False
2067,682,19135,False
2068,682,19134,False
2069,682,18848,False
2070,682,1822,False
2071,683,10207,False
2072,683,1855,False
2073,683,1850,True
2074,684,17573,True
2075,684,17572,True
2076,684,17143,True
2077,685,10108,False
2078,685,7458,False
2079,685,3403,False
2080,686,18994,False
2081,686,18811,False
2082,686,14146,False
2083,687,20212,False
2084,687,5427,False
2085,687,5421,False
2086,688,8839,False
2087,688,4783,True
2088,688,2872,False
2089,689,19334,True
2090,689,6691,False
2091,689,6690,False
2092,690,12896,True
2093,690,10843,False
2094,690,932,False
2095,691,17947,False
2096,691,17289,True
2097,691,4426,True
2098,692,18704,False
2099,692,10885,False
2100,692,10826,False
2101,693,6629,True
2102,693,2611,True
2103,693,104,True
2104,694,20006,False
2105,694,3224,False
2106,694,2043,False
2107,695,14463,True
2108,695,12569,False
2109,695,9472,False
2110,696,18044,True
2111,696,16745,False
2112,696,11691,False
2113,697,17897,False
2114,697,17562,True
2115,697,7737,False
2116,698,18248,True
2117,698,17621,True
2118,698,17286,True
2119,699,14265,False
2120,699,4283,False
2121,699,3856,True
2122,700,21811,False
2123,700,2818,False
2124,700,286,True
2125,701,18601,False
2126,701,14644,False
2127,701,2754,True
2128,702,21933,True
2129,702,14949,True
2130,702,11013,True
2131,703,18759,True
2132,703,17210,True
2133,703,3907,True
2134,704,18804,False
2135,704,18206,False
2136,704,5774,False
2137,705,16537,False
2138,705,16536,False
2139,705,14798,False
2140,706,14765,False
2141,706,10806,False
2142,706,8850,False
2143,707,11829,False
2144,707,11613,False
2145,707,2576,False
2146,708,13094,False
2147,708,3128,False
2148,708,1101,False
2149,709,20455,False
2150,709,1395,False
2151,709,1096,True
2152,710,10867,False
2153,710,2945,True
2154,710,951,False
2155,711,7671,False
2156,711,5659,False
2157,711,1150,True
2158,712,5427,False
2159,712,5421,False
2160,712,171,False
2161,713,18892,True
2162,713,17551,False
2163,713,12277,False
2164,714,20770,True
2165,714,16478,True
2166,714,15428,False
2167,715,11900,False
2168,715,7850,False
2169,715,995,False
2170,716,5898,False
2171,716,4295,False
2172,716,414,False
2173,717,20296,False
2174,717,20106,False
2175,717,9132,False
2176,718,14599,False
2177,718,10643,False
2178,718,8678,False
2179,719,10404,False
2180,719,9056,True
2181,719,6401,False
2182,720,19371,False
2183,720,13398,True
2184,720,1451,False
2185,721,10189,True
2186,721,5706,False
2187,721,4164,False
2188,722,12995,False
2189,722,6459,False
2190,722,3097,False
2191,723,9675,False
2192,723,1689,False
2193,723,1687,False
2194,724,21748,False
2195,724,12452,False
2196,724,10369,False
2197,725,16800,True
2198,725,16279,True
2199,725,16277,True
2200,726,19703,False
2201,726,10508,False
2202,726,4460,False
2203,727,6691,False
2204,727,6690,True
2205,727,19334,True
2206,728,11631,False
2207,728,10175,False
2208,728,10173,True
2209,729,17886,False
2210,729,16962,True
2211,729,12521,False
2212,730,18165,False
2213,730,16333,True
2214,730,820,True
2215,731,12222,True
2216,731,7686,False
2217,731,5666,True
2218,732,17567,False
2219,732,16393,True
2220,732,7755,False
2221,733,7674,False
2222,733,7653,False
2223,733,1133,False
2224,734,5991,True
2225,734,2035,False
2226,734,1904,False
2227,735,19485,False
2228,735,12386,False
2229,735,4867,True
2230,736,17761,True
2231,736,16922,True
2232,736,16258,True
2233,737,21423,True
2234,737,6759,True
2235,737,4752,False
2236,738,18411,False
2237,738,18301,False
2238,738,18197,False
2239,739,18034,True
2240,739,16500,False
2241,739,11687,False
2242,740,18012,True
2243,740,17812,True
2244,740,17808,True
2245,740,16777,True
2246,741,21618,False
2247,741,11537,False
2248,741,5512,False
2249,742,8235,True
2250,742,4711,False
2251,742,4209,False
2252,743,21243,False
2253,743,16512,False
2254,743,4620,False
2255,744,18269,True
2256,744,16162,True
2257,744,15530,True
2258,745,11811,False
2259,745,11810,False
2260,745,7077,False
2261,746,17567,False
2262,746,16180,True
2263,746,13225,False
2264,747,21540,False
2265,747,19327,False
2266,747,13170,False
2267,748,20503,False
2268,748,5315,False
2269,748,3361,False
2270,749,19296,False
2271,749,15430,True
2272,749,9276,False
2273,750,21509,False
2274,750,10530,False
2275,750,5197,False
2276,751,18994,False
2277,751,14146,False
2278,751,3527,False
2279,752,7480,True
2280,752,7075,False
2281,752,390,False
2282,753,21594,False
2283,753,2146,False
2284,753,1595,False
2285,754,13478,True
2286,754,11496,True
2287,754,5474,True
2288,755,17464,False
2289,755,15790,False
2290,755,11851,False
2291,756,12557,False
2292,756,11936,False
2293,756,594,False
2294,757,6330,True
2295,757,2409,True
2296,757,2407,True
2297,758,16149,False
2298,758,6168,False
2299,758,4192,False
2300,759,8381,False
2301,759,4311,False
2302,759,2384,False
2303,760,5419,False
2304,760,3466,False
2305,760,1477,False
2306,761,21777,False
2307,761,19402,False
2308,761,11704,False
2309,762,19334,True
2310,762,9288,True
2311,762,768,True
2312,763,9712,False
2313,763,6691,False
2314,763,6690,False
2315,764,14784,False
2316,764,2896,False
2317,764,905,False
2318,765,15415,False
2319,765,7441,False
2320,765,5410,True
2321,766,16149,False
2322,766,4192,False
2323,766,2781,False
2324,767,21413,False
2325,767,20284,False
2326,767,10286,False
2327,768,10397,False
2328,768,6360,False
2329,768,4093,False
2330,769,12403,False
2331,769,10398,False
2332,769,6362,False
2333,770,20524,True
2334,770,11223,False
2335,770,1111,True
2336,771,15481,False
2337,771,9555,False
2338,771,5517,False
2339,772,20989,False
2340,772,19557,False
2341,772,18440,False
2342,773,21288,False
2343,773,15599,False
2344,773,4320,False
2345,774,14884,False
2346,774,14883,True
2347,774,6952,True
2348,775,8422,True
2349,775,6351,True
2350,775,5380,False
2351,776,16196,False
2352,776,13713,True
2353,776,6506,False
2354,777,13261,True
2355,777,2035,False
2356,777,1904,False
2357,778,20035,True
2358,778,16388,True
2359,778,11980,True
2360,779,12574,False
2361,779,7868,False
2362,779,2462,False
2363,780,15077,False
2364,780,14278,False
2365,780,1159,False
2366,781,17483,True
2367,781,16861,True
2368,781,289,True
2369,782,21987,False
2370,782,17588,False
2371,782,5390,False
2372,783,21374,False
2373,783,13698,False
2374,783,3966,False
2375,784,21196,True
2376,784,12733,True
2377,784,12212,False
2378,785,14802,False
2379,785,11364,False
2380,785,10845,False
2381,786,14691,False
2382,786,12785,True
2383,786,9288,True
2384,787,21933,True
2385,787,14949,True
2386,787,11013,True
2387,788,18156,True
2388,788,14901,True
2389,788,10944,True
2390,789,9815,True
2391,789,9018,False
2392,789,4979,True
2393,790,19691,False
2394,790,13777,False
2395,790,1904,False
2396,791,16614,False
2397,791,14352,False
2398,791,7895,False
2399,792,14765,False
2400,792,10806,False
2401,792,8850,False
2402,793,12464,False
2403,793,10077,False
2404,793,6032,False
2405,794,21380,True
2406,794,15688,True
2407,794,15687,False
2408,795,21497,False
2409,795,17056,True
2410,795,3969,True
2411,796,20625,True
2412,796,12388,False
2413,796,10384,False
2414,796,2415,False
2415,797,13808,False
2416,797,12342,False
2417,797,6508,True
2418,798,6373,True
2419,798,4237,False
2420,798,357,False
2421,799,18833,False
2422,799,14010,True
2423,799,1436,False
2424,800,12465,False
2425,800,12960,False
2426,800,12959,False
2427,801,13029,True
2428,801,8931,False
2429,801,1053,False
2430,802,21560,True
2431,802,20115,False
2432,802,10680,False
2433,803,14077,False
2434,803,5559,False
2435,803,4121,False
2436,804,8290,True
2437,804,6241,True
2438,804,369,True
2439,805,14294,False
2440,805,8378,False
2441,805,8377,False
2442,806,21393,False
2443,806,15090,False
2444,806,5375,False
2445,807,14673,False
2446,807,10731,False
2447,807,1054,False
2448,808,14557,False
2449,808,14556,False
2450,808,12633,False
2451,808,665,False
2452,809,10290,False
2453,809,8305,False
2454,809,3960,False
2455,810,11428,False
2456,810,1480,True
2457,810,1476,False
2458,811,19486,True
2459,811,18927,True
2460,811,453,True
2461,812,12030,False
2462,812,5995,False
2463,812,4005,False
2464,813,19334,True
2465,813,16333,True
2466,813,9064,True
2467,814,17184,True
2468,814,16320,True
2469,814,16316,True
2470,815,17886,False
2471,815,16962,False
2472,815,14444,False
2473,816,22045,False
2474,816,12327,False
2475,816,11998,False
2476,817,21288,False
2477,817,18440,False
2478,817,4320,False
2479,818,14845,False
2480,818,2982,False
2481,818,979,True
2482,819,10176,False
2483,819,10133,False
2484,819,7729,False
2485,820,7803,False
2486,820,7079,False
2487,820,6298,True
2488,821,20068,False
2489,821,10528,False
2490,821,2571,True
2491,822,21566,True
2492,822,18443,True
2493,822,2818,False
2494,823,18601,False
2495,823,10489,True
2496,823,8788,True
2497,824,6477,False
2498,824,6476,False
2499,824,4432,True
2500,825,9789,False
2501,825,8805,False
2502,825,5880,False
2503,826,9254,False
2504,826,5079,False
2505,826,4954,False
2506,827,5798,False
2507,827,5070,False
2508,827,4123,False
2509,828,10887,False
2510,828,4885,False
2511,828,2976,True
2512,829,13530,False
2513,829,8897,False
2514,829,938,False
2515,830,21361,False
2516,830,17243,False
2517,830,16503,False
2518,831,5439,False
2519,831,960,False
2520,831,657,False
2521,832,19556,False
2522,832,14586,False
2523,832,4597,True
2524,833,22021,False
2525,833,21629,False
2526,833,18899,False
2527,834,9822,False
2528,834,1956,False
2529,834,536,False
2530,835,8304,False
2531,835,3609,False
2532,835,43,False
2533,836,21563,False
2534,836,8739,False
2535,836,8737,False
2536,837,21406,False
2537,837,17840,False
2538,837,16610,False
2539,838,8687,True
2540,838,6639,True
2541,838,715,True
2542,839,5012,False
2543,839,8931,True
2544,839,3103,True
2545,840,21862,False
2546,840,21161,False
2547,840,16063,False
2548,841,9519,False
2549,841,7503,True
2550,841,2134,True
2551,842,19334,True
2552,842,18444,True
2553,842,9064,True
2554,843,10385,False
2555,843,9425,False
2556,843,2048,False
2557,844,12222,True
2558,844,7686,False
2559,844,5666,False
2560,844,3691,True
2561,845,9497,False
2562,845,6634,False
2563,845,5529,True
2564,846,10397,False
2565,846,6360,False
2566,846,4093,False
2567,847,20989,False
2568,847,18014,False
2569,847,4765,False
2570,848,19704,False
2571,848,3153,True
2572,848,602,False
2573,849,17657,True
2574,849,17122,False
2575,849,3918,True
2576,850,18517,False
2577,850,8443,True
2578,850,484,False
2579,851,18129,False
2580,851,14245,True
2581,851,12312,True
2582,852,21811,False
2583,852,14680,False
2584,852,12781,True
2585,853,7686,True
2586,853,2825,True
2587,853,768,True
2588,854,14358,False
2589,854,8929,False
2590,854,8445,True
2591,855,12122,False
2592,855,11142,False
2593,855,7163,True
2594,856,17184,True
2595,856,16320,True
2596,856,16318,True
2597,857,15327,True
2598,857,7347,False
2599,857,1368,False
2600,858,12660,False
2601,858,12655,False
2602,858,2681,False
2603,859,20427,False
2604,859,18155,False
2605,859,16601,False
2606,860,15641,False
2607,860,5673,False
2608,860,2258,False
2609,861,21405,False
2610,861,15854,True
2611,861,11942,True
2612,862,21118,False
2613,862,5782,True
2614,862,1845,True
2615,863,12098,False
2616,863,6464,False
2617,863,6340,False
2618,864,11894,False
2619,864,7113,False
2620,864,5880,False
2621,865,9062,True
2622,865,6134,True
2623,865,1080,True
2624,866,5865,False
2625,866,1431,False
2626,866,497,False
2627,867,12366,True
2628,867,7997,False
2629,867,5339,False
2630,868,11954,False
2631,868,6710,False
2632,868,6709,False
2633,869,10114,False
2634,869,6068,False
2635,869,2102,False
2636,870,6401,False
2637,870,20679,False
2638,870,1218,False
2639,871,20288,False
2640,871,15997,False
2641,871,8015,False
2642,872,21602,False
2643,872,19909,False
2644,872,15268,False
2645,873,19452,False
2646,873,9388,False
2647,873,5577,False
2648,874,19662,False
2649,874,18827,False
2650,874,5644,False
2651,875,13933,False
2652,875,4226,True
2653,875,3948,False
2654,876,21363,False
2655,876,7475,False
2656,876,7472,False
2657,877,9960,False
2658,877,6443,False
2659,877,538,False
2660,878,9557,False
2661,878,2471,False
2662,878,998,True
2663,879,15661,True
2664,879,3710,True
2665,879,1749,False
2666,880,13969,False
2667,880,5986,False
2668,880,3982,False
2669,881,14271,False
2670,881,11852,False
2671,881,10698,False
2672,882,13082,False
2673,882,5043,True
2674,882,1087,False
2675,883,6200,False
2676,883,4947,False
2677,883,3063,False
2678,884,17167,True
2679,884,16489,True
2680,884,642,True
2681,885,20623,True
2682,885,17066,True
2683,885,10037,True
2684,886,21933,True
2685,886,14949,True
2686,886,11013,True
2687,887,19779,True
2688,887,17381,True
2689,887,16909,False
2690,888,11440,False
2691,888,3470,False
2692,888,1477,False
2693,889,8763,True
2694,889,2790,True
2695,889,14169,True
2696,890,20491,False
2697,890,19075,False
2698,890,1706,False
2699,891,3545,False
2700,891,2166,False
2701,891,1646,False
2702,892,21096,True
2703,892,15630,False
2704,892,1716,False
2705,893,11620,False
2706,893,11610,False
2707,893,7594,False
2708,894,21393,False
2709,894,4105,True
2710,894,2202,False
2711,895,12463,False
2712,895,8480,False
2713,895,2492,False
2714,896,15545,False
2715,896,7304,False
2716,896,5243,False
2717,896,1632,False
2718,897,15447,False
2719,897,9515,False
2720,897,1520,True
2721,898,15335,False
2722,898,11343,False
2723,898,9385,False
2724,899,15261,False
2725,899,14710,False
2726,899,13243,False
2727,900,20993,False
2728,900,14887,False
2729,900,8970,False
2730,901,21814,False
2731,901,8816,False
2732,901,6777,False
2733,902,18997,False
2734,902,18250,False
2735,902,6661,False
2736,903,16989,True
2737,903,7569,False
2738,903,1604,False
2739,904,15843,False
2740,904,9945,False
2741,904,3885,False
2742,905,21575,True
2743,905,20778,False
2744,905,19636,False
2745,906,11429,False
2746,906,3469,False
2747,906,3463,False
2748,907,13994,True
2749,907,11799,False
2750,907,1831,False
2751,908,13023,True
2752,908,9015,False
2753,908,3047,False
2754,909,19227,False
2755,909,15128,False
2756,909,4349,False
2757,910,13405,True
2758,910,2485,True
2759,910,922,False
2760,911,19024,False
2761,911,10856,False
2762,911,2923,True
2763,912,21109,False
2764,912,15063,False
2765,912,2211,False
2766,913,13518,False
2767,913,2897,False
2768,913,907,False
2769,914,19560,False
2770,914,8725,False
2771,914,6691,True
2772,914,6690,False
2773,915,18622,False
2774,915,12267,True
2775,915,363,False
2776,916,8910,False
2777,916,8646,False
2778,916,960,False
2779,917,17317,True
2780,917,17038,False
2781,917,16731,True
2782,918,14122,False
2783,918,8099,False
2784,918,2103,False
2785,919,18650,False
2786,919,17371,False
2787,919,6898,False
2788,920,13235,True
2789,920,3250,True
2790,920,3246,True
2791,921,21915,False
2792,921,20935,False
2793,921,20638,True
2794,922,13506,False
2795,922,5515,False
2796,922,1561,False
2797,923,16729,False
2798,923,16093,False
2799,923,11668,False
2800,924,10244,False
2801,924,2316,False
2802,924,387,False
2803,925,21876,True
2804,925,21757,True
2805,925,7796,True
2806,926,17947,True
2807,926,8142,True
2808,926,4426,True
2809,927,11491,False
2810,927,7489,False
2811,927,2667,True
2812,928,19902,True
2813,928,18173,True
2814,928,17570,False
2815,929,8071,False
2816,929,8070,False
2817,929,6032,False
2818,930,10968,False
2819,930,8674,False
2820,930,190,False
2821,931,12483,True
2822,931,6451,False
2823,931,6450,False
2824,932,17184,True
2825,932,16320,True
2826,932,16316,True
2827,933,14112,False
2828,933,12323,False
2829,933,11491,False
2830,934,13148,True
2831,934,11120,False
2832,934,7128,True
2833,935,18856,False
2834,935,14800,False
2835,935,6058,False
2836,936,15985,False
2837,936,14004,True
2838,936,11261,False
2839,937,19775,False
2840,937,14460,False
2841,937,8409,False
2842,938,15252,False
2843,938,11268,False
2844,938,9286,False
2845,939,13584,False
2846,939,13582,False
2847,939,3615,False
2848,940,21204,True
2849,940,18283,False
2850,940,17035,True
2851,941,15836,True
2852,941,12221,False
2853,941,2805,False
2854,942,15034,True
2855,942,13109,True
2856,942,1699,False
2857,943,11353,False
2858,943,9149,False
2859,943,2091,False
2860,944,14177,False
2861,944,14176,False
2862,944,8245,True
2863,945,18727,True
2864,945,3103,True
2865,945,3051,True
2866,946,7788,True
2867,946,6965,False
2868,946,8,False
2869,947,13423,False
2870,947,9460,False
2871,947,171,False
2872,948,15127,False
2873,948,9163,False
2874,948,7185,False
2875,949,9368,False
2876,949,7361,False
2877,949,7346,False
2878,950,19173,False
2879,950,15942,False
2880,950,2018,False
2881,951,8725,False
2882,951,6691,False
2883,951,6690,False
2884,952,9712,False
2885,952,6691,False
2886,952,6690,True
2887,953,11509,False
2888,953,9481,False
2889,953,1530,False
2890,954,9677,False
2891,954,3651,False
2892,954,1458,False
2893,955,21901,False
2894,955,15374,False
2895,955,4702,False
2896,956,12025,False
2897,956,5990,False
2898,956,4123,False
2899,957,18111,True
2900,957,16202,True
2901,957,10608,True
2902,958,17452,False
2903,958,16442,False
2904,958,5824,True
2905,959,8017,False
2906,959,5974,False
2907,959,2035,False
2908,960,15247,False
2909,960,13888,False
