dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples
imdb,tvdb,D6,orca2-ft-p2 U orca2-tf-p2,689.7391684055328,0.002274450341167551,0.8571428571428571,0.004536862003780718,1.0,join_examples_dict_2
imdb,tvdb,D6,orca2-ft-p2 ∩ orca2-tf-p2,689.7391684055328,0.0023781212841854932,0.5714285714285714,0.004736530491415038,1.0,join_examples_dict_2
imdb,tvdb,D6,openhermes-ft-p1 U openhermes-tf-p1,721.7750670909882,0.002776492364645997,0.8571428571428571,0.005535055350553505,0.9999065595215848,vector_based_examples_dict_1
imdb,tvdb,D6,openhermes-ft-p1 ∩ openhermes-tf-p1,721.7750670909882,0.0024916943521594683,0.42857142857142855,0.00495458298926507,0.9999065595215848,vector_based_examples_dict_1
imdb,tvdb,D6,openhermes-ft-p1 U openhermes-tf-p1,724.8446502685547,0.003804692454026633,0.8571428571428571,0.007575757575757576,1.0,vector_based_examples_dict_2
imdb,tvdb,D6,openhermes-ft-p1 ∩ openhermes-tf-p1,724.8446502685547,0.0021344717182497333,0.2857142857142857,0.00423728813559322,1.0,vector_based_examples_dict_2
imdb,tvdb,D6,openhermes-ft-p1 U openhermes-tf-p1,710.8019952774048,0.003484320557491289,0.8571428571428571,0.006940427993059572,1.0,join_examples_dict_1
imdb,tvdb,D6,openhermes-ft-p1 ∩ openhermes-tf-p1,710.8019952774048,0.004574565416285453,0.7142857142857143,0.00909090909090909,1.0,join_examples_dict_1
imdb,tvdb,D6,openhermes-ft-p1 U openhermes-tf-p1,712.1038615703583,0.0031191515907673115,0.7142857142857143,0.006211180124223602,1.0,join_examples_dict_2
imdb,tvdb,D6,openhermes-ft-p1 ∩ openhermes-tf-p1,712.1038615703583,0.004537205081669692,0.7142857142857143,0.009017132551848512,1.0,join_examples_dict_2
imdb,tvdb,D6,openhermes-ft-p2 U openhermes-tf-p2,720.7190625667572,0.0032407407407407406,1.0,0.006460544531610522,0.9999065595215848,vector_based_examples_dict_1
imdb,tvdb,D6,openhermes-ft-p2 ∩ openhermes-tf-p2,720.7190625667572,0.005025125628140704,0.8571428571428571,0.009991673605328892,0.9999065595215848,vector_based_examples_dict_1
imdb,tvdb,D6,openhermes-ft-p2 U openhermes-tf-p2,718.3293285369873,0.003676470588235294,0.8571428571428571,0.007321537522879805,1.0,vector_based_examples_dict_2
imdb,tvdb,D6,openhermes-ft-p2 ∩ openhermes-tf-p2,718.3293285369873,0.002336448598130841,0.2857142857142857,0.004634994206257242,1.0,vector_based_examples_dict_2
imdb,tvdb,D6,openhermes-ft-p2 U openhermes-tf-p2,706.1717402935028,0.003223726627981947,0.7142857142857143,0.006418485237483954,1.0,join_examples_dict_1
imdb,tvdb,D6,openhermes-ft-p2 ∩ openhermes-tf-p2,706.1717402935028,0.003976143141153081,0.5714285714285714,0.007897334649555774,1.0,join_examples_dict_1
imdb,tvdb,D6,openhermes-ft-p2 U openhermes-tf-p2,706.1078190803528,0.0047748976807639835,1.0,0.009504412763068567,0.9999065595215848,join_examples_dict_2
imdb,tvdb,D6,openhermes-ft-p2 ∩ openhermes-tf-p2,706.1078190803528,0.005268703898840885,0.7142857142857143,0.010460251046025104,0.9999065595215848,join_examples_dict_2
imdb,tvdb,D6,zephyr-ft-p1 U zephyr-tf-p1,2879.835208415985,0.005952380952380952,0.2857142857142857,0.011661807580174927,0.731825826948234,vector_based_examples_dict_1
imdb,tvdb,D6,zephyr-ft-p1 ∩ zephyr-tf-p1,2879.835208415985,0.011627906976744186,0.14285714285714285,0.021505376344086023,0.731825826948234,vector_based_examples_dict_1
imdb,tvdb,D6,zephyr-ft-p1 U zephyr-tf-p1,3243.587756633759,0.001834862385321101,0.14285714285714285,0.0036231884057971015,0.6232479910297142,vector_based_examples_dict_2
imdb,tvdb,D6,zephyr-ft-p1 ∩ zephyr-tf-p1,3243.587756633759,0.0,0.0,0.0,0.6232479910297142,vector_based_examples_dict_2
imdb,tvdb,D6,zephyr-ft-p1 U zephyr-tf-p1,1211.4813520908356,0.001445086705202312,0.14285714285714285,0.002861230329041488,0.8699308540459727,join_examples_dict_1
imdb,tvdb,D6,zephyr-ft-p1 ∩ zephyr-tf-p1,1211.4813520908356,0.0,0.0,0.0,0.8699308540459727,join_examples_dict_1
imdb,tvdb,D6,zephyr-ft-p1 U zephyr-tf-p1,2455.726186275482,0.0023837902264600714,0.2857142857142857,0.004728132387706856,0.8742291160530742,join_examples_dict_2
imdb,tvdb,D6,zephyr-ft-p1 ∩ zephyr-tf-p1,2455.726186275482,0.0,0.0,0.0,0.8742291160530742,join_examples_dict_2
imdb,tvdb,D6,zephyr-ft-p2 U zephyr-tf-p2,4291.183177947998,0.0037174721189591076,0.14285714285714285,0.007246376811594203,0.6941693141468884,vector_based_examples_dict_1
imdb,tvdb,D6,zephyr-ft-p2 ∩ zephyr-tf-p2,4291.183177947998,0.0,0.0,0.0,0.6941693141468884,vector_based_examples_dict_1
imdb,tvdb,D6,zephyr-ft-p2 U zephyr-tf-p2,1599.0853717327118,0.003976143141153081,0.2857142857142857,0.00784313725490196,0.596617454681368,vector_based_examples_dict_2
imdb,tvdb,D6,zephyr-ft-p2 ∩ zephyr-tf-p2,1599.0853717327118,0.0,0.0,0.0,0.596617454681368,vector_based_examples_dict_2
imdb,tvdb,D6,zephyr-ft-p2 U zephyr-tf-p2,2525.1987764835358,0.0026595744680851063,0.14285714285714285,0.005221932114882507,0.7877032330405531,join_examples_dict_1
imdb,tvdb,D6,zephyr-ft-p2 ∩ zephyr-tf-p2,2525.1987764835358,0.0,0.0,0.0,0.7877032330405531,join_examples_dict_1
imdb,tvdb,D6,zephyr-ft-p2 U zephyr-tf-p2,1181.254089832306,0.003590664272890485,0.2857142857142857,0.0070921985815602835,0.7953653522706037,join_examples_dict_2
imdb,tvdb,D6,zephyr-ft-p2 ∩ zephyr-tf-p2,1181.254089832306,0.005681818181818182,0.14285714285714285,0.01092896174863388,0.7953653522706037,join_examples_dict_2
