,D1,D2,responses,weight
1051,1506,1743,True,0.2
1052,1509,1929,True,0.1
1053,1510,2766,True,0.2
1054,1510,1320,True,0.2
1055,1512,1894,False,0.1
1056,1512,5748,False,0.2
1057,1512,6031,False,0.1
1058,1512,3207,True,0.1
1059,1513,3122,True,0.1
1060,1516,4673,True,0.1
1061,1518,634,False,0.2
1062,1519,4154,True,0.1
1063,1523,958,True,0.1
1064,1525,5072,True,0.1
1065,1527,5597,False,0.1
1066,1531,473,False,0.1
1067,1532,890,False,0.1
1068,1533,1361,True,0.1
1069,1535,5969,False,0.1
1070,1535,5392,False,0.1
1071,1535,3183,True,0.1
1072,1536,2486,True,0.1
1073,1536,4863,False,0.2
1074,1537,2755,True,0.1
1075,1539,1196,True,0.2
1076,1540,2373,True,0.1
1077,1540,5666,False,0.1
1078,1541,4156,True,0.1
1079,1544,4926,True,0.1
1080,1544,950,True,0.1
1081,1544,5638,False,0.1
1082,1544,3745,False,0.1
1083,1546,5139,False,0.1
1084,1546,4346,False,0.1
1085,1546,5005,False,0.1
1086,1547,5666,False,0.1
1087,1547,4443,True,0.1
1088,1548,5305,True,0.2
1089,1549,3016,True,0.2
1090,1550,1781,True,0.1
1091,1552,4887,True,0.1
1092,1552,5620,False,0.1
1093,1552,1260,True,0.1
1094,1552,3230,False,0.1
1095,1553,1913,True,0.1
1096,1556,4303,True,0.1
1097,1557,2848,True,0.1
1098,1558,5472,True,0.1
1099,1559,5616,True,0.1
1100,1559,5852,True,0.1
1101,1560,1789,True,0.1
1102,1560,4625,False,0.1
1103,1560,176,False,0.1
1104,1562,5828,True,0.1
1105,1562,167,False,0.1
1106,1563,1082,True,0.1
1107,1564,3169,True,0.1
1108,1564,1084,False,0.1
1109,1565,4204,True,0.1
1110,1572,3274,True,0.1
1111,1573,5263,False,0.1
1112,1577,4309,False,0.1
1113,1577,5988,True,0.1
1114,1579,3989,False,0.1
1115,1579,2451,False,0.1
1116,1581,5336,False,0.2
1117,1582,3212,True,0.1
1118,1583,4789,False,0.1
1119,1583,4044,True,0.1
1120,1583,4168,False,0.1
1121,1583,6032,False,0.1
1122,1584,4623,True,0.1
1123,1585,811,True,0.1
1124,1586,1426,False,0.1
1125,1586,1244,False,0.1
1126,1586,1892,True,0.1
1127,1586,2607,False,0.1
1128,1587,2261,True,0.2
1129,1588,2643,True,0.1
1130,1591,4018,False,0.1
1131,1593,5736,False,0.1
1132,1593,96,True,0.1
1133,1598,4517,False,0.1
1134,1599,2914,True,0.1
1135,1600,872,True,0.2
1136,1604,1819,True,0.1
1137,1604,5810,False,0.1
1138,1606,1823,False,0.1
1139,1606,671,False,0.1
1140,1606,3405,True,0.2
1141,1607,5756,False,0.1
1142,1608,1777,True,0.1
1143,1609,4413,False,0.1
1144,1609,1447,False,0.1
1145,1610,6051,False,0.2
1146,1610,3510,False,0.1
1147,1610,375,True,0.1
1148,1613,5701,False,0.1
1149,1613,4965,False,0.1
1150,1617,5778,True,0.1
1151,1618,4293,True,0.1
1152,1618,5771,False,0.1
1153,1624,5753,True,0.1
1154,1624,614,False,0.1
1155,1625,1201,True,0.2
1156,1630,2037,True,0.1
1157,1634,5469,False,0.1
1158,1634,6037,True,0.1
1159,1634,6007,True,0.1
1160,1636,507,True,0.2
1161,1636,5177,False,0.1
1162,1637,1969,True,0.1
1163,1638,5712,False,0.1
1164,1638,557,True,0.1
1165,1638,3522,False,0.1
1166,1639,5876,True,0.1
1167,1640,776,True,0.1
1168,1643,1692,False,0.1
1169,1644,5678,True,0.1
1170,1647,4293,False,0.1
1171,1648,1380,True,0.1
1172,1652,5681,False,0.1
1173,1652,5963,False,0.1
1174,1652,4737,False,0.1
1175,1652,4586,True,0.1
1176,1655,3965,True,0.1
1177,1657,5649,True,0.1
1178,1657,3263,True,0.1
1179,1658,1523,True,0.1
1180,1659,1710,True,0.1
1181,1660,3264,False,0.1
1182,1660,2039,True,0.1
1183,1660,3559,False,0.1
1184,1661,1253,True,0.1
1185,1662,45,True,0.1
1186,1664,497,True,0.1
1187,1665,3719,False,0.1
1188,1665,3318,False,0.1
1189,1665,458,True,0.1
1190,1666,908,True,0.2
1191,1667,1592,False,0.1
1192,1667,1882,True,0.1
1193,1668,4780,True,0.1
1194,1668,4903,False,0.1
1195,1669,5954,False,0.1
1196,1673,6051,True,0.2
1197,1676,630,True,0.1
1198,1677,1687,True,0.1
1199,1679,797,True,0.1
1200,1679,2286,False,0.1
1201,1681,4002,True,0.2
1202,1683,370,True,0.1
1203,1684,5975,False,0.1
1204,1686,5969,False,0.1
1205,1687,5939,True,0.2
1206,1688,3887,True,0.1
1207,1690,1398,True,0.1
1208,1690,4384,False,0.1
1209,1690,3761,False,0.1
1210,1690,5751,False,0.1
1211,1691,3876,True,0.2
1212,1691,3646,False,0.1
1213,1692,5007,True,0.1
1214,1693,783,True,0.1
1215,1694,4430,True,0.2
1216,1694,4696,False,0.2
1217,1696,1059,True,0.1
1218,1697,5097,True,0.2
1219,1698,2564,False,0.1
1220,1698,698,True,0.1
1221,1699,3507,True,0.1
1222,1699,5731,False,0.1
1223,1700,5842,True,0.1
1224,1701,4843,True,0.1
1225,1702,3853,True,0.1
1226,1704,327,True,0.2
1227,1705,1646,True,0.1
1228,1706,2372,True,0.1
1229,1706,2961,False,0.1
1230,1707,4787,True,0.1
1231,1708,1255,False,0.1
1232,1710,1656,True,0.2
1233,1712,5699,True,0.1
1234,1713,3087,False,0.1
1235,1713,3724,True,0.1
1236,1713,4592,False,0.1
1237,1714,27,True,0.1
1238,1716,4883,True,0.1
1239,1719,1720,True,0.1
1240,1720,5297,True,0.1
1241,1721,4575,True,0.1
1242,1722,5141,True,0.2
1243,1724,635,True,0.1
1244,1725,3696,True,0.1
1245,1728,2000,True,0.1
1246,1730,2974,False,0.1
1247,1730,80,True,0.1
1248,1731,5050,True,0.2
1249,1732,5929,False,0.1
1250,1732,5240,False,0.1
1251,1732,4590,False,0.1
1252,1732,4515,True,0.1
1253,1734,4565,False,0.1
1254,1734,2053,True,0.2
1255,1735,4148,False,0.1
1256,1736,5293,False,0.1
1257,1738,3609,True,0.1
1258,1739,1191,False,0.1
1259,1739,7,True,0.1
1260,1740,3978,True,0.1
1261,1741,4438,False,0.1
1262,1741,5699,False,0.1
1263,1742,5391,True,0.1
1264,1745,4478,False,0.1
1265,1745,5947,False,0.1
1266,1746,101,True,0.2
1267,1747,5117,True,0.1
1268,1750,1158,True,0.1
1269,1757,809,True,0.1
1270,1762,625,True,0.2
1271,1764,1445,False,0.1
1272,1764,3928,True,0.1
1273,1766,3910,True,0.1
1274,1772,2292,False,0.1
1275,1773,3418,True,0.1
1276,1776,6035,True,0.1
1277,1777,4991,False,0.1
1278,1777,4435,True,0.1
1279,1779,5851,True,0.2
1280,1779,888,True,0.1
1281,1780,4572,True,0.1
1282,1781,1920,True,0.1
1283,1781,5590,False,0.1
1284,1783,1925,True,0.1
1285,1784,645,True,0.1
1286,1784,1136,False,0.1
1287,1784,2411,False,0.1
1288,1785,1822,False,0.1
1289,1786,1563,True,0.1
1290,1787,3707,True,0.1
1291,1789,3775,True,0.1
1292,1790,612,False,0.1
1293,1790,5396,True,0.1
1294,1791,3675,False,0.2
1295,1796,5257,False,0.1
1296,1796,4954,True,0.2
1297,1796,1018,True,0.1
1298,1797,1874,True,0.2
1299,1798,5678,True,0.1
1300,1799,840,True,0.1
1301,1799,3713,False,0.2
1302,1801,5832,False,0.1
1303,1801,1243,True,0.1
1304,1802,547,False,0.1
1305,1804,4634,False,0.1
1306,1804,2387,True,0.1
1307,1805,3387,True,0.1
1308,1805,4226,False,0.1
1309,1807,4975,True,0.1
1310,1809,651,True,0.1
1311,1810,846,False,0.1
1312,1810,2843,True,0.1
1313,1814,5898,False,0.1
1314,1814,5777,True,0.1
1315,1814,5710,False,0.1
1316,1814,4603,False,0.2
1317,1815,4122,False,0.1
1318,1816,3595,False,0.1
1319,1816,2973,True,0.1
1320,1818,940,True,0.2
1321,1818,5684,False,0.1
1322,1819,2544,True,0.1
1323,1819,5059,False,0.1
1324,1821,4679,False,0.1
1325,1821,4622,False,0.1
1326,1821,3814,True,0.1
1327,1823,4938,False,0.1
1328,1823,2201,True,0.1
1329,1824,3807,True,0.1
1330,1824,2931,False,0.1
1331,1825,4764,False,0.1
1332,1825,2077,True,0.1
1333,1825,5981,False,0.1
1334,1826,5351,False,0.1
1335,1826,5017,False,0.1
1336,1826,456,True,0.1
1337,1828,3389,False,0.1
1338,1828,5975,True,0.1
1339,1829,5796,False,0.1
1340,1831,3015,True,0.1
1341,1831,3822,True,0.1
1342,1832,3086,False,0.1
1343,1833,3265,True,0.1
1344,1834,2292,False,0.1
1345,1835,5163,True,0.1
1346,1836,1487,True,0.1
1347,1837,6052,False,0.1
1348,1837,2650,True,0.1
1349,1838,2507,True,0.1
1350,1840,802,False,0.1
1351,1841,603,True,0.1
1352,1843,5701,True,0.1
1353,1844,4424,False,0.1
1354,1844,3221,True,0.1
1355,1845,4766,True,0.1
1356,1845,2701,True,0.1
1357,1846,5201,True,0.1
1358,1847,3134,False,0.1
1359,1847,5922,False,0.1
1360,1847,3099,True,0.1
1361,1847,5253,False,0.1
1362,1848,134,True,0.2
1363,1849,3297,True,0.1
1364,1850,5615,True,0.2
1365,1851,5403,False,0.1
1366,1853,5153,False,0.1
1367,1853,4425,False,0.1
1368,1855,4392,False,0.1
1369,1855,4818,True,0.1
1370,1856,5780,False,0.1
1371,1856,5796,False,0.1
1372,1856,1321,True,0.1
1373,1857,5800,False,0.1
1374,1857,5689,False,0.1
1375,1857,3458,True,0.1
1376,1859,4326,True,0.1
1377,1860,2203,True,0.2
1378,1861,3491,True,0.1
1379,1864,4936,False,0.1
1380,1864,3573,True,0.1
1381,1864,3761,False,0.1
1382,1864,5517,False,0.1
1383,1865,215,True,0.1
1384,1866,5271,False,0.1
1385,1867,3756,True,0.2
1386,1869,511,False,0.1
1387,1869,2955,False,0.2
1388,1876,3799,True,0.1
1389,1877,5510,True,0.2
1390,1878,3023,False,0.1
1391,1878,1975,True,0.1
1392,1879,5829,True,0.1
1393,1882,2940,True,0.1
1394,1884,2993,True,0.1
1395,1885,4300,True,0.1
1396,1885,4585,False,0.1
1397,1886,2483,True,0.1
1398,1887,5971,True,0.2
1399,1888,1702,True,0.2
1400,1890,3286,True,0.1
1401,1891,83,True,0.1
1402,1891,3119,False,0.1
1403,1893,2157,False,0.1
1404,1893,2777,False,0.1
1405,1893,2218,True,0.1
1406,1894,5190,False,0.1
1407,1894,4599,False,0.1
1408,1894,1534,True,0.1
1409,1895,5279,False,0.1
1410,1895,3878,False,0.1
1411,1896,5256,False,0.1
1412,1896,3844,True,0.1
1413,1896,5148,False,0.3
1414,1898,2246,False,0.1
1415,1898,1638,True,0.1
1416,1898,2840,False,0.1
1417,1899,4572,False,0.1
1418,1899,1517,True,0.1
1419,1899,3119,True,0.1
1420,1903,5474,False,0.1
1421,1905,5466,False,0.1
1422,1905,5340,False,0.1
1423,1905,5068,True,0.1
1424,1905,4266,False,0.1
1425,1907,1198,True,0.1
1426,1910,3989,True,0.1
1427,1910,2451,False,0.1
1428,1911,2774,False,0.1
1429,1913,5129,True,0.1
1430,1921,1519,True,0.1
1431,1922,451,False,0.1
1432,1925,5286,True,0.2
1433,1926,3778,False,0.1
1434,1928,3915,True,0.1
1435,1929,3980,True,0.1
1436,1931,3599,True,0.1
1437,1931,4884,False,0.1
1438,1931,3657,False,0.1
1439,1932,407,True,0.1
1440,1933,5847,True,0.1
1441,1934,4434,True,0.1
1442,1934,2130,False,0.1
1443,1935,830,True,0.1
1444,1935,4801,False,0.1
1445,1935,1497,False,0.1
1446,1936,386,True,0.2
1447,1937,5142,False,0.1
1448,1937,4977,True,0.1
1449,1937,5242,False,0.1
1450,1938,2684,True,0.1
1451,1938,2980,True,0.1
1452,1938,5100,False,0.1
1453,1942,282,False,0.1
1454,1943,2934,False,0.1
1455,1945,1984,True,0.2
1456,1946,4620,False,0.1
1457,1946,2870,True,0.1
1458,1946,2453,True,0.1
1459,1947,2986,True,0.2
1460,1949,4454,True,0.1
1461,1952,3386,True,0.1
1462,1952,4369,True,0.1
1463,1953,2273,True,0.1
1464,1954,832,False,0.1
1465,1956,3537,False,0.1
1466,1958,3856,False,0.1
1467,1962,6018,True,0.1
1468,1962,4707,True,0.1
1469,1964,794,True,0.4
1470,1965,4203,True,0.1
1471,1969,3273,True,0.1
1472,1970,342,True,0.1
1473,1971,5670,True,0.1
1474,1974,5830,True,0.2
1475,1976,4063,True,0.1
1476,1976,5284,False,0.1
1477,1976,5020,False,0.1
1478,1977,5086,False,0.1
1479,1977,951,False,0.1
1480,1977,1000,False,0.1
1481,1978,2585,True,0.1
1482,1981,1903,True,0.1
1483,1982,5886,False,0.1
1484,1982,3343,True,0.1
1485,1985,5585,True,0.1
1486,1988,2697,False,0.1
1487,1988,3383,False,0.1
1488,1991,4722,True,0.1
1489,1992,2606,False,0.1
1490,1992,5377,False,0.1
1491,2000,5223,True,0.1
1492,2001,5055,False,0.1
1493,2003,4217,False,0.1
1494,2003,2403,True,0.1
1495,2004,3939,True,0.2
1496,2006,1383,False,0.1
1497,2006,5072,False,0.1
1498,2006,1302,True,0.1
1499,2006,3967,True,0.1
1500,2007,4437,True,0.1
1501,2009,1941,True,0.1
1502,2012,5268,False,0.1
1503,2013,51,True,0.1
1504,2013,95,False,0.1
1505,2015,5154,True,0.1
1506,2016,605,True,0.1
1507,2019,4467,True,0.1
1508,2020,3034,True,0.1
1509,2022,3900,True,0.1
1510,2022,5754,True,0.1
1511,2023,3542,True,0.2
1512,2025,5415,False,0.1
1513,2029,571,True,0.1
1514,2029,1253,False,0.1
1515,2031,588,True,0.2
1516,2036,4509,True,0.1
1517,2037,5702,False,0.1
1518,2038,2887,True,0.1
1519,2040,5187,False,0.1
1520,2043,646,True,0.2
1521,2044,5493,False,0.1
1522,2045,1419,True,0.1
1523,2047,5792,False,0.1
1524,2047,5010,True,0.1
1525,2055,5320,False,0.1
1526,2055,4573,True,0.1
1527,2055,5621,True,0.1
1528,2059,5780,True,0.1
1529,2060,958,False,0.1
1530,2060,2128,True,0.1
1531,2061,4121,True,0.1
1532,2062,3557,True,0.1
1533,2062,5949,False,0.1
1534,2065,1262,True,0.1
1535,2068,322,True,0.1
1536,2075,830,False,0.1
1537,2075,4801,True,0.1
1538,2075,1497,True,0.1
1539,2079,1319,True,0.1
1540,2080,831,True,0.1
1541,2083,4804,False,0.1
1542,2083,2719,True,0.1
1543,2083,4520,False,0.1
1544,2085,2028,True,0.1
1545,2089,4312,True,0.2
1546,2092,3892,True,0.1
1547,2094,5248,False,0.1
1548,2094,4045,False,0.1
1549,2094,5491,True,0.1
1550,2094,5184,True,0.1
1551,2096,5876,False,0.1
1552,2098,5003,True,0.1
1553,2100,3026,True,0.2
1554,2102,3776,True,0.1
1555,2104,993,True,0.1
1556,2108,4643,False,0.1
1557,2109,1553,True,0.1
1558,2112,4031,True,0.1
1559,2113,5879,False,0.1
1560,2113,3648,True,0.1
1561,2114,5932,False,0.1
1562,2114,3710,True,0.1
1563,2117,1511,True,0.2
1564,2118,5991,True,0.1
1565,2120,2149,True,0.1
1566,2122,2764,True,0.1
1567,2123,1370,True,0.2
1568,2125,5566,True,0.1
1569,2129,710,True,0.1
1570,2130,1541,True,0.2
1571,2131,2753,True,0.1
1572,2132,3126,False,0.1
1573,2132,1274,True,0.1
1574,2135,6022,True,0.2
1575,2136,5847,False,0.1
1576,2137,4063,True,0.1
1577,2137,5284,False,0.1
1578,2137,5020,False,0.1
1579,2138,5415,True,0.1
1580,2139,4115,False,0.1
1581,2139,3904,True,0.1
1582,2139,5984,False,0.1
1583,2142,2623,True,0.1
1584,2146,5944,True,0.1
1585,2147,2319,True,0.1
1586,2147,4424,False,0.1
1587,2149,2365,True,0.1
1588,2151,5042,False,0.1
1589,2153,5624,True,0.2
1590,2153,4430,False,0.2
1591,2153,4696,True,0.2
1592,2153,5909,False,0.2
1593,2154,5394,True,0.1
1594,2156,4742,True,0.1
1595,2157,1325,True,0.1
1596,2161,5706,False,0.1
1597,2161,4932,False,0.1
1598,2163,3951,False,0.1
1599,2165,5738,True,0.1
1600,2165,5786,True,0.1
1601,2166,1076,True,0.1
1602,2166,3149,False,0.1
1603,2166,2275,True,0.2
1604,2167,313,True,0.1
1605,2168,470,True,0.1
1606,2170,807,False,0.1
1607,2171,5697,False,0.1
1608,2171,3327,True,0.1
1609,2172,5963,True,0.1
1610,2172,5133,False,0.1
1611,2174,5034,False,0.1
1612,2174,933,True,0.1
1613,2174,2874,False,0.1
1614,2175,5272,True,0.1
1615,2176,4413,False,0.1
1616,2176,1447,True,0.1
1617,2177,2591,True,0.1
1618,2177,3577,False,0.1
1619,2180,5415,False,0.1
1620,2182,2262,True,0.1
1621,2184,4299,True,0.1
1622,2187,1683,True,0.1
1623,2191,2108,True,0.1
1624,2192,419,True,0.1
1625,2195,4552,False,0.1
1626,2195,5555,False,0.1
1627,2195,3574,True,0.2
1628,2196,1609,True,0.1
1629,2196,3809,False,0.1
1630,2197,3683,True,0.1
1631,2197,5788,False,0.1
1632,2198,51,False,0.1
1633,2198,326,False,0.1
1634,2198,95,True,0.1
1635,2199,3623,False,0.1
1636,2200,5335,False,0.1
1637,2201,2287,False,0.1
1638,2201,1026,True,0.1
1639,2202,3910,False,0.1
1640,2204,4377,True,0.1
1641,2207,2979,True,0.1
1642,2210,3731,False,0.1
1643,2214,2358,True,0.2
1644,2216,4605,True,0.1
1645,2216,4888,True,0.1
1646,2216,5377,False,0.1
1647,2216,4154,False,0.1
1648,2217,1745,True,0.1
1649,2217,2893,False,0.1
1650,2218,5366,False,0.1
1651,2219,4987,True,0.1
1652,2221,3087,True,0.1
1653,2221,813,False,0.1
1654,2223,2334,False,0.1
1655,2225,4632,True,0.1
1656,2225,1058,True,0.1
1657,2226,5364,True,0.1
1658,2226,5614,True,0.1
1659,2227,361,False,0.1
1660,2227,3127,False,0.1
1661,2229,5049,True,0.1
1662,2229,3775,True,0.1
1663,2232,5724,True,0.1
1664,2233,3682,False,0.1
1665,2235,3963,True,0.1
1666,2237,995,True,0.1
1667,2239,867,True,0.1
1668,2241,5638,True,0.1
1669,2246,5418,True,0.1
1670,2248,5832,False,0.1
1671,2248,4494,False,0.1
1672,2248,486,True,0.1
1673,2248,5509,False,0.1
1674,2249,2977,True,0.2
1675,2249,4331,False,0.1
1676,2251,2305,False,0.1
1677,2256,5325,False,0.1
1678,2257,5438,True,0.1
1679,2258,1883,True,0.1
1680,2259,2348,False,0.1
1681,2259,5875,False,0.1
1682,2259,4031,False,0.1
1683,2259,4315,True,0.1
1684,2260,3264,False,0.1
1685,2260,4,True,0.1
1686,2260,2659,False,0.1
1687,2260,3559,False,0.1
1688,2261,2456,True,0.1
1689,2261,1240,True,0.1
1690,2263,5600,False,0.1
1691,2263,2015,True,0.1
1692,2263,5967,False,0.1
1693,2267,4109,True,0.2
1694,2268,1168,True,0.1
1695,2271,2896,False,0.1
1696,2271,2378,True,0.1
1697,2274,5014,False,0.1
1698,2274,1357,True,0.1
1699,2274,1605,True,0.1
1700,2275,4606,True,0.1
1701,2277,3693,False,0.1
1702,2277,3943,True,0.2
1703,2277,1849,True,0.1
1704,2278,543,True,0.1
1705,2280,5037,True,0.1
1706,2282,5649,False,0.1
1707,2282,5525,True,0.1
1708,2283,4756,True,0.1
1709,2283,2913,False,0.1
1710,2283,4393,False,0.1
1711,2284,4483,True,0.1
1712,2285,5857,True,0.1
1713,2286,1170,True,0.1
1714,2288,2768,False,0.1
1715,2288,2398,True,0.1
1716,2289,811,True,0.1
1717,2289,1674,True,0.1
1718,2290,3224,True,0.2
1719,2291,4196,False,0.1
1720,2291,4872,False,0.1
1721,2291,4761,False,0.1
1722,2292,5357,True,0.1
1723,2293,3855,True,0.2
1724,2294,1951,True,0.1
1725,2294,5125,False,0.1
1726,2295,2805,True,0.1
1727,2298,1910,True,0.1
1728,2299,2232,True,0.1
1729,2299,3882,False,0.1
1730,2299,5202,True,0.1
1731,2301,3674,True,0.1
1732,2302,3879,True,0.1
1733,2303,637,True,0.1
1734,2304,2342,True,0.1
1735,2310,3801,True,0.1
1736,2315,2886,True,0.1
1737,2317,3638,True,0.1
1738,2318,1812,False,0.2
1739,2318,4861,False,0.1
1740,2323,4881,True,0.1
1741,2328,3500,False,0.1
1742,2328,5366,False,0.1
1743,2329,4397,True,0.1
1744,2329,3502,False,0.1
1745,2329,4688,True,0.1
1746,2330,5779,False,0.1
1747,2330,975,True,0.1
1748,2331,5635,True,0.1
1749,2331,223,False,0.1
1750,2332,544,False,0.1
1751,2332,1542,True,0.1
1752,2332,1816,False,0.1
1753,2336,5527,False,0.1
1754,2336,6043,False,0.1
1755,2336,49,True,0.1
1756,2341,4098,True,0.1
1757,2343,3043,True,0.1
1758,2345,2582,True,0.1
1759,2347,2531,True,0.2
1760,2347,4152,False,0.1
1761,2349,5858,False,0.1
1762,2349,2936,True,0.1
1763,2350,2204,False,0.1
1764,2350,5937,True,0.1
1765,2353,4649,True,0.1
1766,2356,1768,True,0.1
1767,2358,5797,True,0.1
1768,2359,2113,False,0.1
1769,2359,1673,True,0.1
1770,2360,4753,True,0.1
1771,2361,2591,True,0.1
1772,2364,1548,True,0.1
1773,2364,5748,False,0.2
1774,2364,6031,False,0.1
1775,2367,4425,False,0.1
1776,2368,261,True,0.1
1777,2368,1058,False,0.1
1778,2371,2887,False,0.1
1779,2371,5349,True,0.1
1780,2372,912,True,0.1
1781,2374,5902,True,0.1
1782,2377,5463,True,0.1
1783,2377,5475,False,0.1
1784,2380,1669,True,0.1
1785,2387,5218,True,0.1
1786,2389,6041,True,0.1
1787,2390,5696,False,0.1
1788,2390,1322,True,0.1
1789,2394,2990,False,0.1
1790,2394,2935,False,0.1
1791,2394,4039,False,0.2
1792,2395,4004,True,0.1
1793,2397,3241,True,0.1
1794,2399,4278,True,0.1
1795,2402,2995,True,0.1
1796,2404,3206,True,0.1
1797,2407,4552,True,0.1
1798,2407,3181,True,0.1
1799,2410,5932,False,0.1
1800,2411,145,True,0.1
1801,2412,4842,True,0.1
1802,2414,2852,True,0.2
1803,2414,5348,False,0.1
1804,2414,3664,False,0.1
1805,2414,4226,True,0.1
1806,2415,5913,True,0.2
1807,2415,3821,False,0.1
1808,2415,440,False,0.1
1809,2419,2700,False,0.1
1810,2422,3942,True,0.1
1811,2423,2544,True,0.1
1812,2423,5059,False,0.1
1813,2426,1399,True,0.1
1814,2426,2168,False,0.1
1815,2429,3435,True,0.1
1816,2430,5690,True,0.1
1817,2431,2441,True,0.1
1818,2432,2796,True,0.1
1819,2433,5962,False,0.1
1820,2434,396,True,0.1
1821,2435,4191,True,0.2
1822,2437,3534,True,0.1
1823,2438,3483,False,0.1
1824,2438,5058,False,0.1
1825,2438,5422,False,0.1
1826,2443,4310,True,0.1
1827,2445,2162,True,0.1
1828,2446,767,True,0.1
1829,2446,3615,True,0.1
1830,2448,2838,True,0.1
1831,2450,3165,True,0.1
1832,2450,5646,False,0.1
1833,2450,5542,False,0.1
1834,2451,72,True,0.1
1835,2451,4900,False,0.1
1836,2452,593,True,0.2
1837,2453,5394,False,0.1
1838,2453,2283,True,0.1
1839,2456,165,True,0.2
1840,2462,6029,True,0.1
1841,2467,4878,False,0.1
1842,2467,4629,True,0.1
1843,2467,5834,False,0.1
1844,2467,1000,True,0.1
1845,2468,4787,True,0.1
1846,2470,2010,True,0.1
1847,2471,3072,False,0.1
1848,2471,5723,True,0.1
1849,2471,5371,False,0.1
1850,2471,5411,True,0.1
1851,2472,2355,True,0.1
1852,2477,4775,False,0.1
1853,2477,1936,True,0.1
1854,2477,5443,False,0.1
1855,2477,5546,False,0.1
1856,2480,4608,True,0.1
1857,2481,3724,True,0.1
1858,2482,2046,True,0.1
1859,2484,264,True,0.1
1860,2485,5864,False,0.1
1861,2485,4042,True,0.1
1862,2486,1272,True,0.1
1863,2487,6026,False,0.2
1864,2487,697,True,0.2
1865,2489,4055,True,0.2
1866,2491,2416,True,0.1
1867,2494,3190,True,0.1
1868,2495,5126,True,0.1
1869,2496,5748,True,0.2
1870,2496,6031,False,0.1
1871,2496,3207,False,0.1
1872,2498,96,False,0.1
1873,2498,617,True,0.2
1874,2501,6042,False,0.1
1875,2502,1539,False,0.2
1876,2502,3996,True,0.3
1877,2503,1715,True,0.1
1878,2508,4391,False,0.1
1879,2509,603,True,0.1
1880,2510,3171,True,0.2
1881,2513,5458,True,0.1
1882,2515,953,True,0.1
1883,2516,4943,False,0.1
1884,2516,5281,True,0.1
1885,2516,5306,False,0.1
1886,2516,5669,False,0.1
1887,2518,3663,True,0.2
1888,2520,5848,True,0.1
1889,2521,5320,True,0.1
1890,2521,449,False,0.1
1891,2521,5342,True,0.1
1892,2524,5836,False,0.1
1893,2524,5982,False,0.1
1894,2524,4874,True,0.1
1895,2524,106,False,0.1
1896,2526,6051,True,0.2
1897,2528,3362,True,0.1
1898,2529,4629,False,0.1
1899,2529,2130,False,0.1
1900,2530,4304,True,0.2
1901,2531,2394,False,0.1
1902,2532,4083,True,0.1
1903,2533,3790,True,0.1
1904,2534,759,False,0.1
1905,2535,4985,False,0.1
1906,2536,2761,True,0.1
1907,2536,2523,False,0.1
1908,2537,227,True,0.1
1909,2537,230,False,0.1
1910,2538,4727,False,0.1
1911,2538,2899,False,0.1
1912,2539,2916,True,0.1
1913,2540,2819,True,0.1
1914,2542,3213,True,0.2
1915,2543,5183,False,0.1
1916,2543,5299,True,0.1
1917,2543,5523,False,0.2
1918,2543,1912,True,0.1
1919,2545,4958,True,0.2
1920,2547,2609,True,0.1
1921,2551,803,True,0.1
1922,2555,3950,True,0.1
1923,2559,4759,True,0.1
1924,2560,3208,True,0.1
1925,2560,2467,False,0.2
1926,2560,3946,False,0.1
1927,2561,4798,True,0.1
1928,2564,2959,True,0.1
1929,2565,2458,True,0.1
1930,2569,3066,False,0.1
1931,2569,2845,True,0.1
1932,2570,2111,True,0.1
1933,2570,2351,True,0.1
1934,2570,4917,False,0.1
1935,2571,4616,True,0.1
1936,2572,1274,False,0.1
1937,2573,4503,False,0.1
1938,2573,5310,True,0.1
1939,2574,37,True,0.1
1940,2575,4017,True,0.1
1941,2576,4722,False,0.1
1942,2576,1642,True,0.1
1943,2580,4599,True,0.1
1944,2581,546,True,0.1
1945,2582,589,False,0.1
1946,2582,2826,False,0.1
1947,2582,2859,True,0.1
1948,2583,4924,True,0.2
1949,2585,2637,True,0.2
1950,2587,5514,True,0.1
1951,2587,2130,False,0.1
1952,2589,5160,True,0.1
1953,2589,5210,False,0.1
1954,2591,127,True,0.1
1955,2592,4448,True,0.1
1956,2593,5907,False,0.1
1957,2593,5355,True,0.2
1958,2593,5179,True,0.1
1959,2595,1288,True,0.1
1960,2597,5674,False,0.1
1961,2597,2042,True,0.1
1962,2598,6020,False,0.1
1963,2598,1696,True,0.1
1964,2599,4600,True,0.1
1965,2600,1445,True,0.1
1966,2600,3928,False,0.1
1967,2602,4848,False,0.1
1968,2602,5117,False,0.1
1969,2603,5927,True,0.2
1970,2604,4797,False,0.1
1971,2604,4069,True,0.2
1972,2605,3649,True,0.2
1973,2606,2816,True,0.2
1974,2607,1719,True,0.2
1975,2607,4602,True,0.1
1976,2608,5715,True,0.1
1977,2609,4115,True,0.1
1978,2609,5629,False,0.1
1979,2609,3880,False,0.1
1980,2611,1492,True,0.1
1981,2612,3298,False,0.1
1982,2612,658,True,0.1
1983,2613,4569,False,0.2
1984,2614,4778,True,0.1
1985,2615,4604,False,0.1
1986,2615,5130,False,0.1
1987,2617,5907,True,0.1
1988,2617,5226,False,0.1
1989,2617,5355,False,0.2
1990,2617,5687,False,0.1
