dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,D1_conflicts,D2_conflicts
imdb,tvdb,D6,orca2-ft-p2 ∩ orca2-tf-p2,689.7391622066498,0.0023781212841854932,0.5714285714285714,0.004736530491415038,1.0,join_examples_dict_2,1682,0.316884661117717,0.013674197384066587
imdb,tvdb,D6,openhermes-ft-p2 U openhermes-tf-p2,720.7190175056458,0.0032407407407407406,1.0,0.006460544531610522,0.9999065595215848,vector_based_examples_dict_1,2160,0.3333333333333333,0.006481481481481481
imdb,tvdb,D6,openhermes-ft-p2 ∩ openhermes-tf-p2,720.7190175056458,0.005025125628140704,0.8571428571428571,0.009991673605328892,0.9999065595215848,vector_based_examples_dict_1,1194,0.211892797319933,0.0016750418760469012
imdb,tvdb,D6,openhermes-ft-p2 U openhermes-tf-p2,718.3293507099152,0.003676470588235294,0.8571428571428571,0.007321537522879805,1.0,vector_based_examples_dict_2,1632,0.2702205882352941,0.006127450980392157
imdb,tvdb,D6,openhermes-ft-p2 ∩ openhermes-tf-p2,718.3293507099152,0.002336448598130841,0.2857142857142857,0.004634994206257242,1.0,vector_based_examples_dict_2,856,0.18574766355140188,0.002336448598130841
imdb,tvdb,D6,openhermes-ft-p2 U openhermes-tf-p2,706.1717445850372,0.003223726627981947,0.7142857142857143,0.006418485237483954,1.0,join_examples_dict_1,1551,0.3165699548678272,0.0025789813023855577
imdb,tvdb,D6,openhermes-ft-p2 ∩ openhermes-tf-p2,706.1717445850372,0.003976143141153081,0.5714285714285714,0.007897334649555774,1.0,join_examples_dict_1,1006,0.24652087475149106,0.0009940357852882703
imdb,tvdb,D6,openhermes-ft-p2 U openhermes-tf-p2,706.1078145503998,0.0047748976807639835,1.0,0.009504412763068567,0.9999065595215848,join_examples_dict_2,1466,0.2598908594815825,0.0034106412005457027
imdb,tvdb,D6,openhermes-ft-p2 ∩ openhermes-tf-p2,706.1078145503998,0.005268703898840885,0.7142857142857143,0.010460251046025104,0.9999065595215848,join_examples_dict_2,949,0.2107481559536354,0.0
imdb,tvdb,D6,zephyr-ft-p2 U zephyr-tf-p2,4291.183166027069,0.0030120481927710845,0.2857142857142857,0.005961251862891207,0.6941693141468884,vector_based_examples_dict_1,664,0.15512048192771086,0.0
imdb,tvdb,D6,zephyr-ft-p2 ∩ zephyr-tf-p2,4291.183166027069,0.0,0.0,0.0,0.6941693141468884,vector_based_examples_dict_1,170,0.047058823529411764,0.0
imdb,tvdb,D6,zephyr-ft-p2 U zephyr-tf-p2,1599.0853655338287,0.004074979625101874,0.7142857142857143,0.008103727714748784,0.596617454681368,vector_based_examples_dict_2,1227,0.2208638956805216,0.0008149959250203749
imdb,tvdb,D6,zephyr-ft-p2 ∩ zephyr-tf-p2,1599.0853655338287,0.0039603960396039604,0.2857142857142857,0.0078125,0.596617454681368,vector_based_examples_dict_2,505,0.11089108910891089,0.0
imdb,tvdb,D6,zephyr-ft-p2 U zephyr-tf-p2,2525.198762655258,0.0014814814814814814,0.14285714285714285,0.002932551319648094,0.7877032330405531,join_examples_dict_1,675,0.21037037037037037,0.0014814814814814814
imdb,tvdb,D6,zephyr-ft-p2 ∩ zephyr-tf-p2,2525.198762655258,0.0,0.0,0.0,0.7877032330405531,join_examples_dict_1,289,0.17301038062283736,0.0
imdb,tvdb,D6,zephyr-ft-p2 U zephyr-tf-p2,1181.2540757656097,0.0025348542458808617,0.2857142857142857,0.005025125628140704,0.7953653522706037,join_examples_dict_2,789,0.2332065906210393,0.0038022813688212928
imdb,tvdb,D6,zephyr-ft-p2 ∩ zephyr-tf-p2,1181.2540757656097,0.0022222222222222222,0.14285714285714285,0.00437636761487965,0.7953653522706037,join_examples_dict_2,450,0.19555555555555557,0.0
