D1,D2,responses,weight
1555,2348,False,0.01
1555,2703,False,0.01
1557,4199,False,0.01
1557,685,True,0.01
1557,5261,False,0.01
1557,6401,False,0.01
1563,2578,True,0.01
1566,2921,True,0.01
1567,2615,False,0.01
1567,5301,True,0.01
1568,6593,False,0.01
1568,5325,True,0.01
1568,4678,False,0.01
1570,5560,False,0.01
1573,7192,True,0.01
1573,1857,False,0.01
1576,3036,False,0.01
1578,3129,False,0.01
1578,2832,False,0.01
1578,5114,True,0.01
1579,7623,False,0.01
1580,4752,True,0.01
1580,4902,False,0.01
1583,61,True,0.01
1584,5186,True,0.01
1586,2230,False,0.01
1587,4684,False,0.01
1587,3496,True,0.01
1587,5017,False,0.01
1591,6412,False,0.01
1591,7260,False,0.01
1593,639,False,0.01
1593,3782,True,0.01
1595,7670,False,0.01
1595,2313,False,0.01
1595,4718,False,0.02
1595,1184,True,0.01
1595,5484,False,0.01
1601,5662,False,0.01
1601,2420,False,0.01
1601,2723,False,0.01
1601,2223,True,0.01
1603,3558,True,0.01
1603,7179,False,0.01
1603,2601,False,0.01
1603,4004,False,0.01
1605,5689,False,0.01
1605,4615,False,0.01
1605,5491,True,0.02
1607,5556,True,0.04
1607,4023,False,0.01
1607,5841,False,0.02
1607,7434,False,0.03
1607,1326,False,0.15
1609,1899,False,0.01
1609,1938,True,0.01
1612,2729,True,0.02
1612,5648,False,0.01
1613,1376,True,0.01
1614,5463,False,0.01
1614,4814,True,0.01
1616,1215,False,0.01
1618,5560,False,0.01
1618,6893,False,0.01
1623,4608,True,0.01
1625,2516,True,0.01
1626,2877,True,0.01
1627,6818,False,0.01
1627,5682,False,0.01
1628,7489,False,0.01
1628,952,False,0.01
1629,6832,True,0.01
1631,3638,False,0.01
1631,688,False,0.01
1636,3893,False,0.01
1636,2355,False,0.01
1636,4840,False,0.01
1636,343,True,0.01
1636,872,False,0.01
1641,4419,False,0.01
1642,3234,False,0.01
1642,2944,False,0.01
1642,2846,True,0.01
1642,7525,False,0.01
1642,7150,False,0.01
1644,1087,True,0.01
1646,4492,False,0.01
1646,3539,True,0.01
1646,1113,False,0.01
1647,6986,False,0.01
1647,3531,True,0.01
1648,6067,False,0.01
1649,5929,False,0.01
1649,7521,True,0.01
1649,5475,False,0.01
1649,3592,False,0.01
1649,138,False,0.01
1651,7015,False,0.01
1651,4513,True,0.01
1654,7772,False,0.01
1654,2875,False,0.01
1654,1331,True,0.01
1657,7546,True,0.01
1657,4699,False,0.01
1658,141,True,0.01
1659,6462,True,0.01
1659,4981,False,0.01
1660,5485,False,0.01
1660,7041,True,0.01
1660,6981,False,0.01
1660,2362,False,0.01
1663,2278,False,0.01
1666,2936,False,0.01
1667,1025,False,0.01
1667,3122,False,0.01
1673,7220,True,0.01
1673,593,False,0.01
1674,6240,False,0.01
1674,6029,False,0.01
1674,5846,False,0.01
1678,1671,False,0.01
1678,5407,True,0.01
1678,7791,False,0.01
1685,4493,False,0.01
1685,374,False,0.01
1687,5719,True,0.01
1689,4008,False,0.01
1690,5213,False,0.01
1690,330,True,0.01
1691,648,False,0.01
1691,5098,False,0.01
1691,6248,False,0.01
1696,1341,False,0.01
1696,752,False,0.01
1696,1400,True,0.01
1696,7307,False,0.09
1700,3385,False,0.01
1703,2082,False,0.01
1703,1685,False,0.01
1703,6485,False,0.01
1704,135,True,0.01
1704,6041,False,0.01
1704,3886,False,0.01
1704,4986,False,0.01
1704,3415,False,0.01
1708,779,False,0.01
1708,159,False,0.01
1710,7448,False,0.01
1710,6734,True,0.01
1715,7288,True,0.01
1715,1025,False,0.01
1715,4149,False,0.01
1715,1043,False,0.01
1718,1576,True,0.01
1718,5821,False,0.01
1724,2722,True,0.01
1726,4254,False,0.01
1726,2978,False,0.01
1726,2659,False,0.01
1727,553,True,0.01
1727,4761,False,0.01
1727,1828,False,0.01
1727,5559,False,0.01
1729,3765,False,0.01
1729,7192,False,0.01
1732,3473,True,0.01
1732,4111,False,0.01
1733,1935,False,0.01
1733,2433,True,0.01
1736,6754,False,0.01
1738,4664,False,0.01
1738,1190,False,0.01
1738,1262,False,0.01
1741,6076,True,0.01
1741,7547,False,0.01
1741,7551,False,0.01
1746,2464,True,0.01
1747,5922,True,0.01
1753,3884,False,0.01
1753,188,False,0.01
1753,2017,False,0.01
1755,1,False,0.01
1756,5342,True,0.01
1756,7651,False,0.01
1756,3812,False,0.01
1762,4851,True,0.01
1762,526,False,0.01
1763,1784,False,0.01
1763,625,True,0.01
1765,1778,True,0.01
1767,6219,True,0.01
1768,1058,False,0.01
1771,3338,True,0.01
1773,4252,False,0.01
1773,2763,False,0.01
1773,4632,False,0.01
1773,6111,True,0.01
1773,5796,False,0.01
1774,7383,False,0.01
1774,5983,False,0.01
1775,2094,False,0.01
1775,5953,False,0.01
1776,7447,False,0.01
1776,601,True,0.01
1776,6648,False,0.01
1777,4929,True,0.01
1777,1476,False,0.01
1777,5618,False,0.01
1780,2495,True,0.01
1782,3879,False,0.01
1782,4636,False,0.01
1782,1044,False,0.01
1784,304,False,0.01
1786,29,True,0.01
1786,6210,False,0.01
1786,7537,False,0.01
1786,2513,False,0.01
1788,1595,True,0.01
1793,6945,True,0.01
1794,1568,True,0.01
1795,3671,False,0.01
1795,2305,False,0.01
1797,3529,True,0.01
1800,1117,True,0.01
1803,7560,False,0.01
1803,5115,False,0.01
1803,138,True,0.01
1803,7521,False,0.01
1805,5318,False,0.01
1806,7017,False,0.01
1806,5339,False,0.01
1809,5311,True,0.01
1810,5538,False,0.01
1810,5660,True,0.01
1816,1346,False,0.01
1817,1102,False,0.01
1819,2245,True,0.01
1820,1516,True,0.01
1821,7103,False,0.01
1821,2926,True,0.02
1821,2542,False,0.01
1824,5081,True,0.01
1824,4296,False,0.01
1825,7582,True,0.01
1827,5024,False,0.01
1832,5735,False,0.01
1832,767,True,0.01
1832,6709,False,0.01
1838,4938,True,0.01
1839,7121,False,0.01
1840,2052,False,0.01
1840,1706,False,0.01
1840,3228,False,0.01
1840,4806,False,0.01
1840,3608,False,0.01
1841,5249,True,0.01
1841,118,False,0.01
1841,2746,False,0.01
1841,4732,False,0.01
1844,4451,False,0.01
1844,1598,True,0.01
1844,5944,False,0.01
1844,1756,False,0.01
1844,7315,False,0.01
1846,2738,True,0.01
1846,4023,False,0.01
1846,5841,False,0.02
1848,5041,False,0.01
1853,7399,True,0.01
1853,5271,False,0.01
1855,4606,False,0.01
1855,6145,True,0.01
1855,7750,False,0.01
1855,7301,False,0.01
1855,6899,False,0.01
1857,4771,False,0.01
1857,1556,False,0.01
1858,2092,False,0.01
1859,6754,False,0.01
1859,1737,False,0.01
1860,7333,False,0.01
1860,5158,False,0.01
1867,5478,True,0.01
1867,3277,False,0.01
1870,4860,True,0.01
1870,6768,False,0.01
1874,486,False,0.01
1874,239,True,0.01
1874,5553,False,0.01
1874,5733,False,0.01
1876,4299,True,0.01
1877,337,True,0.01
1880,2738,False,0.01
1880,1665,False,0.01
1880,5985,True,0.01
1885,5003,False,0.01
1887,2338,True,0.01
1887,3759,False,0.01
1887,777,False,0.01
1889,3753,False,0.01
1889,1912,False,0.01
1889,6035,False,0.01
1889,7644,True,0.01
1889,2539,False,0.01
1896,220,True,0.01
1896,222,False,0.01
1896,1775,False,0.01
1898,2965,True,0.01
1899,1674,True,0.01
1905,6145,False,0.01
1905,7301,False,0.01
1905,6899,True,0.01
1905,4606,False,0.01
1906,17,False,0.01
1906,356,False,0.01
1906,2668,False,0.01
1906,418,True,0.01
1908,52,True,0.01
1908,1573,False,0.01
1909,4834,False,0.01
1909,599,True,0.01
1909,489,False,0.01
1909,6375,False,0.01
1909,6836,False,0.01
1912,6429,True,0.01
1917,6323,False,0.01
1918,6850,False,0.01
1920,3895,False,0.18
1920,3829,True,0.01
1922,5024,False,0.01
1925,1201,False,0.01
1925,1589,True,0.01
1933,560,True,0.01
1935,6988,True,0.01
1936,7,False,0.01
1936,4610,True,0.01
1938,1742,False,0.01
1939,7592,True,0.03
1940,5695,False,0.01
1941,7127,True,0.01
1942,6489,True,0.01
1942,4874,False,0.01
1942,5578,False,0.01
1942,4804,False,0.01
1943,3533,True,0.01
1944,3330,True,0.01
1944,6033,False,0.01
1945,3752,False,0.01
1946,5368,False,0.01
1947,5854,False,0.01
1949,2781,True,0.01
1950,2208,False,0.01
1950,393,False,0.01
1950,7531,False,0.01
1950,5646,True,0.01
1952,5751,False,0.01
1952,6142,True,0.01
1953,4584,False,0.01
1953,4001,False,0.01
1953,1177,True,0.01
1954,3619,False,0.01
1954,7473,True,0.01
1954,162,False,0.01
1954,305,False,0.01
1954,620,False,0.01
1955,3980,True,0.01
1955,6148,False,0.01
1957,4552,False,0.01
1958,4120,True,0.01
1960,2857,True,0.01
1960,1547,False,0.01
1961,2877,False,0.01
1965,7225,True,0.01
1970,3643,True,0.01
1971,352,False,0.01
1971,3954,False,0.01
1971,5453,False,0.01
1972,4719,False,0.01
1974,3164,False,0.01
1976,7479,False,0.01
1976,5088,False,0.01
1978,259,False,0.01
1978,2151,False,0.01
1985,4645,True,0.01
1987,4486,True,0.01
1990,947,False,0.01
1990,2509,True,0.01
1992,5483,False,0.01
1992,4001,True,0.01
1995,7199,False,0.01
1995,6651,False,0.01
1996,346,True,0.01
1996,1272,False,0.01
1996,6265,False,0.01
1998,6685,False,0.01
1998,7297,False,0.01
1998,1050,False,0.01
1998,3687,False,0.02
1998,4974,False,0.01
2002,6532,False,0.01
2004,5348,True,0.01
2004,235,False,0.01
2005,6404,False,0.01
2005,1757,True,0.01
2007,6913,False,0.01
2007,2247,False,0.01
2008,7479,False,0.01
2008,5088,False,0.01
2010,2471,False,0.01
2015,5987,True,0.01
2017,769,False,0.01
2022,3078,False,0.01
2024,6051,False,0.01
2025,2175,False,0.01
2025,5942,True,0.01
2026,6399,False,0.02
2027,7409,True,0.02
2028,5687,True,0.01
2028,5281,False,0.01
2028,7700,False,0.01
2029,7289,True,0.01
2029,2656,False,0.01
2029,5444,False,0.01
2029,3069,False,0.01
2031,3528,False,0.01
2031,3216,True,0.01
2034,5275,True,0.01
2036,4018,False,0.01
2036,3884,False,0.01
2036,66,False,0.01
2036,1647,True,0.01
2037,5496,False,0.01
2042,2009,True,0.01
2050,5405,False,0.01
2050,7314,True,0.01
2054,4290,True,0.01
2056,2541,True,0.01
2056,4728,False,0.01
2057,7778,True,0.01
2057,3902,False,0.01
2062,5117,False,0.01
2062,5990,True,0.01
2062,5694,False,0.01
2062,3977,False,0.01
2065,726,True,0.01
2067,7721,False,0.01
2067,4632,False,0.01
2067,3113,True,0.01
2067,5796,False,0.01
2067,7777,False,0.01
2069,636,False,0.02
2069,3838,False,0.01
2069,5307,True,0.02
2070,1037,False,0.01
2070,2886,False,0.01
2070,2930,False,0.01
2070,3203,True,0.01
2072,6620,False,0.01
2072,7402,False,0.01
2072,4671,True,0.01
2073,14,True,0.01
2073,3710,False,0.01
2073,6480,False,0.01
2073,692,False,0.01
2074,5299,False,0.01
2074,3802,False,0.01
2075,7324,False,0.01
2075,6914,False,0.01
2077,5236,False,0.01
2077,4496,True,0.03
2077,2979,False,0.01
2081,3952,False,0.01
2081,2765,True,0.01
2081,4279,False,0.01
2082,719,True,0.01
2082,4455,False,0.01
2083,6910,False,0.01
2084,1933,False,0.01
2084,283,True,0.01
2085,5707,False,0.01
2085,817,True,0.01
2085,3831,False,0.01
2086,3655,True,0.01
2093,7160,False,0.01
2093,3308,True,0.01
2093,7103,False,0.01
2093,5592,False,0.01
2094,7402,False,0.01
2094,4124,False,0.01
2101,6066,False,0.01
2101,5670,True,0.01
2101,6487,False,0.01
2110,7388,True,0.01
2110,7271,False,0.01
2113,3009,False,0.01
2114,1061,True,0.03
2114,5726,False,0.01
2114,6244,False,0.01
2114,2616,False,0.02
2115,4006,False,0.01
2118,2219,True,0.01
2121,6350,False,0.01
2121,7192,False,0.01
2121,1857,True,0.01
2122,3628,False,0.01
2122,5051,True,0.01
2123,2141,False,0.01
2123,6706,True,0.01
2126,1071,True,0.01
2130,5100,True,0.01
2133,2217,False,0.01
2133,6931,False,0.01
2133,1448,True,0.01
2134,6875,False,0.01
2134,4563,False,0.02
2141,5456,False,0.01
2141,4321,False,0.01
2141,7680,False,0.01
2141,6586,False,0.01
2141,2300,True,0.01
2143,44,False,0.01
2146,188,False,0.01
2147,5940,False,0.01
2147,3910,False,0.01
2147,4272,False,0.01
2148,108,True,0.01
2148,404,False,0.01
2148,208,False,0.01
2149,5405,True,0.01
2149,6972,False,0.02
2149,5844,False,0.01
2149,7314,False,0.01
2150,6608,False,0.02
2150,7773,False,0.01
2150,5979,False,0.01
2151,7031,False,0.02
2151,5536,True,0.01
2151,4771,False,0.01
2151,6754,False,0.01
2154,284,True,0.01
2154,838,False,0.01
2154,453,False,0.01
2154,545,False,0.01
2154,1723,False,0.01
2159,6402,True,0.01
2159,6698,False,0.01
2159,6255,False,0.01
2159,5977,False,0.01
2159,5483,False,0.01
2160,7049,True,0.01
2162,3307,True,0.01
2162,7529,False,0.01
2162,5970,False,0.01
2163,6455,True,0.01
2168,3451,False,0.01
2168,1377,False,0.01
2175,4032,False,0.01
2175,953,True,0.01
2176,371,True,0.01
2179,226,False,0.01
2181,2378,False,0.01
2181,5428,True,0.01
2181,4832,False,0.01
2184,6910,False,0.01
2184,3195,False,0.01
2189,6543,False,0.01
2189,4555,False,0.01
2190,6727,True,0.01
2192,836,True,0.01
2192,5827,False,0.02
2192,1390,False,0.01
2192,6539,False,0.01
2192,3552,False,0.01
2198,6864,True,0.01
2198,6961,False,0.01
2199,5235,False,0.01
2199,6792,True,0.01
2202,7151,False,0.01
2202,2704,True,0.01
2204,6028,True,0.01
2204,2910,False,0.01
2204,1369,False,0.01
2205,5997,False,0.03
2205,4453,False,0.03
2205,2888,True,0.03
2205,5934,False,0.03
2207,1027,True,0.01
2207,2215,False,0.01
2209,2722,False,0.01
2210,7667,True,0.01
2210,1401,False,0.01
2210,4520,False,0.01
2211,4699,False,0.01
2211,3111,True,0.01
2212,4888,True,0.01
2214,5550,False,0.02
2214,7223,False,0.02
2215,3921,False,0.01
2215,1327,False,0.01
2215,3272,True,0.01
2218,3453,False,0.01
2219,4793,False,0.01
2221,2866,False,0.01
2221,5853,True,0.01
2221,5413,False,0.01
2224,5947,False,0.01
2224,7123,False,0.01
2224,5241,True,0.01
2226,3559,True,0.01
2226,2074,False,0.01
2226,5430,False,0.01
2230,5311,False,0.01
2233,2946,False,0.01
2236,1169,True,0.01
2238,2776,False,0.01
2238,1712,False,0.01
2238,1523,False,0.01
2238,2005,False,0.01
2239,7199,False,0.01
2239,5894,False,0.01
2242,4349,False,0.0
2245,185,True,0.01
2249,6030,False,0.01
2249,5292,True,0.01
2252,4864,True,0.01
2253,2264,False,0.01
2253,5303,False,0.01
2253,3345,False,0.03
2254,4753,False,0.01
2254,255,True,0.01
2257,4797,True,0.01
2258,3526,True,0.01
2258,5152,False,0.01
2260,2098,False,0.01
2260,4955,True,0.01
2260,37,False,0.01
2264,3858,False,0.01
2264,1164,False,0.01
2265,7695,False,0.01
2265,1687,False,0.01
2265,5127,False,0.01
2266,4500,True,0.01
2267,6089,False,0.01
2267,6035,True,0.01
2267,7644,False,0.01
2268,6399,False,0.02
2271,343,False,0.01
2271,6041,False,0.01
2271,5232,False,0.01
2272,3075,False,0.01
2272,394,True,0.01
2274,612,True,0.01
2277,7473,False,0.01
2277,7539,False,0.01
2277,369,True,0.02
2277,1601,False,0.01
2278,2371,True,0.01
2279,5338,True,0.01
2280,157,True,0.01
2280,2669,False,0.01
2281,6620,False,0.01
2281,5117,True,0.01
2281,5990,False,0.01
2281,321,False,0.01
2283,2593,True,0.01
2284,6738,True,0.01
2285,661,False,0.03
2285,5236,True,0.01
2285,4496,False,0.03
2285,6869,False,0.01
2286,2688,False,0.01
2287,2456,False,0.01
2287,5084,False,0.02
2287,1994,False,0.01
2288,464,False,0.01
2288,74,True,0.01
2288,75,False,0.01
2289,7599,False,0.01
2289,3585,True,0.01
2292,3321,False,0.01
2292,7103,False,0.01
2292,3768,False,0.01
2292,6856,True,0.02
2295,3104,False,0.01
2295,354,True,0.01
2295,2631,False,0.01
2298,2807,True,0.01
2298,5004,False,0.01
2298,7781,False,0.01
2300,2538,True,0.01
2304,1796,False,0.01
2304,2425,False,0.01
2308,5087,True,0.01
2309,173,False,0.01
2309,7121,False,0.01
2312,3991,True,0.01
2315,745,False,0.01
2319,372,True,0.01
2320,7780,False,0.01
2320,1696,False,0.01
2320,502,False,0.01
2321,7706,False,0.01
2321,5393,True,0.01
2321,3009,False,0.01
2322,6386,True,0.01
2325,6769,False,0.01
2326,480,False,0.01
2329,4509,False,0.01
2329,261,False,0.03
2329,5646,False,0.01
2329,2208,True,0.01
2329,6063,False,0.01
2330,5863,True,0.01
2332,752,False,0.01
2332,6343,False,0.01
2335,5393,False,0.01
2335,2787,True,0.01
2335,7271,False,0.01
2337,5305,True,0.01
2337,2979,False,0.01
2339,2541,False,0.01
2339,2122,True,0.01
2339,1102,False,0.01
2339,7662,False,0.01
2343,6858,True,0.01
2343,1327,False,0.01
2343,1818,False,0.01
2345,2171,False,0.01
2345,4343,False,0.01
2348,2090,False,0.01
2350,636,False,0.02
2350,3838,True,0.01
2350,6778,False,0.01
2350,5307,False,0.02
2351,5060,False,0.01
2353,2067,True,0.01
2353,6274,False,0.01
2353,1993,False,0.01
2353,6982,False,0.01
2354,759,False,0.01
2355,3157,True,0.01
2355,4723,False,0.01
2358,1905,False,0.01
2358,3038,False,0.01
2358,4558,False,0.03
2358,6094,True,0.01
2358,7700,False,0.01
2360,4938,False,0.01
2361,5736,False,0.01
2361,569,False,0.01
2362,2585,True,0.01
2362,768,False,0.01
2362,3483,False,0.01
2365,2555,True,0.01
2367,2428,True,0.01
2367,3144,False,0.01
2368,3285,False,0.01
2370,4128,False,0.01
2370,3767,False,0.02
2370,1867,True,0.02
2376,5446,True,0.01
2376,5374,False,0.01
2376,7261,False,0.01
2378,2315,True,0.01
2380,353,True,0.01
2382,579,True,0.01
2382,3727,False,0.01
2389,6848,False,0.01
2394,2566,True,0.01
2394,7228,False,0.01
2394,6789,False,0.01
2394,5919,False,0.01
2398,1529,False,0.01
2398,2991,False,0.01
2398,7734,True,0.01
2400,1545,False,0.01
2401,5365,False,0.01
2401,6753,False,0.01
2403,2197,True,0.01
2403,1392,False,0.01
2404,1061,False,0.03
2404,5726,True,0.01
2404,6244,False,0.01
2404,2616,False,0.02
2405,4161,True,0.01
2405,6885,False,0.01
2409,6398,True,0.01
2415,4196,False,0.01
2416,4083,True,0.01
2416,4545,False,0.01
2421,2217,False,0.01
2424,4872,True,0.03
2424,661,False,0.03
2424,6484,False,0.01
2429,2300,False,0.01
2429,6586,False,0.01
2429,5456,True,0.01
2429,114,False,0.02
2430,3150,False,0.01
2430,5297,False,0.01
2431,7546,False,0.01
2431,4279,True,0.01
2433,7667,False,0.01
2433,4520,False,0.01
2433,1401,False,0.01
2434,7359,False,0.01
2435,3021,True,0.01
2435,1992,False,0.01
2437,5321,False,0.01
2437,2643,True,0.01
2437,2543,False,0.01
2440,5686,True,0.01
2444,3959,False,0.01
2446,7315,True,0.01
2446,5882,False,0.01
2452,3378,True,0.01
2456,7793,True,0.01
2456,6188,False,0.01
2457,1100,False,0.01
2457,5571,False,0.01
2457,807,False,0.01
2461,3122,False,0.01
2461,1938,False,0.01
2463,7379,False,0.01
2463,3537,False,0.01
2463,216,True,0.01
2464,1517,False,0.01
2464,6236,False,0.01
2465,4965,False,0.01
2465,3733,True,0.01
2465,3914,False,0.01
2465,3071,False,0.01
2466,4109,True,0.01
2469,4266,True,0.01
2471,3392,False,0.01
2471,4848,False,0.01
2473,4800,False,0.01
2476,1006,True,0.01
2476,7680,False,0.01
2476,7798,False,0.01
2476,4433,False,0.01
2476,3409,False,0.01
2478,6227,False,0.01
2478,3355,True,0.01
2478,1970,False,0.01
2483,5877,False,0.01
2487,629,True,0.01
2489,72,True,0.01
2489,1303,False,0.01
2489,2851,False,0.01
2491,6594,True,0.01
2491,5444,False,0.01
2494,4150,False,0.01
2495,5006,True,0.01
2496,3636,False,0.01
2501,629,False,0.01
2504,2786,False,0.01
2504,554,True,0.01
2507,2218,False,0.01
2507,401,True,0.01
2507,6477,False,0.01
2507,6041,False,0.01
2507,4907,False,0.01
2508,3712,False,0.01
2508,6103,False,0.01
2508,640,True,0.01
2514,2794,True,0.01
2514,5362,False,0.01
2514,1829,False,0.01
2514,2864,False,0.01
2514,4436,False,0.01
2516,608,False,0.01
2516,4180,False,0.01
2518,4507,False,0.02
2518,4744,False,0.01
2523,1641,False,0.01
2523,3357,False,0.01
2523,3520,False,0.01
2523,4570,False,0.01
2524,2830,False,0.01
2524,1805,True,0.01
2524,7610,False,0.01
2527,2548,False,0.01
2527,1343,False,0.01
2527,1217,False,0.01
2527,4898,True,0.01
2527,3269,False,0.01
2528,4364,False,0.01
2530,4320,True,0.01
2532,5910,False,0.01
2532,4507,False,0.02
2532,5362,False,0.01
2532,6334,True,0.01
2537,6347,False,0.01
2537,222,True,0.01
2537,1772,False,0.01
2537,1775,False,0.01
2539,3050,True,0.01
2544,7496,True,0.01
2547,5815,True,0.01
2547,5921,False,0.01
2547,5788,False,0.01
2547,7655,False,0.01
2547,6779,False,0.01
2557,438,True,0.01
2557,4744,False,0.01
2558,1684,False,0.01
2558,6153,False,0.01
2561,854,False,0.01
2562,134,False,0.01
2562,3890,False,0.01
2562,427,False,0.01
2562,5445,False,0.01
2564,3809,True,0.01
2565,4249,True,0.01
2566,196,False,0.01
2568,5883,False,0.01
2568,2866,False,0.01
2568,5853,False,0.01
2568,5413,True,0.01
2572,1300,False,0.01
2572,626,True,0.01
2573,7102,True,0.01
2580,6854,False,0.01
2580,4811,False,0.01
2581,1333,False,0.02
2581,3238,True,0.01
2581,1328,False,0.01
2583,530,True,0.02
2583,5515,False,0.01
2584,1916,False,0.01
2584,3051,True,0.01
2584,5742,False,0.01
2587,973,False,0.01
2587,1168,True,0.01
2587,4064,False,0.01
2587,2401,False,0.01
2588,2351,True,0.01
2590,7552,False,0.01
2591,1057,False,0.01
2592,3236,True,0.01
2592,5408,False,0.01
2593,2119,False,0.01
2595,530,False,0.02
2595,214,False,0.01
2595,2991,False,0.01
2595,5515,True,0.01
2600,6260,False,0.01
2603,4842,True,0.01
2606,236,True,0.01
2608,6110,False,0.01
2608,7151,False,0.01
2608,3122,False,0.01
2609,6540,True,0.01
2609,5926,False,0.01
2609,1703,False,0.01
2610,788,True,0.01
2610,5475,False,0.01
2610,2881,False,0.01
2611,5784,False,0.01
2611,7640,False,0.01
2615,3974,True,0.01
2616,704,True,0.01
2616,3816,False,0.01
2617,7537,False,0.01
2617,1890,False,0.01
2623,2365,True,0.01
2626,7677,True,0.01
2629,262,True,0.01
2631,7537,False,0.01
2631,3071,False,0.01
2637,390,True,0.01
2638,5209,True,0.01
2639,3299,True,0.01
2641,7490,False,0.01
2641,2511,False,0.01
2641,3963,False,0.01
2643,3561,False,0.01
2644,6518,True,0.01
2644,311,False,0.01
2646,4954,False,0.01
2646,3485,False,0.01
2649,3765,False,0.01
2649,2361,False,0.01
2651,5027,False,0.01
2651,6443,False,0.01
2651,3532,True,0.01
2653,5072,True,0.01
2654,5273,True,0.01
2655,7332,False,0.01
2658,4771,False,0.01
2660,3171,False,0.02
2660,1160,False,0.01
2660,5825,False,0.04
2660,3147,False,0.01
2661,652,False,0.01
2661,1509,False,0.01
2661,4600,False,0.01
2662,711,False,0.01
2662,4197,False,0.01
2666,6784,True,0.01
2668,206,True,0.01
2668,2966,False,0.01
2668,4257,False,0.01
2668,3262,False,0.01
2669,4746,False,0.01
2675,7174,False,0.01
2675,2124,False,0.01
2675,5702,False,0.01
2676,2174,True,0.01
2679,4872,False,0.03
2679,6484,True,0.01
2679,1905,False,0.01
2685,6664,True,0.01
2686,6655,True,0.01
2686,6351,False,0.01
2689,5321,True,0.01
2689,4237,False,0.01
2690,3752,False,0.01
2691,4830,True,0.01
2694,6174,True,0.01
2697,1161,True,0.01
2697,836,False,0.01
2697,1331,False,0.01
2698,1561,False,0.01
2699,4398,True,0.01
2701,4232,True,0.01
2701,6512,False,0.01
2702,191,False,0.01
2702,4560,False,0.01
2702,6685,False,0.01
2703,1412,True,0.01
2704,4851,False,0.01
2704,1834,False,0.01
2706,4110,False,0.01
2706,681,False,0.01
2706,814,False,0.01
2706,7487,False,0.04
2706,6397,False,0.01
2710,3882,True,0.01
2711,6336,False,0.01
2711,716,True,0.01
2711,2289,False,0.01
2712,1935,True,0.01
2712,2433,False,0.01
2716,2638,False,0.01
2716,4801,False,0.01
2717,1994,False,0.01
2717,2513,False,0.01
2717,4318,False,0.01
2717,5521,False,0.01
2717,1195,True,0.01
2719,1711,False,0.01
2720,7160,False,0.01
2720,2336,False,0.01
2720,7373,False,0.01
2720,2567,False,0.02
2721,7366,False,0.01
2721,82,False,0.01
2721,2198,False,0.01
2722,2327,False,0.01
2724,1569,True,0.01
2724,7469,False,0.01
2724,2715,False,0.01
2724,1331,False,0.01
2725,1771,True,0.01
2726,942,True,0.01
2727,6361,False,0.01
2727,143,True,0.01
2727,1889,False,0.01
2728,1827,True,0.01
2729,5737,True,0.01
2731,3063,True,0.01
2732,7032,False,0.01
2737,5352,False,0.01
2737,4511,False,0.01
2740,4626,True,0.01
2741,5687,False,0.01
2741,1839,False,0.01
2741,3744,False,0.01
2741,5281,True,0.01
2748,3886,False,0.01
2748,3528,False,0.01
2748,4107,False,0.01
2749,6527,False,0.01
2750,6754,True,0.01
2750,5203,False,0.01
2753,4392,True,0.01
2753,6383,False,0.01
2755,750,True,0.01
2756,3404,True,0.01
2759,429,True,0.01
2764,6846,False,0.01
2764,2078,True,0.01
2767,2403,False,0.01
2767,836,False,0.01
2767,6539,True,0.01
2768,3449,False,0.01
2768,1949,True,0.02
2772,7755,False,0.01
2772,3370,True,0.01
2774,4402,False,0.01
2774,732,True,0.01
2774,3716,False,0.01
2777,7469,True,0.01
2777,3104,False,0.01
2777,4746,False,0.01
2777,5086,False,0.01
2777,6291,False,0.01
2778,7604,False,0.01
2778,1861,True,0.01
2779,2092,False,0.01
2782,4084,True,0.01
2783,4347,True,0.01
2783,3202,False,0.01
2783,5882,False,0.01
2786,4918,False,0.01
2786,3796,False,0.01
2787,2761,True,0.01
2788,4046,True,0.02
2789,7257,True,0.01
2790,1006,False,0.01
2790,7680,True,0.01
2792,6496,False,0.01
2792,6153,False,0.01
2794,5663,True,0.01
2794,7192,False,0.01
2794,3003,False,0.01
2794,7615,False,0.01
2795,5858,True,0.01
2797,7316,True,0.01
2798,1496,False,0.01
2800,3742,False,0.01
2802,94,True,0.01
2806,3150,False,0.01
2806,5297,False,0.01
2808,5036,False,0.01
2808,2539,False,0.01
2808,698,True,0.01
2808,6946,False,0.01
2809,5254,False,0.01
2809,6816,False,0.01
2810,639,True,0.01
2810,3782,False,0.01
2811,2313,False,0.01
2811,7070,False,0.01
2811,1316,True,0.01
2812,787,False,0.01
2812,1641,False,0.01
2812,7457,True,0.01
2812,6267,False,0.01
2812,3357,False,0.01
2813,6223,False,0.01
2813,5664,True,0.01
2816,3028,False,0.01
2816,2522,False,0.01
2816,3280,True,0.01
2818,6994,True,0.01
2824,7579,False,0.02
2824,5841,True,0.02
2826,438,False,0.01
2826,3437,False,0.01
2826,2258,False,0.1399999999999999
2831,1831,False,0.01
2831,1779,False,0.01
2831,7221,False,0.01
2831,1143,False,0.01
2832,5053,True,0.03
2833,2217,False,0.01
2833,5954,False,0.01
2834,4444,False,0.01
2840,5203,False,0.01
2840,2329,False,0.01
2841,6703,False,0.01
2844,4073,False,0.01
2845,1330,True,0.01
2846,5446,False,0.01
