,D1,D2,responses
1442,1976,5031,True
1443,1977,2744,False
1444,1977,118,True
1445,1977,6868,False
1446,1977,7642,False
1447,1977,7537,False
1448,1977,7437,False
1449,1982,5294,False
1450,1982,7263,True
1451,1982,6462,False
1452,1982,6087,True
1453,1984,2136,True
1454,1986,7281,False
1455,1987,5244,False
1456,1987,7235,True
1457,1988,1436,True
1458,1988,6223,True
1459,1988,41,True
1460,1995,5077,True
1461,1996,969,True
1462,1997,813,True
1463,1997,4012,False
1464,2001,5392,False
1465,2001,6293,False
1466,2001,7228,False
1467,2001,685,False
1468,2001,449,False
1469,2001,6709,False
1470,2001,7582,False
1471,2001,5338,False
1472,2002,6621,True
1473,2004,3004,False
1474,2007,256,False
1475,2009,7801,True
1476,2009,627,True
1477,2009,5422,False
1478,2014,6109,False
1479,2015,7180,True
1480,2016,6724,True
1481,2016,5469,False
1482,2016,7082,False
1483,2022,7521,False
1484,2022,1839,False
1485,2022,281,True
1486,2026,4054,True
1487,2030,7717,False
1488,2031,1845,True
1489,2032,2139,False
1490,2034,7345,False
1491,2036,1756,False
1492,2038,4476,False
1493,2038,971,True
1494,2042,6467,False
1495,2044,3570,True
1496,2044,40,False
1497,2044,1507,False
1498,2045,5948,True
1499,2048,7752,False
1500,2051,5331,False
1501,2052,1822,True
1502,2053,2710,True
1503,2054,5705,True
1504,2055,5182,True
1505,2057,5297,True
1506,2057,7790,True
1507,2057,3290,True
1508,2057,4722,False
1509,2057,3953,True
1510,2057,6827,False
1511,2058,5244,False
1512,2058,7235,True
1513,2062,6869,True
1514,2062,505,False
1515,2063,6317,True
1516,2069,6370,False
1517,2069,5525,False
1518,2069,6109,True
1519,2069,5334,True
1520,2069,6834,False
1521,2070,7767,False
1522,2072,4370,False
1523,2077,3855,False
1524,2077,6517,False
1525,2077,2898,True
1526,2077,3978,False
1527,2077,7540,True
1528,2079,5744,False
1529,2083,6334,False
1530,2085,5687,True
1531,2086,5883,False
1532,2087,3696,True
1533,2088,4370,False
1534,2089,6832,False
1535,2089,6939,False
1536,2089,5827,False
1537,2090,2686,False
1538,2092,5934,False
1539,2092,3525,False
1540,2095,5068,False
1541,2095,5706,False
1542,2096,4371,False
1543,2096,7602,False
1544,2096,7344,False
1545,2097,3312,False
1546,2099,5244,False
1547,2101,6646,False
1548,2103,7710,False
1549,2108,1716,True
1550,2109,1583,True
1551,2109,3048,False
1552,2110,4981,False
1553,2110,4240,False
1554,2110,3807,False
1555,2110,5939,False
1556,2110,3453,False
1557,2111,6174,False
1558,2111,3050,False
1559,2112,387,False
1560,2112,1767,False
1561,2113,1476,False
1562,2113,6360,True
1563,2113,2270,False
1564,2113,7414,False
1565,2113,5025,False
1566,2113,5292,False
1567,2118,4973,False
1568,2120,5405,True
1569,2120,1746,False
1570,2120,7638,False
1571,2120,4072,False
1572,2120,7537,False
1573,2121,3488,False
1574,2122,2078,True
1575,2122,6846,False
1576,2122,1127,False
1577,2124,428,True
1578,2124,466,False
1579,2124,7743,True
1580,2125,570,True
1581,2128,7379,False
1582,2131,5607,True
1583,2131,4392,True
1584,2131,6383,False
1585,2132,383,True
1586,2133,1500,False
1587,2133,2391,False
1588,2136,4783,True
1589,2136,2957,True
1590,2136,7064,False
1591,2136,6939,False
1592,2136,5189,False
1593,2137,6910,False
1594,2137,6836,True
1595,2137,6572,True
1596,2137,6635,False
1597,2137,5778,False
1598,2137,5031,False
1599,2139,3625,True
1600,2142,2365,True
1601,2143,1010,False
1602,2143,2561,True
1603,2146,2193,True
1604,2146,6858,False
1605,2146,5200,False
1606,2147,372,True
1607,2149,2555,True
1608,2150,4150,False
1609,2152,5996,True
1610,2153,5916,False
1611,2154,3654,True
1612,2155,7415,True
1613,2156,5186,True
1614,2157,4792,True
1615,2162,155,True
1616,2162,1728,False
1617,2162,761,True
1618,2163,6190,False
1619,2167,1508,True
1620,2168,5331,True
1621,2170,6250,True
1622,2171,7755,False
1623,2171,3742,True
1624,2172,5036,True
1625,2172,3377,True
1626,2174,6644,True
1627,2175,4840,True
1628,2177,3525,True
1629,2177,1060,False
1630,2177,2392,False
1631,2177,2098,True
1632,2185,2091,False
1633,2185,6664,True
1634,2187,2669,True
1635,2189,585,False
1636,2189,2155,False
1637,2189,1285,False
1638,2192,238,False
1639,2196,6049,False
1640,2196,6360,True
1641,2199,6245,False
1642,2199,4369,False
1643,2199,3630,True
1644,2199,5077,True
1645,2199,3500,True
1646,2200,1898,True
1647,2202,7790,False
1648,2202,5297,False
1649,2202,4722,False
1650,2202,6827,False
1651,2204,5708,True
1652,2207,4969,True
1653,2207,5422,False
1654,2207,6939,False
1655,2207,999,False
1656,2209,7562,False
1657,2209,1305,True
1658,2214,5669,True
1659,2214,7700,True
1660,2214,6094,True
1661,2218,6483,False
1662,2218,6464,False
1663,2219,7658,True
1664,2220,5946,True
1665,2221,3474,True
1666,2221,985,True
1667,2222,6442,False
1668,2224,183,False
1669,2226,1885,True
1670,2226,4782,False
1671,2228,3050,False
1672,2228,7623,False
1673,2229,5652,False
1674,2232,27,False
1675,2240,6985,True
1676,2241,7546,False
1677,2241,5029,False
1678,2241,1474,False
1679,2245,3769,True
1680,2246,1542,True
1681,2246,1471,True
1682,2248,6373,False
1683,2248,6066,False
1684,2248,7478,False
1685,2249,766,True
1686,2249,4114,True
1687,2250,4972,True
1688,2251,4661,False
1689,2253,4534,True
1690,2253,4525,True
1691,2253,3556,True
1692,2256,3093,True
1693,2257,2830,False
1694,2257,5883,False
1695,2257,6221,False
1696,2257,3441,True
1697,2258,833,False
1698,2259,2307,True
1699,2259,4843,False
1700,2259,2090,False
1701,2261,6836,True
1702,2263,7410,False
1703,2263,5987,True
1704,2263,3937,False
1705,2266,4264,False
1706,2266,4552,False
1707,2266,5495,False
1708,2266,2051,False
1709,2267,6201,True
1710,2267,6326,True
1711,2268,5613,True
1712,2269,7447,False
1713,2269,1127,False
1714,2271,2315,True
1715,2272,6485,True
1716,2274,4615,True
1717,2274,6153,False
1718,2275,4621,True
1719,2275,6205,False
1720,2278,6705,False
1721,2282,2456,True
1722,2282,2187,False
1723,2282,2616,False
1724,2282,6255,False
1725,2282,7304,False
1726,2282,1586,False
1727,2282,6836,False
1728,2282,3937,False
1729,2284,418,False
1730,2284,4074,True
1731,2287,962,True
1732,2291,238,False
1733,2292,121,False
1734,2292,6982,False
1735,2292,5947,False
1736,2292,1767,False
1737,2296,317,False
1738,2299,3760,False
1739,2299,3807,False
1740,2299,676,False
1741,2303,7007,False
1742,2305,243,True
1743,2310,5785,False
1744,2312,640,False
1745,2312,7195,False
1746,2312,6103,False
1747,2312,3712,False
1748,2315,7633,False
1749,2315,1760,True
1750,2319,100,False
1751,2321,5832,False
1752,2321,1513,False
1753,2322,3967,True
1754,2322,7737,True
1755,2324,4784,True
1756,2324,5960,False
1757,2327,7717,False
1758,2327,1046,False
1759,2329,1766,True
1760,2329,3283,True
1761,2331,1133,False
1762,2333,31,True
1763,2337,1329,False
1764,2340,4185,False
1765,2340,5574,False
1766,2342,2961,True
1767,2342,2945,False
1768,2343,6543,True
1769,2343,1490,False
1770,2345,4864,False
1771,2348,4877,True
1772,2353,6772,False
1773,2353,6982,False
1774,2353,167,True
1775,2356,7291,False
1776,2359,7220,True
1777,2359,6131,True
1778,2359,4102,False
1779,2364,4364,True
1780,2365,7404,False
1781,2366,163,True
1782,2368,2741,False
1783,2371,6334,True
1784,2371,4102,True
1785,2374,3859,True
1786,2377,6507,True
1787,2377,5916,False
1788,2377,7289,True
1789,2377,5988,False
1790,2377,6593,False
1791,2377,7700,False
1792,2377,7537,True
1793,2382,3967,True
1794,2382,7737,True
1795,2387,6701,False
1796,2388,1685,True
1797,2390,1764,False
1798,2393,6630,True
1799,2395,1432,True
1800,2396,6621,False
1801,2397,3647,False
1802,2397,1268,False
1803,2397,125,True
1804,2398,5652,False
1805,2399,5944,True
1806,2399,7296,False
1807,2399,4781,False
1808,2400,7710,True
1809,2403,3178,True
1810,2403,6237,False
1811,2403,7333,False
1812,2407,4842,True
1813,2412,4606,False
1814,2412,6145,False
1815,2412,4385,False
1816,2412,7268,True
1817,2415,4934,True
1818,2415,6462,True
1819,2415,7679,True
1820,2415,6087,True
1821,2415,7640,True
1822,2415,7263,True
1823,2420,585,False
1824,2420,2155,False
1825,2420,1285,False
1826,2422,6122,True
1827,2422,6986,False
1828,2423,7496,True
1829,2424,6705,True
1830,2425,5760,True
1831,2426,484,True
1832,2426,1052,False
1833,2426,1377,False
1834,2429,44,False
1835,2430,7160,True
1836,2431,4967,True
1837,2440,6644,True
1838,2441,1679,False
1839,2441,6673,False
1840,2441,1869,False
1841,2441,1274,False
1842,2441,464,False
1843,2441,704,True
1844,2445,5970,True
1845,2445,3307,True
1846,2445,7529,True
1847,2446,2436,False
1848,2446,6887,False
1849,2446,4087,True
1850,2450,4806,False
1851,2450,7755,True
1852,2450,6148,True
1853,2450,4686,True
1854,2451,7365,False
1855,2453,5723,False
1856,2453,4792,False
1857,2453,2593,False
1858,2459,36,True
1859,2460,2184,True
1860,2464,7447,True
1861,2464,961,False
1862,2464,1127,False
1863,2467,1572,False
1864,2467,5036,True
1865,2467,302,True
1866,2468,2054,False
1867,2468,1219,False
1868,2468,5327,True
1869,2469,1610,False
1870,2470,5806,False
1871,2470,2471,False
1872,2471,3134,False
1873,2472,4723,True
1874,2472,3157,True
1875,2473,820,True
1876,2475,6394,True
1877,2476,5950,True
1878,2476,1794,True
1879,2477,5962,False
1880,2477,6148,False
1881,2477,4610,True
1882,2477,7755,True
1883,2477,3270,False
1884,2479,2081,True
1885,2481,5182,False
1886,2484,3384,False
1887,2484,7491,True
1888,2484,4717,False
1889,2485,3895,True
1890,2487,446,True
1891,2494,977,False
1892,2496,4364,False
1893,2498,378,False
1894,2502,7526,False
1895,2502,6264,False
1896,2503,4102,True
1897,2503,6131,True
1898,2503,7288,True
1899,2504,628,True
1900,2505,7466,False
1901,2506,4864,True
1902,2506,6018,True
1903,2509,7228,True
1904,2509,7680,True
1905,2509,4124,True
1906,2509,5232,False
1907,2509,7315,False
1908,2509,4532,True
1909,2510,1548,True
1910,2510,1040,True
1911,2510,1277,True
1912,2510,6975,False
1913,2515,3390,False
1914,2517,7735,False
1915,2518,2225,True
1916,2518,6187,True
1917,2520,2094,False
1918,2524,3271,False
1919,2524,4782,False
1920,2529,7220,False
1921,2529,7520,False
1922,2529,1746,False
1923,2529,6939,False
1924,2529,5844,True
1925,2533,7086,False
1926,2534,4489,True
1927,2535,6191,True
1928,2535,6086,True
1929,2535,6203,True
1930,2535,6101,False
1931,2535,5702,True
1932,2535,5707,False
1933,2536,7673,True
1934,2540,5372,False
1935,2540,5784,False
1936,2540,6033,False
1937,2541,1015,True
1938,2543,6429,False
1939,2543,3932,False
1940,2543,6156,False
1941,2545,3007,True
1942,2546,4479,False
1943,2547,6540,True
1944,2548,5487,False
1945,2548,5503,False
1946,2548,4205,False
1947,2549,352,True
1948,2549,475,False
1949,2549,5453,True
1950,2549,2748,False
1951,2549,1303,False
1952,2549,801,False
1953,2549,2915,False
1954,2552,1879,True
1955,2554,2546,True
1956,2554,6621,True
1957,2559,6675,False
1958,2559,7229,False
1959,2560,7479,True
1960,2560,1973,True
1961,2565,5521,False
1962,2566,5829,False
1963,2566,3826,False
1964,2570,7795,False
1965,2572,2868,True
1966,2573,1610,False
1967,2573,306,True
1968,2574,6373,False
1969,2575,2271,True
1970,2576,3234,True
1971,2576,2846,True
1972,2577,7332,False
1973,2584,727,False
1974,2585,390,True
1975,2587,1746,False
1976,2587,4348,True
1977,2589,5287,False
1978,2589,6873,True
1979,2589,6450,True
1980,2589,3782,True
1981,2592,5170,False
1982,2592,4533,False
1983,2594,5960,False
1984,2596,5716,True
1985,2597,4279,False
1986,2597,2009,False
1987,2597,3134,False
1988,2598,7236,False
1989,2600,3122,True
1990,2600,2216,False
1991,2604,393,False
1992,2604,5663,False
1993,2604,6126,False
1994,2605,87,True
1995,2606,3280,True
1996,2606,7685,True
1997,2608,7419,False
1998,2608,5744,False
1999,2608,132,True
2000,2608,4231,False
2001,2609,4664,True
2002,2611,2452,False
2003,2612,5969,False
2004,2612,5136,True
2005,2612,2953,True
2006,2613,3627,True
2007,2615,6288,False
2008,2615,7442,False
2009,2615,6687,True
2010,2615,7573,False
2011,2615,5953,False
2012,2617,2716,False
2013,2618,1796,False
2014,2618,1471,True
2015,2622,1920,True
2016,2628,6552,False
2017,2628,7192,False
2018,2628,7520,True
2019,2628,4511,False
2020,2628,6754,False
2021,2628,7064,False
2022,2628,6447,False
2023,2630,4370,False
2024,2630,1633,True
2025,2631,1087,False
2026,2632,3360,False
2027,2632,769,False
2028,2633,7152,False
2029,2633,2392,True
2030,2634,5832,False
2031,2638,787,False
2032,2638,6186,True
2033,2638,7457,False
2034,2638,812,False
2035,2638,3216,False
2036,2639,7754,False
2037,2640,5947,False
2038,2640,1767,False
2039,2645,5901,True
2040,2645,6992,False
2041,2648,1424,False
2042,2648,1572,False
2043,2648,6153,False
2044,2648,6939,False
2045,2648,7644,False
2046,2648,5029,False
2047,2649,5005,True
2048,2649,7795,False
2049,2650,1071,True
2050,2650,6401,False
2051,2650,5409,True
2052,2651,972,True
2053,2652,1241,True
2054,2657,4622,False
2055,2659,1076,False
2056,2660,4,False
2057,2661,6354,False
2058,2662,4205,True
2059,2668,5686,False
2060,2668,7268,False
2061,2669,6965,False
2062,2669,6632,False
2063,2669,7244,False
2064,2669,6325,True
2065,2669,7064,False
2066,2669,7642,False
2067,2670,7314,True
2068,2670,2297,True
2069,2672,2725,False
2070,2672,4180,False
2071,2672,2541,True
2072,2674,7467,True
2073,2675,7743,False
2074,2675,4729,True
2075,2675,1731,True
2076,2677,6704,False
2077,2681,6765,True
2078,2682,1376,True
2079,2683,6278,True
2080,2683,6931,False
2081,2683,5422,False
2082,2683,6886,False
2083,2683,5338,False
2084,2684,5827,False
2085,2688,5309,False
2086,2688,7245,False
2087,2688,2059,False
2088,2688,3086,True
2089,2690,6037,True
2090,2692,1327,True
2091,2693,4105,True
2092,2696,4364,False
2093,2704,2646,False
2094,2705,3949,True
2095,2706,5002,True
2096,2708,5803,True
2097,2709,2240,True
2098,2709,3809,True
2099,2709,3228,False
2100,2709,4519,True
2101,2711,4578,True
2102,2711,2591,False
2103,2711,6044,True
2104,2712,2091,False
2105,2712,5108,True
2106,2713,5977,False
2107,2715,3056,True
2108,2719,91,False
2109,2721,397,True
2110,2724,1609,True
2111,2724,7804,False
2112,2724,7533,False
2113,2726,7174,False
2114,2726,7808,False
2115,2728,2097,True
2116,2730,7776,True
2117,2732,3786,False
2118,2734,3238,True
2119,2735,1974,False
2120,2738,2722,False
2121,2740,349,True
2122,2740,5083,True
2123,2740,574,False
2124,2741,3029,True
2125,2743,2532,True
2126,2746,7521,False
2127,2746,984,True
2128,2747,4199,True
2129,2748,936,False
2130,2748,2494,False
2131,2749,4996,False
2132,2749,2548,False
2133,2749,1343,False
2134,2749,3269,False
2135,2751,5861,False
2136,2751,7671,False
2137,2751,25,False
2138,2752,1073,True
2139,2752,829,False
2140,2752,1300,False
2141,2752,7690,False
2142,2752,1795,False
2143,2752,3220,True
2144,2752,1188,False
2145,2753,4748,True
2146,2754,1705,False
2147,2760,3533,True
2148,2760,5162,True
2149,2761,5948,False
2150,2763,1424,False
2151,2763,2513,False
2152,2763,2271,False
2153,2763,3299,False
2154,2763,4794,False
2155,2763,4746,False
2156,2763,6334,False
2157,2764,585,False
2158,2764,2155,True
2159,2764,1285,False
2160,2769,3284,False
2161,2770,752,True
2162,2770,1169,False
2163,2770,5831,False
2164,2770,7424,True
2165,2770,4295,True
2166,2771,308,True
2167,2774,4666,True
2168,2776,4390,True
2169,2776,3703,True
2170,2780,4536,True
2171,2780,1024,True
2172,2780,7673,True
2173,2781,7480,False
2174,2781,3528,False
2175,2781,7364,True
2176,2783,4364,False
2177,2784,711,False
2178,2786,7791,False
2179,2786,7484,True
2180,2788,5910,False
2181,2794,2247,True
2182,2794,7536,False
2183,2794,7228,True
2184,2794,7388,True
2185,2795,5750,False
2186,2797,1427,True
2187,2798,3516,True
2188,2800,7192,True
2189,2800,6552,False
2190,2800,3571,False
2191,2801,1817,False
2192,2803,3830,True
2193,2803,3924,False
2194,2804,4782,False
2195,2805,6378,True
2196,2806,4370,True
2197,2808,5613,False
2198,2808,5963,False
2199,2809,5969,True
2200,2809,3124,True
2201,2809,6705,False
2202,2809,5136,False
2203,2810,872,False
2204,2810,3893,True
2205,2810,331,False
2206,2811,7447,False
2207,2811,961,False
2208,2811,1127,False
2209,2814,1653,True
2210,2815,5832,False
2211,2815,6176,True
2212,2817,6090,True
2213,2819,7534,True
2214,2821,1435,True
2215,2821,2979,True
2216,2821,4496,True
2217,2824,5963,False
2218,2825,7800,False
2219,2826,5053,False
2220,2826,669,False
2221,2826,2807,False
2222,2826,4235,False
2223,2828,7504,False
2224,2828,6738,False
2225,2828,2064,True
2226,2828,4794,False
2227,2828,6334,False
2228,2829,7419,False
2229,2831,6283,False
2230,2834,3279,True
2231,2834,6742,True
2232,2834,7568,False
2233,2834,3786,False
2234,2834,6954,False
2235,2840,7790,True
2236,2841,1510,False
2237,2845,4335,False
2238,2848,5478,True
2239,2851,6651,False
2240,2852,3269,False
2241,2852,4898,False
2242,2852,1343,True
2243,2852,1217,True
2244,2857,3202,False
2245,2858,3563,True
2246,2858,1383,False
2247,2858,1468,False
2248,2859,6982,False
2249,2859,6150,False
2250,2860,120,True
2251,2861,141,True
2252,2864,1024,False
2253,2864,6067,True
2254,2864,7673,True
2255,2865,7457,True
2256,2866,661,True
2257,2867,5495,False
2258,2871,7730,False
2259,2873,6787,True
2260,2877,5969,False
2261,2877,1138,False
2262,2877,5136,False
2263,2877,2953,True
2264,2878,1302,True
2265,2878,2419,True
2266,2883,5784,True
2267,2883,7640,True
2268,2884,6496,True
2269,2884,2219,False
2270,2885,2686,False
2271,2885,6801,False
2272,2887,3236,True
2273,2887,5408,True
2274,2889,1418,False
2275,2892,479,False
2276,2893,711,True
2277,2894,1757,False
2278,2895,2435,True
2279,2895,7807,True
2280,2896,1633,True
2281,2898,3531,True
2282,2898,7786,False
2283,2899,2359,False
2284,2899,3369,False
2285,2899,1599,False
2286,2903,6286,True
2287,2904,2946,True
2288,2905,1786,False
2289,2906,1187,True
2290,2909,1372,True
2291,2909,1014,False
2292,2911,7807,False
2293,2914,5443,False
2294,2914,154,True
2295,2914,5299,False
2296,2917,6939,False
2297,2918,6496,True
2298,2919,2906,False
2299,2920,2295,True
2300,2921,4264,False
2301,2921,4552,False
2302,2921,5495,True
2303,2921,2051,False
2304,2922,2889,False
2305,2922,5573,False
2306,2922,7064,False
2307,2922,4860,True
2308,2922,5236,False
2309,2923,6055,False
2310,2924,5735,False
2311,2925,5831,False
2312,2927,2206,True
2313,2928,2728,False
2314,2928,4899,True
2315,2930,1330,False
2316,2930,5393,False
2317,2930,716,False
2318,2930,5916,True
2319,2930,2616,False
2320,2930,4426,True
2321,2930,2689,False
2322,2930,5236,True
2323,2931,7792,False
2324,2931,3572,False
2325,2931,1876,True
2326,2932,3668,True
2327,2934,7775,True
2328,2934,4578,True
2329,2938,5269,False
2330,2938,2232,True
2331,2939,4534,False
2332,2939,4525,False
2333,2939,3556,False
2334,2940,6232,False
2335,2941,3831,False
2336,2951,5231,False
2337,2952,1909,True
2338,2954,4402,True
2339,2957,961,False
2340,2957,3247,True
2341,2960,7526,False
2342,2960,6264,False
2343,2961,5213,True
2344,2962,7489,False
2345,2963,1938,True
2346,2963,6671,False
2347,2964,1796,False
2348,2964,6793,False
2349,2964,7731,True
2350,2964,23,True
2351,2964,1969,False
2352,2965,5709,True
2353,2965,6261,False
2354,2965,1715,True
2355,2966,6063,True
2356,2966,5036,True
2357,2966,6515,True
2358,2966,2271,False
2359,2966,1050,True
2360,2966,3449,True
2361,2966,4975,True
2362,2966,3277,False
2363,2967,5560,True
2364,2968,236,True
2365,2969,4091,False
2366,2969,7195,False
2367,2969,640,False
2368,2969,7711,False
2369,2970,1167,True
2370,2973,6953,False
2371,2980,537,True
2372,2980,2701,True
2373,2981,607,False
2374,2981,3679,False
2375,2983,1049,False
2376,2983,7339,True
2377,2983,6593,False
2378,2983,1568,False
2379,2984,1731,False
2380,2985,7651,True
2381,2985,330,True
2382,2986,1136,True
2383,2988,3902,False
2384,2988,6738,False
2385,2989,585,True
2386,2989,2155,True
2387,2989,1285,True
2388,2991,5439,True
2389,2991,760,True
2390,2992,2371,False
2391,2992,6832,False
2392,2992,6944,True
2393,2994,7734,True
2394,2995,6673,False
2395,2996,5296,True
2396,2996,1852,True
2397,2997,7758,False
2398,2998,7195,False
2399,2998,3321,True
2400,2999,7558,False
2401,3000,7667,False
2402,3000,7342,False
2403,3002,991,True
2404,3002,2608,True
2405,3004,7157,False
2406,3004,5393,True
2407,3004,7638,False
2408,3004,7579,False
2409,3005,5832,False
2410,3005,1513,False
2411,3006,7750,True
2412,3006,2423,True
2413,3006,7786,False
2414,3007,3084,True
2415,3009,6507,True
2416,3009,7275,True
2417,3009,3424,True
2418,3009,1566,True
2419,3009,4968,True
2420,3009,7580,False
2421,3009,3838,False
2422,3013,6240,False
2423,3013,5977,False
2424,3013,6089,False
2425,3013,7244,False
2426,3013,7415,False
2427,3013,5374,True
2428,3013,6398,False
2429,3014,4212,True
2430,3015,6704,False
2431,3019,3074,False
2432,3019,3453,False
2433,3021,1570,True
2434,3023,6046,False
2435,3023,7428,False
2436,3023,5837,False
2437,3026,2343,False
2438,3031,6834,False
2439,3031,6370,False
2440,3032,932,True
2441,3032,2822,False
2442,3034,3873,False
2443,3037,1074,False
2444,3041,4928,True
2445,3041,591,True
2446,3043,5497,False
2447,3047,4978,True
2448,3048,5858,True
2449,3057,7519,True
2450,3057,7498,False
2451,3057,6530,True
2452,3058,2493,True
2453,3058,1822,False
2454,3061,7658,False
2455,3061,767,False
2456,3061,117,False
2457,3061,6946,False
2458,3062,7520,False
2459,3062,5390,False
2460,3062,3893,False
2461,3062,6079,False
2462,3063,5485,True
2463,3063,3441,False
2464,3063,7041,True
2465,3067,198,True
2466,3067,2260,False
2467,3072,5314,True
2468,3072,6848,True
2469,3073,6510,True
2470,3076,585,False
2471,3078,4800,True
2472,3078,6496,True
2473,3079,3482,True
2474,3080,6644,False
2475,3081,6373,False
2476,3082,6873,True
2477,3082,697,True
2478,3082,6450,False
2479,3083,7697,False
2480,3085,638,False
2481,3093,7562,False
2482,3094,5832,False
2483,3094,1513,False
2484,3095,3342,False
2485,3095,2579,False
2486,3096,1102,True
2487,3097,4929,True
2488,3097,6792,False
2489,3097,2009,False
2490,3097,3446,False
2491,3097,5374,True
2492,3097,1839,False
2493,3098,1522,False
2494,3098,1961,True
2495,3098,2439,False
2496,3098,3365,False
2497,3099,6932,True
2498,3099,1879,False
2499,3099,916,True
2500,3101,7499,False
2501,3101,4714,False
2502,3103,1110,False
2503,3104,3408,True
2504,3106,183,True
2505,3107,4187,False
2506,3107,1052,False
2507,3108,4546,True
2508,3111,3175,True
2509,3114,3647,False
2510,3114,6893,False
2511,3116,5390,False
2512,3116,6402,False
2513,3116,5392,False
2514,3116,7785,True
2515,3116,2144,False
2516,3116,5515,False
2517,3116,7642,False
2518,3116,1756,True
2519,3121,60,True
2520,3121,4083,True
2521,3121,4545,False
2522,3122,6335,False
2523,3125,5336,False
2524,3127,3491,True
2525,3130,2078,False
2526,3130,7447,True
2527,3130,961,False
2528,3130,1127,True
2529,3131,826,True
2530,3131,5827,False
2531,3132,3470,True
2532,3133,1407,True
2533,3133,1024,False
2534,3133,3020,False
2535,3133,7673,False
2536,3136,3890,True
2537,3137,1618,True
2538,3138,2242,True
2539,3140,7604,False
2540,3140,4245,False
2541,3140,7419,False
2542,3140,5231,False
2543,3140,7487,False
2544,3142,6648,True
2545,3142,6283,False
2546,3142,601,True
2547,3146,1786,False
2548,3148,1639,True
2549,3148,983,True
2550,3148,5082,False
2551,3149,6899,False
2552,3149,2886,False
2553,3149,7624,False
2554,3149,4266,True
2555,3149,4185,True
2556,3149,5139,False
2557,3150,4532,True
2558,3153,6258,False
2559,3153,4180,False
2560,3156,5901,True
2561,3157,361,True
2562,3157,4864,False
2563,3159,1625,True
2564,3159,1593,True
2565,3164,2451,False
2566,3166,5294,False
2567,3166,4934,False
2568,3166,3074,False
2569,3166,6462,False
2570,3166,6087,True
2571,3166,7640,True
2572,3166,7263,False
2573,3169,5521,True
2574,3172,7533,True
2575,3172,7804,False
2576,3172,768,True
2577,3173,1085,True
2578,3174,4406,False
2579,3175,4892,False
2580,3176,6104,False
2581,3176,7056,False
2582,3176,5713,False
2583,3176,4193,False
2584,3178,6297,False
2585,3178,6850,False
2586,3178,1600,False
2587,3178,7554,False
2588,3178,4569,False
2589,3179,7241,False
2590,3179,6517,False
2591,3180,1505,True
2592,3181,2686,True
2593,3181,924,False
2594,3181,1368,True
2595,3182,3622,False
2596,3182,5893,False
2597,3186,6219,False
2598,3186,2864,False
2599,3186,5794,False
2600,3188,932,False
2601,3188,1833,True
2602,3189,1138,True
2603,3191,4260,False
2604,3191,4842,False
2605,3192,5899,True
2606,3193,635,True
2607,3194,127,True
2608,3197,589,False
2609,3199,5445,False
2610,3200,5396,False
2611,3200,6382,False
2612,3200,6939,False
2613,3200,5280,False
2614,3200,5897,False
2615,3200,6227,False
2616,3203,7489,False
2617,3204,7534,False
2618,3205,110,True
2619,3206,4169,False
2620,3208,3050,True
2621,3208,7623,True
2622,3208,414,True
2623,3209,1305,True
2624,3211,6264,False
2625,3211,7526,False
2626,3212,743,False
2627,3215,890,True
2628,3215,3144,True
2629,3218,430,True
2630,3218,4959,True
2631,3222,4853,True
2632,3222,193,True
2633,3226,6960,False
2634,3230,2725,False
2635,3230,7424,False
2636,3230,6998,True
2637,3233,4791,True
2638,3233,1746,False
2639,3235,3566,False
2640,3235,3698,True
2641,3236,7571,False
2642,3236,5449,True
2643,3236,7356,False
2644,3238,6834,False
2645,3240,7763,True
2646,3241,3299,True
2647,3241,7478,False
2648,3244,7499,False
2649,3244,4714,False
2650,3250,2378,True
2651,3251,2052,False
2652,3251,6022,False
2653,3252,5947,False
2654,3253,1524,False
2655,3254,2430,True
2656,3254,6764,False
2657,3256,2878,False
2658,3256,4842,False
2659,3256,1345,True
2660,3256,2617,False
2661,3256,1437,True
2662,3256,4260,True
2663,3256,416,True
2664,3257,1765,True
2665,3257,7379,True
2666,3259,5639,False
2667,3260,2043,True
2668,3260,2785,True
2669,3260,1526,True
2670,3261,6705,False
2671,3262,255,False
2672,3262,7402,False
2673,3262,6635,False
2674,3262,7414,True
2675,3262,5785,False
2676,3262,7017,False
2677,3264,6547,False
2678,3264,5231,False
2679,3264,516,False
2680,3264,5281,False
2681,3269,7388,False
2682,3269,5237,False
2683,3269,7185,False
2684,3269,7520,False
2685,3269,3865,False
2686,3269,6392,False
2687,3269,7437,False
2688,3270,5339,False
2689,3270,5392,False
2690,3270,5214,False
2691,3270,1746,False
2692,3270,5785,False
2693,3270,7318,False
2694,3271,1201,False
2695,3273,2052,False
2696,3273,6793,True
2697,3273,5135,False
2698,3273,5236,True
2699,3281,5083,False
2700,3282,6150,False
2701,3282,5453,False
2702,3286,7447,True
2703,3286,961,False
2704,3286,1127,True
2705,3287,5915,True
2706,3288,3882,True
2707,3289,3665,False
2708,3289,5082,True
2709,3292,7786,False
2710,3293,7775,False
2711,3293,4578,True
2712,3294,2778,False
2713,3296,3827,True
2714,3297,1376,False
2715,3299,1305,True
2716,3304,2786,False
2717,3305,1275,True
2718,3305,5901,False
2719,3305,3365,False
2720,3305,5327,False
2721,3306,2785,True
2722,3307,3840,False
2723,3307,1947,False
2724,3307,6579,False
